"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"4664","2493f9e6cea52c5d293f2170b71cc36af4b82351",1370613325,0,0,4,1,1,1,1,0,TRUE,3,584816,8,FALSE,28,228169,65,2,180,378,378,169,367,367,134,302,302,0.00935940099833611,0.0210066555740433,0.0210066555740433,5,FALSE,FALSE,0,"7"
"4674","24a60f31495738e108caa6c80cb419874d4080db",1370475496,0,0,3,2,1,1,1,0,TRUE,1,23206,2,FALSE,2,56338,15,1,2644,1341,2980,2191,1286,2477,1910,772,2108,0.132782101167315,0.0537103946637021,0.14653974430239,5,FALSE,FALSE,0,"7"
"4695","24c52bd44b700725d4feec0d2e05a7e382e59c4e",1368453455,0,0,7,7,3,3,1,0.869915529773626,TRUE,2,1997453,1,TRUE,14,840939,29,1,2077,2077,2077,1600,1600,1600,615,615,615,0.115312616997379,0.115312616997379,0.115312616997379,14,FALSE,FALSE,0,"7"
"4738","2523f20c61cf4173fad90094d9d2ab8c6a2a461b",1364489849,0,0,8,8,2,1,1,0.811278124459133,TRUE,1,157450,5,FALSE,2,187804,3,4,13,1530,1530,13,1338,1338,7,876,876,0.000607026329767054,0.0665452614007133,0.0665452614007133,16,FALSE,FALSE,0,"7"
"4743","252cba3cd506ce2118ae65a3fc9eb1efe8f23a4f",1368455038,0,1,3,1,1,1,1,0,TRUE,3,153740,2,FALSE,10,4910260,16,2,48,709,709,47,530,530,45,644,644,0.00328571428571429,0.0460714285714286,0.0460714285714286,4,FALSE,TRUE,0,"7"
"4779","258b37cf36aa77b1d1d5854c246fed937c8ca34a",1371215543,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"7"
"4798","25a4405c69a032bbe817935be1f1f0929e98da63",1370355066,0,0,3,3,1,1,1,0,TRUE,1,241861,6,FALSE,19,616402,68,6,341,1232,1232,329,1025,1025,286,774,774,0.0199735541791356,0.0539355557102095,0.0539355557102095,6,FALSE,FALSE,0,"7"
"4813","25c332c00e636403b7600e3ac7110cde8d0fab7f",1366036294,0,0,13,2,1,1,1,0,TRUE,2,2399314,3,FALSE,2,16878,5,1,187,1015,1185,176,964,1128,144,455,587,0.010770259228998,0.0338706083339523,0.0436752581148332,15,FALSE,FALSE,0,"7"
"4841","260bfaf056c08330ec2ed292e8d9def550e662ec",1366134954,3,0,62,0,4,1,1,0.257504459148649,TRUE,5,3740382,9,FALSE,39,132749.5,78,3,37,2697,2697,36,2134,2134,34,2194,2194,0.00259355316783994,0.162652834383105,0.162652834383105,62,TRUE,FALSE,0.0483870967741935,"7"
"4864","263b86a5591082fb173c400a05ac81372072934b",1367399788,0,0,5,2,2,2,2,0.985228136034252,TRUE,1,574269,1,FALSE,22,7595250.5,49,2,724,1789,1789,536,1548,1548,713,1232,1232,0.0442516268980477,0.0764177254415866,0.0764177254415866,7,FALSE,FALSE,0,"7"
"4870","26476f5e600b1422e995252634170cda19bee011",1369900935,0,0,3,4,2,1,1,0.985228136034252,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,7,FALSE,FALSE,0,"7"
"4877","2653e79f1822dfa3c1516f518df77e94adf8bf82",1368796531,0,0,1,0,1,1,1,0,TRUE,1,611617,1,FALSE,7,2085955,21,2,403,429,429,280,298,298,298,318,318,0.0212584429434767,0.022680412371134,0.022680412371134,1,FALSE,FALSE,0,"7"
"4902","2697a8185774d5cd4c70236042ac93f039a71906",1368519653,0,1,1,4,2,1,1,0.721928094887362,TRUE,2,13843,1,FALSE,7,8159422.5,15,2,665,2420,2420,486,1875,1875,38,99,99,0.0540915395284327,0.13869625520111,0.13869625520111,5,FALSE,TRUE,0,"7"
"4914","26ae24e20b47d327508cae77751f677248cb4a32",1369303258,0,1,17,3,1,1,1,0,TRUE,1,28020,3,FALSE,22,67785,105,1,1821,180,1977,1430,178,1584,1386,149,1516,0.0979519774011299,0.0105932203389831,0.107132768361582,20,FALSE,TRUE,0,"7"
"4931","26c9d9dc50f17603f61975eb885c97aa2e9e7ab6",1368362162,0,0,1,1,1,1,1,0,TRUE,2,6977,2,FALSE,3,8927,17,1,1172,2465,2795,1118,2069,2348,607,1737,1929,0.043487590301123,0.124311565696302,0.138044488949288,2,FALSE,FALSE,0,"7"
"4938","26da8c34bbc7bccd61ef64a91f99896780ba6707",1365593834,0,1,120,33,1,1,1,0,TRUE,2,147240,5,FALSE,17,1200042,34,2,1713,2273,2273,1408,1850,1850,446,590,590,0.0854847963281698,0.113023522662077,0.113023522662077,153,FALSE,TRUE,0,"7"
"4941","26dda49ccb3572bedc785c85c41cec5db8114579",1369825594,0,0,49,21,3,2,2,0.745644719565877,TRUE,2,72911,3,FALSE,2,266938.2,7,3,397,925,1177,393,823,1072,290,623,809,0.0204124579124579,0.0437710437710438,0.0568181818181818,70,FALSE,FALSE,0,"7"
"4973","27107b43a38818dcb74e081a66ed579dda1d12c3",1371064123,0,0,3,3,1,1,1,0,TRUE,1,475403,3,FALSE,16,6859664,32,4,146,2103,2103,129,1651,1651,13,506,506,0.0025706940874036,0.0930958501652589,0.0930958501652589,6,FALSE,FALSE,0,"7"
"4986","2737149a871bade64959bb0b1117abfad1cf12ee",1365606608,0,0,63,0,4,3,1,0.618103208666772,TRUE,1,31542,1,FALSE,3,6093536.25,7,2,151,192,192,147,185,185,112,124,124,0.642045454545455,0.710227272727273,0.710227272727273,63,FALSE,FALSE,0,"7"
"4988","273ac56261707654a891d7bf7d01df3d0053f5af",1369398493,0,0,1,1,1,1,1,0,TRUE,1,1954,2,FALSE,7,4138,15,1,289,1252,1462,287,1198,1407,111,685,763,0.00789510785281263,0.0483575355984774,0.0538559142816862,2,FALSE,FALSE,0,"7"
"5002","274e571be1f5786b4db5de6e22661490f1232dc7",1370605873,0,0,5,5,2,2,1,0.970950594454669,TRUE,1,80286,1,FALSE,27,6206398.5,106,2,1847,2001,2001,1439,1582,1582,1403,1525,1525,0.0973985431841831,0.105861949358307,0.105861949358307,10,FALSE,FALSE,0,"7"
"5015","275c4b8403ddbdcd126cd55dfcc37bd1f5b6d9f7",1368643359,0,0,7,8,1,1,1,0,TRUE,1,2035265,1,FALSE,8,58,11,2,70,2144,2144,69,1661,1661,67,1874,1874,0.00484158063367747,0.133499466002136,0.133499466002136,15,FALSE,FALSE,0,"7"
"5038","278139c5d7bfa338ff75c5225077976ece7490e0",1370954650,0,0,2,2,1,1,1,0,TRUE,3,95133,5,FALSE,2,8668,2,3,193,840,1012,191,735,905,12,73,80,0.0176630434782609,0.10054347826087,0.110054347826087,4,FALSE,FALSE,0,"7"
"5070","27b4fe96b59e9e63d1e570e802c072e9afdfb2d4",1363716925,0,0,13,4,4,3,1,0.960527849351333,TRUE,1,61733,3,FALSE,12,6064785.25,18,2,0,1103,1103,0,858,858,0,999,999,7.6816715317253e-05,0.076816715317253,0.076816715317253,17,FALSE,FALSE,0,"7"
"5078","27c69522df3100e6e46b62110fd722c9ac4defa2",1368463206,0,0,64,1,2,1,1,0.198234964097766,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,65,FALSE,FALSE,0,"7"
"5082","27cbb58a92aaa629869f5b4dd05f2cefb4fc9f3a",1368532635,0,0,1,2,1,1,1,0,TRUE,1,12219,4,FALSE,14,598818,31,2,62,772,832,55,578,631,54,691,743,0.00392296718972896,0.049358059914408,0.0530670470756063,3,FALSE,FALSE,0,"7"
"5091","27da851843b12a2379f084d5e3e53a471bd188dd",1366294148,0,0,1,0,1,1,1,0,TRUE,1,176038,2,FALSE,16,789299,46,3,44,181,181,38,175,175,34,150,150,0.00258588843738456,0.0111562615441448,0.0111562615441448,1,FALSE,FALSE,0,"7"
"5098","27e690e163408dec1e9c56ffc07131354d4b2c8a",1368517553,0,1,4,6,1,1,1,0,TRUE,2,102715,2,FALSE,11,1795287,20,2,425,566,566,334,452,452,393,510,510,0.0281147424004567,0.0364635364635365,0.0364635364635365,10,FALSE,TRUE,0,"7"
"5149","285a57d40a07c0f594196644b036d30ab455ddef",1366971782,0,0,124,8,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,132,FALSE,FALSE,0,"7"
"5161","286db284107b4bb343d97c46736555b70979bfcd",1364405104,0,0,1,1,1,1,1,0,TRUE,1,17121,3,FALSE,4,834413,33,1,22,323,343,22,314,334,21,279,298,0.00167020953537807,0.0212572122684482,0.0226996659580929,2,FALSE,FALSE,0,"7"
"5170","28881a91f05d9c07f39acf88a992addfc7fa2a58",1364219794,0,0,32,0,1,1,1,0,TRUE,2,181111,5,FALSE,26,1137766,62,2,1679,1802,1802,1396,1519,1519,1278,1378,1378,0.0974030919198842,0.105018658137233,0.105018658137233,32,FALSE,FALSE,0,"7"
"5180","289120f8dd25ff8b04331187dccc30b2bf88eedb",1363619957,0,0,5,0,1,1,1,0,TRUE,2,2110344,4,FALSE,18,1050226,47,2,595,960,960,436,733,733,541,890,890,0.0417147694912645,0.0685753867467098,0.0685753867467098,5,FALSE,FALSE,0,"7"
"5198","28b54d1ac92bac244902d249d24da47594510a96",1370441988,2,0,96,73,5,1,1,0.48560405863665,TRUE,7,1098260,2,FALSE,3,793516.2,15,1,293,1337,1549,291,1282,1493,115,768,848,0.00806339496732935,0.0534547476713471,0.0590157097177812,169,TRUE,FALSE,0.0118343195266272,"7"
"5199","28b6c39af1c3e919e83ddace18a5252c4423431b",1366713121,0,0,4,2,1,1,1,0,TRUE,1,6050,1,FALSE,6,9587655,6,2,643,726,726,472,540,540,581,649,649,0.0427218674300815,0.0477134258239742,0.0477134258239742,6,FALSE,FALSE,0,"7"
"5221","28ee554b37be39c03c231e7b857f71163dc6ea73",1367328706,1,1,39,11,4,2,2,0.618738812070473,TRUE,2,609193,3,FALSE,34,1633711.25,76,3,632,2957,2957,548,2374,2374,318,2296,2296,0.0197927654029906,0.142520320158839,0.142520320158839,50,TRUE,TRUE,0.02,"7"
"5278","29439b9cd745964a54af95682a869f61b102bb00",1365421347,0,0,18,41,3,1,1,0.518061580875599,TRUE,1,623,2,FALSE,4,160147.666666667,34,1,2254,977,2568,1924,926,2190,1531,418,1709,0.115144682450207,0.0314919203307027,0.128523111612176,59,FALSE,FALSE,0,"7"
"5279","2944c85b974c4c96ca6921db171b59c9ebfedc30",1368461446,0,0,2,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"7"
"5335","29b9b92f40fb853111418f7a9599be5adf73c565",1368218825,0,1,1,15,2,1,1,0.337290066617014,TRUE,1,17074,2,FALSE,15,6208360.5,31,3,46,3206,3206,45,2658,2658,43,2331,2331,0.00314915545376467,0.166905239049528,0.166905239049528,16,FALSE,TRUE,0,"7"
"5356","29d778c0ea6139ce7dbd14da2e943aba4fa3fd94",1367890345,0,0,4,1,3,2,1,0.960229717860761,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,5,FALSE,FALSE,0,"7"
"5374","2a02ba44c22881cb417a3293aeeeb7490e237e8e",1369394389,0,0,18,2,1,1,1,0,TRUE,1,361,3,FALSE,3,320107,4,1,288,1250,1460,286,1196,1405,110,683,761,0.00782627088768244,0.048226750334908,0.0537262920397659,20,FALSE,FALSE,0,"7"
"5394","2a43c884303d7a002f6e164aaa5bb7b301425563",1363877435,0,0,1,1,1,1,1,0,TRUE,1,515515,1,FALSE,1,10305650,1,2,77,128,128,76,124,124,70,87,87,0.525925925925926,0.651851851851852,0.651851851851852,2,FALSE,FALSE,0,"7"
"5409","2a6a8d0fa9ea7e83bb90c3a7e7e0617475764616",1365601054,0,0,164,164,8,2,2,0.80386072662846,TRUE,2,85096,3,FALSE,10,172.8,41,1,358,280,548,355,278,543,253,267,437,0.0190219426346139,0.0200703961656557,0.0328016176140193,328,FALSE,FALSE,0,"7"
"5416","2a71d0e938a8ea42223d33dfab71cf9bb982d804",1367703203,0,0,1,1,1,1,1,0,TRUE,1,51408,2,FALSE,12,89560,31,1,2387,1098,2714,2003,1045,2279,1660,534,1849,0.120031796502385,0.0386616563087151,0.133689839572193,2,FALSE,FALSE,0,"7"
"5446","2ab9b747fcc5aa50e8cca758f7780158e734a222",1363850292,0,0,22,15,2,2,2,0.999473020185984,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,37,FALSE,FALSE,0,"7"
"5456","2acba686f82ba55fca8fa0ea383e6e1f46d34524",1365002255,0,0,3,2,1,1,1,0,TRUE,2,197953,1,TRUE,1,10711169,4,1,27,27,27,24,24,24,5,5,5,0.0387096774193548,0.0387096774193548,0.0387096774193548,5,FALSE,FALSE,0,"7"
"5465","2adef4a9612d32928d270eed475aa99319800aef",1366378653,0,0,149,129,6,2,2,0.733284685919148,TRUE,2,58667,2,FALSE,4,9231,27,1,2317,1041,2639,1968,989,2241,1619,488,1808,0.115971078817381,0.0350060849022836,0.129501038012743,278,FALSE,FALSE,0,"7"
"5466","2ae06077a25babf97e974ff911c9e9481b32e169",1369146665,0,0,342,349,2,1,1,0.999986403337349,TRUE,2,15616,2,FALSE,9,7036.5,22,1,1217,2516,2847,1163,2105,2386,650,1786,1979,0.0461244154739974,0.126611874734306,0.140286240612158,691,FALSE,FALSE,0,"7"
"5491","2b01b808e75041005bca903cf50f528716e285e3",1368021344,0,0,36,22,2,2,1,0.531340014180167,TRUE,1,1659,2,FALSE,13,12142,33,1,1155,2444,2773,1102,2057,2336,590,1716,1907,0.0423838209982788,0.123135398737808,0.136833046471601,58,FALSE,FALSE,0,"7"
"5492","2b02d9b064c2fd14a138f99777043f157772ffd3",1368653002,0,0,1,0,1,1,1,0,TRUE,1,415078,5,FALSE,8,635899,17,4,132,686,686,116,611,611,103,591,591,0.00740318906605923,0.0421412300683371,0.0421412300683371,1,FALSE,FALSE,0,"7"
"5497","2b0d3bf812273e762e7aa27a58909ade59590c0f",1368021363,0,0,43,59,19,8,1,0.911379704452275,TRUE,1,12635,2,FALSE,47,58546.6842105263,248,1,2445,1156,2774,2058,1103,2337,1717,591,1908,0.12319827895303,0.0424524919325923,0.136894944424525,102,FALSE,FALSE,0,"7"
"5514","2b205db8514c0d64880edd77404b96460e5226bc",1367230987,1,0,80,80,2,1,1,0.999549110825248,TRUE,3,81105,2,FALSE,4,590478,10,2,409,554,554,319,454,454,380,514,514,0.0277373325567851,0.0374927198602213,0.0374927198602213,160,TRUE,FALSE,0.00625,"7"
"5528","2b309cf52dfff7307a055b2662e7ce1a53d44bdb",1365779122,3,0,261,262,10,2,2,0.87736031677943,TRUE,2,238823,2,FALSE,7,1532.63157894737,39,1,365,245,541,362,235,529,260,226,421,0.0194601849090367,0.0169251416641813,0.0314643602743812,523,TRUE,FALSE,0.00573613766730402,"7"
"5536","2b401796c739e99d874a1333424f772b3a5bc983",1370606344,0,0,2,2,1,1,1,0,TRUE,1,80285,1,FALSE,4,13481135,5,2,1850,2004,2004,1442,1585,1585,483,544,544,0.0893648449039882,0.10062776957164,0.10062776957164,4,FALSE,FALSE,0,"7"
"5543","2b4dff8dc180db0d96904b8ebfe109b2698999a5",1365772032,0,0,3,2,1,1,1,0,TRUE,1,16521,1,FALSE,9,3790749,16,2,413,512,512,333,412,412,394,474,474,0.0294820122406329,0.035453052694432,0.035453052694432,5,FALSE,FALSE,0,"7"
"5555","2b5da0723c9d74bf2cbf462cbdc081c04efdf0b6",1366357569,0,0,22,20,4,3,2,0.640009986715779,TRUE,2,8199,2,FALSE,24,2372238,53,1,2308,1032,2630,1959,980,2232,1584,471,1769,0.117051916402038,0.0348571006572631,0.130714127464737,42,FALSE,FALSE,0,"7"
"5613","2bcac223e64599eb74889975053f6547000b13cb",1370533330,1,0,5,2,1,1,1,0,TRUE,2,13534,6,FALSE,5,2684492,27,3,262,1031,1057,220,888,909,223,682,702,0.0155501561957654,0.0474140923290524,0.0488024991322457,7,TRUE,FALSE,0.142857142857143,"7"
"5622","2bd6e240a3c2b3dc7a2c81c639d4f30e4dfd685f",1368428253,0,0,1,2,2,1,1,0.91829583405449,TRUE,9,802725,2,FALSE,3,244261,8,1,283,2469,2554,281,2072,2156,105,1741,1777,0.00757900757900758,0.124553124553125,0.127127127127127,3,FALSE,FALSE,0,"7"
"5624","2bd846f8da8c6e8c61539f2cc986df4602e5d80e",1366213155,0,0,1,0,1,1,1,0,TRUE,1,90988,1,FALSE,27,24620,45,2,256,659,659,246,558,558,237,586,586,0.017603550295858,0.0434171597633136,0.0434171597633136,1,FALSE,FALSE,0,"7"
"5657","2c37593f3f0636e4eaaf791495cdd2874f4bc928",1368186266,0,0,4,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"7"
"5676","2c526bdf6b7096aea3e7aa62d1c0233cb5e619b3",1365070632,0,0,9,8,1,1,1,0,TRUE,1,19663,1,FALSE,1,11498847,1,2,93,151,151,92,147,147,86,108,108,0.554140127388535,0.694267515923567,0.694267515923567,17,FALSE,FALSE,0,"7"
"5727","2cb5f1957ac709d27acbbdb49be8615670682212",1368833524,0,0,1,0,1,1,1,0,TRUE,1,1420526,2,FALSE,11,3308824,13,3,2085,2228,2228,1596,1705,1705,1815,1934,1934,0.129032258064516,0.13748756572403,0.13748756572403,1,FALSE,FALSE,0,"7"
"5738","2ccf4c32cc593f568581dd237e1e27d39fd965a2",1370655552,0,0,2,1,1,1,1,0,TRUE,3,1138936,2,FALSE,7,10494770,10,2,2102,2330,2330,1546,1753,1753,1829,2036,2036,0.126775199168687,0.141115344648424,0.141115344648424,3,FALSE,FALSE,0,"7"
"5749","2ce472d744d504034bf944c00f9037829050d737",1364661783,0,0,58,4,5,1,1,0.615840145975824,TRUE,4,145348,2,FALSE,5,2251,35,1,954,2232,2542,903,1910,2171,398,1509,1686,0.030252483129881,0.114489347183259,0.127909621654409,62,FALSE,FALSE,0,"7"
"5751","2ce5cb0ef30308432748d03fa43453ff7414e0de",1365575247,0,0,4,3,2,2,2,0.985228136034252,TRUE,1,37255,3,FALSE,4,157892,10,2,423,265,638,334,256,540,380,251,582,0.0276970049432975,0.0183192788601338,0.0423815062518174,7,FALSE,FALSE,0,"7"
"5752","2ce60b9fd8a01496d405fcc898e88da6f967e15e",1369835690,3,0,138,132,6,2,1,0.303109187404847,TRUE,4,89132,2,FALSE,24,12256,135,2,2583,2916,2916,2149,2432,2432,1850,2045,2045,0.129794544562092,0.143468199985976,0.143468199985976,270,TRUE,FALSE,0.0111111111111111,"7"
"5773","2d065ddb53a31c1b717c88902bcdf4f6b24f320f",1371130893,1,1,124,19,1,1,1,0,TRUE,10,932723,8,FALSE,28,9078,78,2,188,394,394,175,381,381,142,317,317,0.00982277785410084,0.0218436598433851,0.0218436598433851,143,TRUE,TRUE,0.00699300699300699,"7"
"5774","2d07777c1980ccb4e76087ccd511068f17eb7d16",1369133112,0,0,1,3,1,1,1,0,TRUE,2,639,2,FALSE,3,95,21,1,2513,1214,2844,2102,1160,2383,1784,648,1977,0.126541897065079,0.0460087905855664,0.140224018148306,4,FALSE,FALSE,0,"7"
"5829","2d73648c716f9375cdf5ae80771f5ead0d11eedf",1366200341,0,0,7,11,1,1,1,0,TRUE,3,29135,5,FALSE,9,7860666,14,4,88,1877,1877,76,1543,1543,41,482,482,0.00799390940236011,0.0919299581271412,0.0919299581271412,18,FALSE,FALSE,0,"7"
"5877","2dd9ce1cf6549565b0f57d6663798bd25412506c",1365150734,0,0,2,0,1,1,1,0,TRUE,2,5345,0,TRUE,2,1381,5,1,385,385,385,302,302,302,359,359,359,0.0271411338962606,0.0271411338962606,0.0271411338962606,2,FALSE,FALSE,0,"7"
"5878","2ddbba9ba9709090de7ffbd00d0127cb3cca0869",1365721038,0,0,1,1,1,1,1,0,TRUE,1,429335,2,FALSE,8,61,11,3,2021,3328,3328,1651,2656,2656,1761,2453,2453,0.131639895405304,0.183339559208069,0.183339559208069,2,FALSE,FALSE,0,"7"
"5903","2e0575ce89809ad782440b7b868fbf2a8ad6852a",1366203261,0,1,29,28,4,2,2,0.774564771957791,TRUE,10,701650,15,FALSE,42,510455,211,2,634,2332,2332,465,1853,1853,605,2183,2183,0.0382141505864548,0.137722285281877,0.137722285281877,57,FALSE,TRUE,0,"7"
"5907","2e0b1dd04291864fc689602d9f672e011b02789e",1371051846,0,0,32,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,32,FALSE,FALSE,0,"7"
"5915","2e2270ddc6b1b3c62147433a8856d3f8c83f2f5d",1367914235,0,0,1,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"7"
"5922","2e3282d5e48d1fe5e4fadd8c0965be8ea06e93c9",1368439960,0,0,1,0,1,1,1,0,TRUE,1,11875,1,FALSE,1,7516021,1,2,165,288,288,155,267,267,154,242,242,0.0110769670549561,0.0173658257700279,0.0173658257700279,1,FALSE,FALSE,0,"7"
"5927","2e391fec759c2075f95509c5dbda6fb21e88f3ee",1370256773,0,0,2,0,1,1,1,0,TRUE,1,7094,2,FALSE,18,168309,105,1,1310,2616,2949,1255,2174,2456,741,1882,2077,0.05178671133445,0.13142099385818,0.145030709101061,2,FALSE,FALSE,0,"7"
"5933","2e49b795645908079ec19c28f4ca025084d137ef",1371129784,0,0,5,0,1,1,1,0,TRUE,1,251526,4,FALSE,12,4478565,19,2,2,649,650,2,640,641,2,527,528,0.000206100577081616,0.0362737015663644,0.0363424017587249,5,FALSE,FALSE,0,"7"
"5936","2e4d1ccb18aba13f94670d3d1104839fecf2ab5c",1371465421,0,0,67,2,2,1,1,0.319337386533973,TRUE,9,1546014,1,FALSE,3,521586,13,2,301,1670,1670,299,1611,1611,123,952,952,0.00849082443166256,0.0652560942207614,0.0652560942207614,69,FALSE,FALSE,0,"7"
"5941","2e536fc35017d3f52e071da231e4fe7deddd4f88",1363885916,0,0,6,3,2,1,1,0.76420450650862,TRUE,1,439771,1,FALSE,1,10314131,1,2,80,131,131,79,127,127,73,90,90,0.536231884057971,0.659420289855073,0.659420289855073,9,FALSE,FALSE,0,"7"
"5950","2e685628b9cb1cd2de585134c2122c2fc4aa2733",1368010061,0,0,1,0,1,1,1,0,TRUE,1,170406,2,FALSE,10,8628292,17,3,38,588,588,37,493,493,32,421,421,0.00237034908777474,0.0303117368194225,0.0303117368194225,1,FALSE,FALSE,0,"7"
"5956","2e6e295f6193f696171f9c375e985fd2c56236ac",1368615286,0,1,9,7,3,2,1,0.975530772017627,TRUE,1,436713,1,FALSE,14,2906464.66666667,41,2,435,1573,1573,347,1185,1185,416,1446,1446,0.0297093188942719,0.103092049016814,0.103092049016814,16,FALSE,TRUE,0,"7"
"5988","2ea48f207c8977d971e69607b94541797f78c4f7",1368363648,1,0,1,1,1,1,1,0,TRUE,1,6877,2,FALSE,3,1486,18,1,1173,2466,2796,1119,2070,2349,608,1738,1930,0.0435560005721642,0.124374195394078,0.138106136461164,2,TRUE,FALSE,0.5,"7"
"6012","2ed163c6c6cb85b946b4166b3136d43336ff7adf",1365766311,0,0,23,21,2,1,1,0.684038435639042,TRUE,3,437869,3,FALSE,4,68703,11,2,393,657,657,309,571,571,366,617,617,0.0274085138162808,0.0461538461538462,0.0461538461538462,44,FALSE,FALSE,0,"7"
"6039","2efdb026832ab5b079a497c1acd1bd6a06d63498",1369666459,0,0,4,4,2,2,2,0.811278124459133,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,8,FALSE,FALSE,0,"7"
"6068","2f4662bfe1bb058ba86f2e496017f22b76431f12",1368200286,0,0,35,0,4,2,2,0.796245708770166,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,35,FALSE,FALSE,0,"7"
"6076","2f52817ef26b29c951865ebef869b95febe80d6e",1369943607,0,0,51,58,2,1,1,0.226938642621487,TRUE,4,45434,2,FALSE,19,66518,102,1,1286,2590,2923,1231,2156,2438,717,1857,2052,0.0502730709984596,0.130093824394343,0.143747374317323,109,FALSE,FALSE,0,"7"
"6102","2f988d4b65428d03f3e3fee383787106b3f38c35",1368647591,1,1,54,15,6,2,2,0.811597673540042,TRUE,2,597260,2,FALSE,46,125903.666666667,210,3,169,2650,2650,169,2249,2249,158,2031,2031,0.00968095470043838,0.123721383341452,0.123721383341452,69,TRUE,TRUE,0.0144927536231884,"7"
"6103","2f9bf73a1732ed7359405d64e496b2bb71cf817c",1370531203,0,0,2,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,3,FALSE,FALSE,0,"7"
"6107","2fa076d30ad5136a49f293f0aa3e5429ad7b831b",1364233546,0,0,11,8,2,1,1,0.742487569542124,TRUE,1,74972,3,FALSE,10,340783,29,1,223,266,430,214,264,419,205,253,401,0.015672550213025,0.0193244065733414,0.0305842970176506,19,FALSE,FALSE,0,"7"
"6113","2fae41a4e0376d93ceeeedd5e0014fab91473c23",1370089532,0,0,1,1,1,1,1,0,TRUE,1,89115,2,FALSE,11,175209,32,1,1301,2607,2940,1246,2170,2452,732,1873,2068,0.0512229210342418,0.130957372466806,0.144584206848358,2,FALSE,FALSE,0,"7"
"6115","2fb17f3feefcca8862f6f908fe81957f34096c00",1366199080,0,0,10,3,3,2,2,0.895640305638598,TRUE,3,91830,1,FALSE,18,6202465.66666667,24,2,601,734,734,479,612,612,588,713,713,0.0371561948019177,0.0450416351249054,0.0450416351249054,13,FALSE,FALSE,0,"7"
"6118","2fbe972a656cf218e5b48c018618e464c878840c",1364664371,0,0,6,3,1,1,1,0,TRUE,2,264415,1,FALSE,5,356,8,2,1996,2383,2383,1669,1982,1982,1737,2106,2106,0.131746513038205,0.159718010915706,0.159718010915706,9,FALSE,FALSE,0,"7"
"6120","2fbfad8b0d106bb4f9babaf27c12e8665059f451",1364663756,0,0,8,0,2,2,1,1,TRUE,2,2063212,12,FALSE,7,7538547,10,3,1,1276,1276,1,976,976,1,1160,1160,0.000151630022744503,0.0880212282031842,0.0880212282031842,8,FALSE,FALSE,0,"7"
"6121","2fc19b516f1bb0a67609570a6ca62f42db7f0f47",1367922570,0,0,46,61,13,3,1,0.740483544976534,TRUE,2,2993,2,FALSE,46,6046.84615384615,249,1,2408,1119,2737,2023,1066,2301,1680,554,1871,0.121126963539415,0.0399913532209252,0.134889753566796,107,FALSE,FALSE,0,"7"
"6124","2fca6f2829479e05f21fb3fd9d7d71132ad46f7c",1370874943,1,0,10,62,1,1,1,0,TRUE,4,1212861,2,FALSE,2,175,5,1,296,1383,1595,294,1328,1539,118,809,889,0.00822732300884956,0.0560011061946903,0.0615320796460177,72,TRUE,FALSE,0.0138888888888889,"7"
"6151","3006bd2d44298babd1339c3fc3a67ad0696bcefc",1368092525,0,0,14,10,4,2,2,0.839385292821944,TRUE,5,38847456,28,FALSE,12,8859593,18,3,413,4434,4434,245,3536,3536,394,3738,3738,0.024197500612595,0.229049252634158,0.229049252634158,24,FALSE,FALSE,0,"7"
