"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"9544","4a7e37b0a3741f11dad3cca435badaaf42e59741",1373217735,0,0,16,0,1,1,1,0,TRUE,2,1044988,5,FALSE,14,591,29,2,2177,2436,2436,1562,1768,1768,648,709,709,0.116726618705036,0.127697841726619,0.127697841726619,16,FALSE,FALSE,0,"8"
"9547","4a8168c4c14aca663eb08aefbfa1edfae8e4a185",1372944374,0,0,32,0,5,1,1,0.76610083374397,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,32,FALSE,FALSE,0,"8"
"9559","4a8fe389db0212eb6f85a49612ceddd56dd1aaf4",1378976967,0,0,27,57,15,6,2,0.792896185390764,TRUE,7,636516,7,FALSE,13,17919.4,39,2,104,175,175,103,172,172,103,173,173,0.00555258942872397,0.00928990923651895,0.00928990923651895,84,FALSE,FALSE,0,"8"
"9590","4acff670c522501417aa5159a8aea42b1ae962bb",1374493530,0,0,13,0,1,1,1,0,TRUE,3,245832,6,FALSE,57,350788,235,3,4,1466,1466,4,1112,1112,0,194,194,0.00159744408945687,0.311501597444089,0.311501597444089,13,FALSE,FALSE,0,"8"
"9605","4af39f1d8e2371ea5d913493b23eabffc1fb22c6",1371850928,0,0,37,37,12,3,1,0.915728693597611,TRUE,1,77670,2,FALSE,32,957,173,1,2804,1499,3153,2329,1441,2623,2038,901,2248,0.138830258051338,0.0614148566759719,0.153128617144413,74,FALSE,FALSE,0,"8"
"9612","4b02585f302ee6cad2041d5bee6cbf46d02e21db",1379230536,0,0,2,2,1,1,1,0,TRUE,2,114340,2,FALSE,20,73041,50,2,825,1510,1510,542,1010,1010,734,1269,1269,0.0453311952633527,0.0783273714074257,0.0783273714074257,4,FALSE,FALSE,0,"8"
"9613","4b0765da3e2842612ed5464bb750505f0d355b87",1376555801,0,0,48,24,10,2,1,0.897459793817896,TRUE,1,11908,1,FALSE,3,21797.3,21,2,1657,3346,3346,1591,2754,2754,1039,2420,2420,0.067287784679089,0.156638198757764,0.156638198757764,72,FALSE,FALSE,0,"8"
"9615","4b083b3baa7602e6344c9b15a3295933efbb2966",1371562227,0,0,64,0,3,2,2,0.614145203342662,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,64,FALSE,FALSE,0,"8"
"9618","4b0dfef236c48dd6f2d629a57cf4d746c9942aeb",1376166223,0,0,3,3,1,1,1,0,TRUE,1,183089,2,FALSE,9,12861688,13,3,317,4943,4943,257,3857,3857,286,3902,3902,0.0186278964107224,0.253326410073343,0.253326410073343,6,FALSE,FALSE,0,"8"
"9635","4b3346145543f5fd2ebc83c329a60407058468db",1374567446,0,1,27,10,3,1,1,0.303119762918281,TRUE,1,250763,2,FALSE,8,11022668,12,2,1996,2182,2182,1501,1682,1682,1508,1658,1658,0.100059677740203,0.11000596777402,0.11000596777402,37,FALSE,TRUE,0,"8"
"9639","4b3acf5aff76344aab4584b5c54b74d189b19246",1372797408,0,0,3,2,1,1,1,0,TRUE,2,1494829,3,FALSE,21,250,122,2,2171,2414,2414,1562,1742,1742,1891,2096,2096,0.127073678554638,0.140842232520653,0.140842232520653,5,FALSE,FALSE,0,"8"
"9650","4b5a7b15fc6d3650c8e9b7bf619804a0a953eeba",1378976000,0,0,108,19,10,2,1,0.731075455362928,TRUE,2,90473,1,FALSE,38,99502.2,154,2,1827,3577,3577,1756,2933,2933,1200,2633,2633,0.0745545968092371,0.163511080762307,0.163511080762307,127,FALSE,FALSE,0,"8"
"9671","4b7cd57719a637189696d673b014ae785df669bf",1377766592,0,0,1,1,1,1,1,0,TRUE,1,359843,1,FALSE,9,6264722,13,2,10,2298,2298,8,1563,1563,10,2004,2004,0.0007005030885818,0.127682608418773,0.127682608418773,2,FALSE,FALSE,0,"8"
"9673","4b88baaa5179c9fb699b0f699cdd1c4860333a29",1376396149,0,1,1,1,1,1,1,0,TRUE,1,106648,11,FALSE,1,2848999,1,2,165,980,1015,164,860,894,145,161,181,0.629310344827586,0.698275862068966,0.78448275862069,2,FALSE,TRUE,0,"8"
"9685","4bae7158d379acb15a4eae02a4fc3d3e6103a7f9",1379328766,0,1,43,20,7,6,2,0.774323463445408,TRUE,2,15144,5,FALSE,28,3522943.71428571,51,2,266,435,435,253,383,383,216,373,373,0.011512547084726,0.0198419014271314,0.0198419014271314,63,FALSE,TRUE,0,"8"
"9704","4bc450408c917381b486c03a0462b3c7b88abe1e",1372459428,0,0,1,7,2,1,1,0.543564443199596,TRUE,1,184607,1,FALSE,30,900199,77,2,2149,2795,2795,1543,2048,2048,1870,2373,2373,0.126137666014967,0.160048540416639,0.160048540416639,8,FALSE,FALSE,0,"8"
"9714","4bdbbe4c87676ca94daae947ac5908d77966319b",1374193421,0,0,43,0,1,1,1,0,TRUE,6,2804424,9,FALSE,2,8068456,10,3,270,423,423,225,355,355,230,366,366,0.0153467977677385,0.0243821419080521,0.0243821419080521,43,FALSE,FALSE,0,"8"
"9763","4c184095d378622fb0c3bb1692b331b3cc04e010",1376652011,0,0,32,0,1,1,1,0,TRUE,23,2781846,11,FALSE,0,0,0,2,362,596,827,348,577,795,31,177,197,0.00557588430040077,0.0310158564209793,0.0345007841087297,32,FALSE,FALSE,0,"8"
"9764","4c19055cb1b077cf161d9cd5c031d711f42a3f25",1377771877,0,0,2,28,13,7,1,0.93081203638899,TRUE,2,1572762,8,FALSE,30,2868288.30769231,67,2,294,1047,1047,282,804,804,248,930,930,0.0158447343302577,0.0592427616926503,0.0592427616926503,30,FALSE,FALSE,0,"8"
"9795","4c67500e5d14e561e37b4bdc056f059d3eefdfa4",1372744278,0,0,96,20,9,1,1,0.631970063771395,TRUE,11,4960323,53,FALSE,9,1049888.88888889,71,3,1,269,269,1,224,224,1,230,230,0.000134489946876471,0.0155335888642324,0.0155335888642324,116,FALSE,FALSE,0,"8"
"9801","4c709fb3912ef65f83a5e604ffecc6a4a670a5cb",1379064128,0,0,2,0,1,1,1,0,TRUE,2,38580,2,FALSE,18,73,27,3,222,2837,2837,192,2007,2007,161,2452,2452,0.0100259933160045,0.151813343235549,0.151813343235549,2,FALSE,FALSE,0,"8"
"9831","4ca4fb93f666820ab10fc0e17f54b2b777540779",1375782963,0,0,7,0,1,1,1,0,TRUE,2,73856,8,FALSE,10,10441601,20,3,684,1696,1696,538,1426,1426,191,529,529,0.0337256279641665,0.0930967855260847,0.0930967855260847,7,FALSE,FALSE,0,"8"
"9907","4d3a8cf77e87753d1d628d026d93970a914eb52c",1372080827,0,0,2,2,2,2,2,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"8"
"9939","4d78b864def083f53eb38753284740d14f2949a6",1377907292,0,0,2,2,4,3,2,0,TRUE,1,207569,4,FALSE,4,212,40,3,2301,5368,5368,1563,4163,4163,2007,4175,4175,0.127273879698295,0.26468910439247,0.26468910439247,4,FALSE,FALSE,0,"8"
"9962","4da64094c8dac54fc806f98fa60fcd91cf4d3df9",1374595064,0,0,24,3,2,1,1,0.228538143953528,TRUE,1,2947019,3,FALSE,10,2372671.5,36,3,1337,1602,1602,1004,1221,1221,634,817,817,0.0420669095727062,0.0541901291818483,0.0541901291818483,27,FALSE,FALSE,0,"8"
"9975","4dbae9bda678de29ae82ea6cc88765f83e8d3f93",1378265880,0,0,1,0,1,1,1,0,TRUE,2,361565,6,FALSE,34,706957,110,3,1,774,774,1,753,753,0,614,614,6.30517023959647e-05,0.0387767969735183,0.0387767969735183,1,FALSE,FALSE,0,"8"
"9976","4dbb2ab600930d476a6f279dc73befdf56220359",1377854520,0,0,19,35,15,4,1,0.825855749974092,TRUE,1,288399,1,FALSE,42,26971.2,222,2,3033,3466,3466,2475,2844,2844,2252,2531,2531,0.142993145468393,0.160700685453161,0.160700685453161,54,FALSE,FALSE,0,"8"
"9979","4dbf574b7acb7ae8f852219700afa95f8d568f0e",1373358402,1,0,88,15,3,1,1,0.173984998414279,TRUE,10,1142884,9,FALSE,35,432462,88,3,226,2705,2705,222,2104,2104,185,2144,2144,0.0124381436404975,0.143439882305738,0.143439882305738,103,TRUE,FALSE,0.00970873786407767,"8"
"10007","4df73e62a70b73d955ab53faef4615ea03a21a4d",1378976819,0,0,50,34,16,11,3,0.931581129619194,TRUE,1,54961,2,FALSE,50,117354.625,242,3,427,4223,4223,317,3343,3343,419,3603,3603,0.0218863991662324,0.187806149035956,0.187806149035956,84,FALSE,FALSE,0,"8"
"10009","4dfc8907c8cc21e0e75812c561c2036746ac07c6",1377685722,0,0,1,0,1,1,1,0,TRUE,1,6160,1,FALSE,2,1889128,2,2,506,2537,2537,487,1983,1983,387,1920,1920,0.0247433199413303,0.122504942286844,0.122504942286844,1,FALSE,FALSE,0,"8"
"10015","4e043026725b1dfd201bf432bdd0b28ba8867196",1377158793,0,0,4,0,1,1,1,0,TRUE,1,27962,1,FALSE,10,7431821,17,2,2041,2217,2217,1511,1664,1664,1539,1681,1681,0.0988446726572529,0.10795892169448,0.10795892169448,4,FALSE,FALSE,0,"8"
"10048","4e5c2834a23be7a306e6de2680c3c560d8c02528",1378222861,0,0,1,1,1,1,1,0,TRUE,1,179669,5,FALSE,12,5027,33,4,1436,6320,6320,1052,4915,4915,711,4360,4360,0.0449211356466877,0.275141955835962,0.275141955835962,2,FALSE,FALSE,0,"8"
"10072","4e8a7cbdd9b9ee2daac7a2e740cc5bf8e343b44d",1372929149,0,0,2,3,2,1,1,0.721928094887362,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,5,FALSE,FALSE,0,"8"
"10088","4eb3400843cafcedffa47fb8a272704bca4e9473",1378394950,0,1,41,4,6,2,1,0.699842828287299,TRUE,4,99261,3,FALSE,8,1140633,42,1,368,541,822,344,520,782,333,419,669,0.0209693621295831,0.026368658965344,0.0420642893018584,45,FALSE,TRUE,0,"8"
"10091","4eb614a4ac7224c8787a8fe2b9897899f99dc2a1",1376570474,0,0,1,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,1,FALSE,FALSE,0,"8"
"10105","4ec4ce407cf2c55811ff3876b49254785761e2dd",1374582875,0,0,1,2,1,1,1,0,TRUE,1,169054,4,FALSE,38,1559078,111,4,389,1366,1658,375,1204,1483,322,938,1180,0.0214063224865796,0.062230764132812,0.078268937636689,3,FALSE,FALSE,0,"8"
"10134","4ef8144dd6a7a4e493c901c3d1d4bbb7735c161c",1377085968,0,0,2,0,1,1,1,0,TRUE,1,18619,4,FALSE,22,3627549,63,1,2040,283,2249,1510,273,1709,1538,237,1710,0.0988883891280601,0.015292681359635,0.109940242883763,2,FALSE,FALSE,0,"8"
"10135","4ef9a9c15dbdb8d9a9df49524bba0e56cbf7ba94",1371725270,0,0,24,18,2,1,1,0.998363672593813,TRUE,3,333789,3,FALSE,7,255188,16,3,189,751,751,183,736,736,77,583,583,0.00532314201869924,0.0398553197297482,0.0398553197297482,42,FALSE,FALSE,0,"8"
"10147","4f170d0f3979f5fa334743878cdce53b4ee9236c",1374875291,1,0,33,27,1,1,1,0,TRUE,11,3339226,14,FALSE,24,477,75,3,59,2411,2411,40,1753,1753,53,2088,2088,0.0035650623885918,0.137915098699412,0.137915098699412,60,TRUE,FALSE,0.0166666666666667,"8"
"10157","4f23f0530a9c59400a7f3821cd2c9355801ed8cd",1373423242,0,0,314,0,4,3,2,0.800848873066412,TRUE,14,18816918,37,FALSE,1,0,1,3,1,3768,3768,0,2727,2727,1,3113,3113,0.000114705207616426,0.178596008258775,0.178596008258775,314,FALSE,FALSE,0,"8"
"10171","4f35280bd039c2d2f0c53e936740440f1d887916",1377081046,0,1,35,3,6,4,2,0.847648891611371,TRUE,2,23294,1,FALSE,45,2361741.66666667,150,2,432,459,459,304,320,320,383,410,410,0.0211873758552196,0.0226771132200397,0.0226771132200397,38,FALSE,TRUE,0,"8"
"10197","4f71a272b57c5e63b9fb166cbc352c305f3c7ef7",1372717495,0,0,1,4,1,1,1,0,TRUE,1,922576,1,FALSE,41,1427710,82,2,3,2161,2161,3,1553,1553,3,1881,1881,0.00026914278024492,0.126631678105235,0.126631678105235,5,FALSE,FALSE,0,"8"
"10199","4f7727d861cc7df8125cbc6f637120c18d679034",1374843011,0,0,1,1,1,1,1,0,TRUE,1,262117,1,FALSE,17,7825685,33,2,206,560,560,184,523,523,159,447,447,0.0105694279297133,0.0295943982031973,0.0295943982031973,2,FALSE,FALSE,0,"8"
"10202","4f7e0fc632f36fc676303423af5d62adfb8d088f",1376405289,0,0,41,29,2,1,1,0.315997132978425,TRUE,1,680800,2,FALSE,6,11091403.5,14,3,106,614,614,106,403,403,85,483,483,0.0055713915522156,0.0313552733868878,0.0313552733868878,70,FALSE,FALSE,0,"8"
"10211","4f8b87e3066c007e2ef3d1a105e75e307d54bcac",1374605956,0,0,4,4,1,1,1,0,TRUE,1,171824,4,FALSE,24,2787742,62,3,156,817,817,131,648,648,17,198,198,0.00319943121222894,0.0353714895129755,0.0353714895129755,8,FALSE,FALSE,0,"8"
"10224","4fa4c3af00c44e6a7f09fdad56811a277601d0bf",1378036444,0,0,73,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,73,FALSE,FALSE,0,"8"
"10236","4fbe3eb2a88141235cdc6e8b76079e7faf56b380",1376824613,0,0,6,0,1,1,1,0,TRUE,1,276211,1,FALSE,44,2251545,155,2,386,1110,1110,287,751,751,344,991,991,0.0222379785999742,0.063942245713549,0.063942245713549,6,FALSE,FALSE,0,"8"
"10238","4fc0a4fa75c57c3d345e97931e46aca628d6cedb",1371823553,0,0,8,1,1,1,1,0,TRUE,1,347,2,FALSE,1,618248,9,1,1488,2793,3142,1430,2318,2612,892,2029,2239,0.0608476424093759,0.138321068411011,0.15263014445353,9,FALSE,FALSE,0,"8"
"10240","4fc230ab158156980aa737d6bb907c0865bc5a7d",1372948911,0,0,1,10,1,1,1,0,TRUE,3,13931,2,FALSE,3,15823702,5,2,420,2329,2329,240,1707,1707,104,607,607,0.0189155107187894,0.109529814447847,0.109529814447847,11,FALSE,FALSE,0,"8"
"10245","4fca8de918b4ae7b8b745f60847e28f948089445",1373085429,0,0,18,21,4,2,2,0.854721198538164,TRUE,2,358182,5,FALSE,8,870854,20,3,62,115,115,62,113,113,61,114,114,0.0035632183908046,0.00660919540229885,0.00660919540229885,39,FALSE,FALSE,0,"8"
"10260","4ff1d0e1e73e6467aeed9313afe09ec6ece4884d",1379091589,0,0,4,1,2,2,1,0.970950594454669,TRUE,9,531667,0,TRUE,3,22109,3,1,183,183,183,182,182,182,161,161,161,0.650602409638554,0.650602409638554,0.650602409638554,5,FALSE,FALSE,0,"8"
"10264","4ff6951550cb6e39c3b31895c3af57037e90c9ac",1378592232,1,0,26,3,3,3,2,0.842038486962228,TRUE,5,1039746,9,FALSE,11,447418,13,3,116,2582,2582,108,1767,1767,110,2483,2483,0.00597416576964478,0.133692142088267,0.133692142088267,29,TRUE,FALSE,0.0344827586206897,"8"
"10266","4ff9f86051cb8710c97a7d6b9c60a911e46694c6",1377782478,0,0,4,2,1,1,1,0,TRUE,4,85887,3,FALSE,12,5098006,31,2,4,106,106,4,104,104,4,99,99,0.000317742755465175,0.00635485510930351,0.00635485510930351,6,FALSE,FALSE,0,"8"
"10268","4ffa60e03a6ef1a7b8c8458377697b25c07eda8b",1377772847,0,1,1,2,1,1,1,0,TRUE,2,15674,1,FALSE,21,3617799,45,2,395,1131,1131,295,765,765,351,1008,1008,0.0223947067056877,0.064193917801247,0.064193917801247,3,FALSE,TRUE,0,"8"
"10278","500deb9a08242d177fdad9a8b5a57b560e754db1",1377861691,0,0,1,1,1,1,1,0,TRUE,2,424199,2,FALSE,17,4592654,37,3,435,538,538,250,341,341,363,444,444,0.0230905861456483,0.0282288759198173,0.0282288759198173,2,FALSE,FALSE,0,"8"
"10280","500f3c2848152aeb6aae320adfb32dd0b374e22b",1372243281,0,0,2,14,12,4,1,0.976300309778954,TRUE,1,19774,1,FALSE,17,325678.083333333,167,2,1534,3191,3191,1475,2655,2655,933,2283,2283,0.0632962862564381,0.154784494442938,0.154784494442938,16,FALSE,FALSE,0,"8"
"10284","5016615e334c56458ad28d66e227094e3b224901",1372328481,0,1,5,5,2,2,1,0.721928094887362,TRUE,2,88623,2,FALSE,38,162067,108,2,1899,2074,2074,1468,1641,1641,1440,1581,1581,0.0974109376056243,0.106942472791185,0.106942472791185,10,FALSE,TRUE,0,"8"
"10290","50241cb82481de3dc9f5681532c3a8ddd381f894",1378393126,0,0,11,31,3,2,2,0.889595191167314,TRUE,1,419534,1,FALSE,10,12406,20,2,100,166,166,99,163,163,99,164,164,0.00539578049964927,0.0089030378244213,0.0089030378244213,42,FALSE,FALSE,0,"8"
"10295","502725b3e1199523e21bc1cb5cc5f36759cfb136",1375185179,0,1,2,2,1,1,1,0,TRUE,1,7844,1,FALSE,4,1724802,31,2,452,879,879,352,773,773,415,732,732,0.0273864384463463,0.04825543120474,0.04825543120474,4,FALSE,TRUE,0,"8"
"10302","503a45b2c1167c47594aab2d1442465aa521cccb",1375765960,0,1,16,16,2,2,1,0.811278124459133,TRUE,1,47593,1,FALSE,10,14166583,15,2,2239,2457,2457,1578,1796,1796,1954,2137,2137,0.127769426834847,0.139729429449056,0.139729429449056,32,FALSE,TRUE,0,"8"
"10308","5046e8898803ab3e83f4dae1260345fdba207a32",1375961717,0,0,7,6,5,2,1,0.947353968270941,TRUE,2,18344,5,FALSE,2,15265,2,1,2911,1624,3297,2393,1562,2721,2137,1010,2376,0.139165527566231,0.0658074594805702,0.154722384950856,13,FALSE,FALSE,0,"8"
"10312","504a644862991b627e87a581c00de476c4ecc153",1378589597,0,0,1,0,1,1,1,0,TRUE,1,26137,1,FALSE,12,247343,59,2,2331,3014,3014,1577,2047,2047,2035,2567,2567,0.127473077886301,0.160781367392938,0.160781367392938,1,FALSE,FALSE,0,"8"
"10334","507a7b4df918a091c45af35110fd2cdeff3713aa",1378632197,0,0,21,3,2,1,1,0.954434002924965,TRUE,2,211809,16,FALSE,56,3453430,164,4,213,3721,3721,144,2953,2953,176,2846,2846,0.0110777318813368,0.178182500938791,0.178182500938791,24,FALSE,FALSE,0,"8"
"10339","507f1889e2b21d0b3367715dc5e63e124433a992",1377181513,0,0,27,4,3,2,2,0.719288814507087,TRUE,5,408791,2,FALSE,21,258944,47,3,225,5050,5050,196,3918,3918,212,4340,4340,0.0117310128325164,0.239081346037341,0.239081346037341,31,FALSE,FALSE,0,"8"
"10362","509edd3e13cddb6f6b22ec014c1af90bb6f5479b",1372249354,0,0,13,28,5,1,1,0.908223506002139,TRUE,5,6431326,6,FALSE,4,1307883.8,15,2,58,282,282,58,270,270,51,223,223,0.00352279655849875,0.01517512363661,0.01517512363661,41,FALSE,FALSE,0,"8"
"10363","509f1fecce99b918eddac445989a624d0431b6d1",1377614991,0,1,1,1,1,1,1,0,TRUE,1,17001,2,FALSE,2,5283703,6,2,505,781,781,486,751,751,386,617,617,0.0246968730057435,0.0394384173580089,0.0394384173580089,2,FALSE,TRUE,0,"8"
"10370","50a8a5e7959ca315e812413661a76576b7c3bbb8",1378238786,0,0,69,14,7,3,2,0.833812905718813,TRUE,4,177016,5,FALSE,40,844,110,6,1442,7386,7386,1058,5689,5689,793,5893,5893,0.043030565792326,0.319423368740516,0.319423368740516,83,FALSE,FALSE,0,"8"
"10371","50a90720be7d67dcdfe704a82fb3b1138edd2aab",1378398605,0,1,14,11,3,1,1,0.546583098004314,TRUE,1,4760020,2,FALSE,9,4318725,41,3,1445,1722,1722,1056,1273,1273,426,443,443,0.893305439330544,0.928870292887029,0.928870292887029,25,FALSE,TRUE,0,"8"
"10372","50a9442c30ca7b69dda1dceffa3946e261d56908",1371558199,0,0,151,5,3,2,1,0.650189552724515,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,156,FALSE,FALSE,0,"8"
"10384","50b8ab3f09f1c52b1cbe0cdf20bbae3419c8f0e8",1377265314,0,0,1,1,1,1,1,0,TRUE,1,254482,2,FALSE,8,20137150,10,2,2050,2054,2054,1517,1521,1521,1545,1549,1549,0.0990390775144138,0.0992953235105701,0.0992953235105701,2,FALSE,FALSE,0,"8"
"10404","50de4f855286965b2d3a567d73064ed7d0b40317",1376334569,0,0,1,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,1,FALSE,FALSE,0,"8"
"10410","50e2db6a752b5d8b3af3023ff4cebb13ef2b9a2a",1372937235,0,0,63,22,3,2,2,0.868929708339131,TRUE,5,5718297,28,FALSE,19,5908491,50,2,0,2304,2304,0,1665,1665,0,2216,2216,5.75539568345324e-05,0.127597122302158,0.127597122302158,85,FALSE,FALSE,0,"8"
"10443","51257c831548bd287b61268d908ed137bcad3ec4",1372427650,0,0,2,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"8"
"10495","51980595e100a1f124e77f35ddfdd5cfd2f0722b",1372929916,1,0,539,539,7,5,1,0.639404794081232,TRUE,2,975843,4,FALSE,35,1382227.14285714,182,3,1306,1767,1767,999,1416,1416,402,433,433,0.891592920353982,0.960176991150443,0.960176991150443,1078,TRUE,FALSE,0.000927643784786642,"8"
"10520","51ceecc96159e5d096b1cfa320db5d41c009387f",1374860775,0,0,42,8,2,2,2,0.855450810560131,TRUE,2,508370,1,FALSE,6,3606.5,14,2,1354,1477,1477,1017,1121,1121,717,809,809,0.0406637594155293,0.045874157557909,0.045874157557909,50,FALSE,FALSE,0,"8"
"10523","51d0f852b9be9c5753e28e2bb4a7f2f6c35dc533",1376572115,0,0,24,36,3,1,1,0.75798606224979,TRUE,8,1037851,2,FALSE,2,19444846,2,2,78,267,267,66,244,244,68,245,245,0.00446053397116814,0.0159027732885125,0.0159027732885125,60,FALSE,FALSE,0,"8"
"10529","51da24014949868bbaffe2d98f8500eb5fcb9795",1379337634,0,0,2,2,2,2,2,0,TRUE,1,38398,3,FALSE,5,373026.666666667,8,4,267,3460,3460,254,2854,2854,199,2603,2603,0.0123198225945546,0.160404090181101,0.160404090181101,4,FALSE,FALSE,0,"8"
"10534","51e7447481a472ef542e7c6e7b669574ba366a9d",1376636027,0,0,38,11,4,1,1,0.622748100598825,TRUE,3,98384,2,FALSE,2,222904.75,7,3,2962,3433,3433,2428,2832,2832,2186,2490,2490,0.141324717285945,0.160969305331179,0.160969305331179,49,FALSE,FALSE,0,"8"
"10563","522c91f41f857bf2b52881d0bea2e07468516a42",1371852564,0,0,90,92,28,6,2,0.89210769049162,TRUE,1,78162,2,FALSE,41,1670.17857142857,326,1,2805,1500,3154,2330,1442,2624,2067,911,2281,0.136618880887891,0.0602497192310233,0.150756424654819,182,FALSE,FALSE,0,"8"
"10572","5236f74942f0df8a74b696f133cbbac763e6950e",1378208674,0,2,4,4,1,1,1,0,TRUE,1,11877,1,FALSE,16,371735,32,2,526,773,773,505,738,738,406,639,639,0.0256928224228268,0.0404014898049366,0.0404014898049366,8,FALSE,TRUE,0,"8"
"10584","5250d254151d893b278ba1745316929d7a2191c4",1375893835,0,0,13,11,2,1,1,0.650022421648354,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,24,FALSE,FALSE,0,"8"
"10604","526f111b059e18414e3a03c7f9a2b8c2ed65be7a",1378734904,0,0,313,244,64,12,2,0.883406989345418,TRUE,1,264477,3,FALSE,53,511886.28125,218,3,213,2782,2782,208,2470,2470,33,2021,2021,0.0018254053473639,0.108557929775583,0.108557929775583,557,FALSE,FALSE,0,"8"
"10636","529ec7bab3af8ba96cf2d562bef2724f522365fd",1375175672,0,0,26,2,1,1,1,0,TRUE,1,7800,1,FALSE,1,1640,7,2,554,1206,1206,365,872,872,445,1015,1015,0.0293807641633729,0.0669301712779974,0.0669301712779974,28,FALSE,FALSE,0,"8"
"10652","52b827d11b501511b0ec5c2ee9a395e2adcaf0d8",1379064133,0,0,1,1,1,1,1,0,TRUE,2,18289,1,FALSE,17,78,26,2,223,579,579,193,488,488,162,483,483,0.0100872578748685,0.0299523485364193,0.0299523485364193,2,FALSE,FALSE,0,"8"
"10660","52c831db165f5068826dddef4d41427a98a42dfd",1376397613,0,0,19,0,3,2,1,0.736570564133548,TRUE,1,110438,5,FALSE,7,24523672,20,2,72,491,512,71,465,485,20,61,66,0.0269576379974326,0.079589216944801,0.086007702182285,19,FALSE,FALSE,0,"8"
"10678","52e38509c6c57395e2ebc22e3ffb5b298c1671c5",1379069743,0,0,1,1,1,1,1,0,TRUE,1,19136,1,FALSE,43,624214,125,2,13,110,110,11,75,75,12,92,92,0.000804057397328055,0.00575210291934686,0.00575210291934686,2,FALSE,FALSE,0,"8"
"10689","52fc0a95a109d2e9fa279eeb0284a8178563080b",1378727857,2,1,45,7,2,1,1,0.137099478899818,TRUE,5,10897667,8,FALSE,8,565492,10,2,60,3811,3859,53,2989,3031,55,2942,2985,0.00349825087456272,0.183845577211394,0.186531734132934,52,TRUE,TRUE,0.0384615384615385,"8"
"10697","530769c9ffd5779ff1eee3c5c9c1372b8ec80330",1371472026,0,0,22,12,2,2,2,0.989992791557519,TRUE,1,101,2,FALSE,18,7731043,65,1,2764,1462,3110,2295,1405,2587,2152,915,2375,0.126297882325336,0.0537337948026046,0.13937936293776,34,FALSE,FALSE,0,"8"
"10705","531b7d303e96c8fbc54aad0775b99e04599f8642",1371714802,1,0,41,13,2,1,1,0.91829583405449,TRUE,2,98375,6,FALSE,47,2107664.5,141,2,200,1388,1568,125,1098,1209,190,1010,1183,0.013037542662116,0.0690102389078498,0.0808191126279863,54,TRUE,FALSE,0.0185185185185185,"8"
"10719","53371a557f791edc2d64c7b21cc1a5bab09afe90",1375127441,0,1,1,1,1,1,1,0,TRUE,1,12819,2,FALSE,23,2113246,66,2,448,666,666,442,660,660,336,520,520,0.0222134335244875,0.0343418363983917,0.0343418363983917,2,FALSE,TRUE,0,"8"
"10750","53819f0ca9f2dc9e3d0c2c69f8d59b64c8e36c9c",1372316267,0,0,11,11,5,1,1,0.94176230122066,TRUE,4,95779,13,FALSE,4,64476,72,1,2847,1543,3200,2364,1484,2663,2078,942,2292,0.140625,0.0637851731601732,0.155100108225108,22,FALSE,FALSE,0,"8"
"10761","539ad4ea0de61bb12d398032bdc59e3671694116",1378809497,0,0,7,20,2,2,2,0.975119064940866,TRUE,1,4102,1,FALSE,3,1171118,5,2,547,665,665,518,628,628,425,491,491,0.0265552923575614,0.0306694925819723,0.0306694925819723,27,FALSE,FALSE,0,"8"
"10787","53d005693eaba49b90fb636dd420d8993b698b66",1378920493,0,0,87,10,3,2,1,0.447287339126747,TRUE,3,106720,1,FALSE,3,135503.333333333,7,2,1820,3570,3570,1749,2928,2928,1193,2626,2626,0.0741983594332588,0.163248819289088,0.163248819289088,97,FALSE,FALSE,0,"8"
"10815","5402b11d4f21e135181ccf909e6d8b1a9c347d4b",1375863382,0,0,14,8,2,1,1,0.574635697837679,TRUE,1,21781,3,FALSE,3,446648.5,17,3,87,155,155,87,153,153,83,140,140,0.00547873728150274,0.0091964518653796,0.0091964518653796,22,FALSE,FALSE,0,"8"
