"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"3148","1eab1e9aefe6da83204b3705b01433add113ec06",1385382519,0,0,47,4,2,2,1,0.396627772778379,TRUE,3,4054526,11,FALSE,141,15729,554,6,16,2954,2966,14,2504,2514,13,2798,2807,0.00209580838323353,0.419011976047904,0.420359281437126,51,FALSE,FALSE,0,"7"
"3150","1eb3bc803e87119a808e123a2edc7a0341e70480",1377840802,1,0,110,111,33,10,1,0.91729484051015,TRUE,4,282254,13,FALSE,75,380073.393939394,209,3,247,533,760,218,517,715,26,486,493,0.0292207792207792,0.527056277056277,0.534632034632035,221,TRUE,FALSE,0.00452488687782805,"7"
"3152","1eb8fa563d13e46f0a7011143f65e371ae091684",1380251376,2,1,208,58,4,3,1,0.80434643046623,TRUE,6,7463520,10,FALSE,7,882422,22,2,4,1655,1655,4,1529,1529,3,313,313,0.0102827763496144,0.80719794344473,0.80719794344473,266,TRUE,TRUE,0.0075187969924812,"7"
"3164","1ed00ab0e91869202d185f412f5d6d9aba9b8b18",1377871458,1,0,31,2,4,3,1,0.967209325086944,TRUE,2,167789,5,FALSE,152,330445.5,758,3,1577,2372,3524,1387,2153,3149,1490,1544,2622,0.253312945973496,0.262487257900102,0.445633707101597,33,TRUE,FALSE,0.0303030303030303,"7"
"3173","1efe31219a7f83e13477a43e90ba8ac86693bcc9",1385354687,0,0,1,1,1,1,1,0,TRUE,1,111391,2,FALSE,26,2865900,49,2,101,2517,2571,100,2122,2176,93,2370,2416,0.0140908409533803,0.355418977664518,0.362314495577874,2,FALSE,FALSE,0,"7"
"3199","1f4595872c2d06359b78795b406ac42fa99cc7a4",1382619586,0,1,110,2,3,2,1,0.420652198333097,TRUE,15,10293124,45,FALSE,5,1444401.33333333,6,3,3,1032,1032,3,970,970,2,397,397,0.00609756097560976,0.808943089430894,0.808943089430894,112,FALSE,TRUE,0,"7"
"3208","1f60076dd882f7bbc59a835577106c31366b5153",1377873105,0,0,2,1,1,1,1,0,TRUE,10,5355420,24,FALSE,28,28062,57,5,429,4124,4344,429,3443,3663,417,3089,3301,0.0710039069135383,0.524885340580941,0.56089689145575,3,FALSE,FALSE,0,"7"
"3209","1f6381a73f5c99f1f731d6c4f9defb91bd2d042d",1385651833,0,1,20,12,7,3,1,0.881516664389912,TRUE,12,8838808,26,FALSE,47,228598.142857143,172,3,186,629,718,185,474,563,140,474,520,0.136893203883495,0.461165048543689,0.505825242718447,32,FALSE,TRUE,0,"7"
"3231","1f93e63b6e371c3f03e228df87c6534cbc91ee5b",1382724747,0,0,27,3,2,2,1,0.970950594454669,TRUE,1,240186,2,FALSE,10,943991,23,2,1739,1319,2631,1499,1296,2375,1643,1289,2510,0.25527950310559,0.200310559006211,0.389906832298137,30,FALSE,FALSE,0,"7"
"3251","1fbdc5a9466c13408307a30e53f619a5894f44d5",1378110986,0,0,61,0,1,1,1,0,TRUE,2,1757916,5,FALSE,1,672,1,2,195,1479,1580,195,1335,1436,107,1431,1444,0.0183081878284455,0.242753008984574,0.244956772334294,61,FALSE,FALSE,0,"7"
"3252","1fbf09814481229e722873474d0be56bb7d53803",1382379360,0,1,7,34,1,1,1,0,TRUE,5,873373,6,FALSE,8,3548781,9,3,8,623,625,8,475,477,6,456,457,0.00704934541792548,0.460221550855992,0.46122860020141,41,FALSE,TRUE,0,"7"
"3292","201ce414698953e17ae7cc2ae0c8db3906656e26",1380299270,0,0,1,58,4,3,1,0.838739007974945,TRUE,2,519097,4,FALSE,10,245619.75,52,3,161,1039,1093,147,933,974,98,336,348,0.250632911392405,0.853164556962025,0.883544303797468,59,FALSE,FALSE,0,"7"
"3300","202fe60b646429aabeb2ef8b1430a1ba9b356061",1381851692,1,1,9,4,2,2,1,0.619382194678764,TRUE,2,41956,5,FALSE,5,555179.5,5,4,24,884,902,21,841,857,4,376,376,0.0110619469026549,0.834070796460177,0.834070796460177,13,TRUE,TRUE,0.0769230769230769,"7"
"3311","203e8bf9daf35319d56612de9c8b75d36fcfafd4",1380567585,0,1,23,18,1,1,1,0,TRUE,4,195381,13,FALSE,6,1027778,10,2,10,1026,1031,10,913,918,9,888,892,0.00946073793755913,0.841059602649007,0.84484389782403,41,FALSE,TRUE,0,"7"
"3320","20474c8583ed2bc58bc11304c6bbcc7538195a21",1382085176,0,0,175,21,6,2,1,0.691624552059994,TRUE,1,331607,3,FALSE,4,358097,15,3,30,705,708,30,682,685,29,657,659,0.0272232304900181,0.597096188747731,0.598911070780399,196,FALSE,FALSE,0,"7"
"3324","204d3ebec8522cfd01f260720c56e3cd879948cf",1379691208,0,1,10,9,1,1,1,0,TRUE,5,2200754,18,FALSE,9,1806227,13,6,62,3051,3075,62,2763,2787,61,2171,2194,0.0101756113572953,0.356474643032989,0.360249466601018,19,FALSE,TRUE,0,"7"
"3329","2057e9eac611a0ac751b90c5c626bf34a46f91d2",1378967103,0,0,28,6,2,2,1,0.989992791557519,TRUE,1,1008948,3,FALSE,21,495375,46,3,361,2739,2838,360,2412,2511,357,2521,2617,0.0595178719866999,0.419285120532003,0.435245220282627,34,FALSE,FALSE,0,"7"
"3335","20667f7d49eed88ddd528be73293a624b3af1ba0",1384730191,0,1,195,19,6,2,1,0.821480325019484,TRUE,3,10425850,9,FALSE,19,1898788.66666667,45,7,33,1249,1253,32,1087,1091,33,1006,1010,0.0292598967297762,0.866609294320138,0.870051635111876,214,FALSE,TRUE,0,"7"
"3345","20854e8aff36de6467a18827bd26adf86d75c30a",1380821868,0,0,10,9,1,1,1,0,TRUE,12,699648,12,FALSE,2,601618,10,3,820,2259,2771,805,1730,2231,801,2024,2520,0.129438347320852,0.32682375726275,0.40687540348612,19,FALSE,FALSE,0,"7"
"3355","209aee309fbf8fd85b549c081d2b632d8e5dfb19",1380865795,0,0,2,2,1,1,1,0,TRUE,1,1729478,5,FALSE,3,871303,4,4,1165,2904,3723,850,2307,2906,959,2658,3308,0.154664088931851,0.428387304656034,0.533107781536974,4,FALSE,FALSE,0,"7"
"3372","20b97388efcc3540066ca7743c761c1ec899dd2c",1379588843,0,1,27,9,4,2,1,0.723308333814104,TRUE,3,692803,5,FALSE,15,346722,22,4,115,1285,1312,115,1237,1264,74,293,301,0.209497206703911,0.82122905027933,0.843575418994413,36,FALSE,TRUE,0,"7"
"3393","20f80687fd55cccfd392fc5ed1c6d996fc38ac34",1382594112,0,0,83,86,23,9,1,0.913055197745021,TRUE,3,644656,4,FALSE,115,232546.304347826,308,3,288,2445,2610,255,2167,2306,94,1573,1640,0.0147790914747978,0.244866210329807,0.255289359054138,169,FALSE,FALSE,0,"7"
"3399","2104840483f65c30accf4fd5df27c79052be85cd",1378272549,0,0,5,5,2,1,1,0.721928094887362,TRUE,1,740097,5,FALSE,14,2881696,42,4,253,2242,2466,224,1817,2019,74,2108,2156,0.0126689189189189,0.35625,0.364358108108108,10,FALSE,FALSE,0,"7"
"3401","2113dfd2e495fd9b4447522c8f0b6433609996b0",1384952097,0,0,5,1,2,2,1,0.91829583405449,TRUE,2,4485818,14,FALSE,93,1395218,250,9,428,3569,3778,422,3099,3303,422,2389,2594,0.0637432188065099,0.360156720916215,0.391048824593128,6,FALSE,FALSE,0,"7"
"3415","2138734b13ea73b3caed8607195b7398e5fc2cab",1384381772,0,0,7,7,3,3,1,0.982141032834875,TRUE,1,24678,3,FALSE,4,2410562,6,2,1024,546,1202,886,507,1052,882,508,1047,0.76582827406765,0.441457068516912,0.908933217692975,14,FALSE,FALSE,0,"7"
"3421","2143f170ed402563bd41ba691ce488180e6344b9",1384567856,0,0,28,2,1,1,1,0,TRUE,1,4971172,12,FALSE,9,2628226,12,6,1390,3629,4407,1140,3142,3735,1343,2660,3402,0.203482210446631,0.402876608629826,0.515215745647237,30,FALSE,FALSE,0,"7"
"3424","21510b1f35c1e3cc9e230ed1ff6af75c118f0d62",1383740767,0,1,5,3,1,1,1,0,TRUE,2,2217080,10,FALSE,23,708313,52,4,72,642,706,72,490,554,7,484,484,0.00791295746785361,0.479723046488625,0.479723046488625,8,FALSE,TRUE,0,"7"
"3437","2177cbbe0692d5dadc22a717d46ae0dd755cedaa",1379376327,2,0,54,5,9,5,1,0.756482507468288,TRUE,5,324343,12,FALSE,89,201756.111111111,296,2,146,383,486,146,363,466,138,363,458,0.138861138861139,0.363636363636364,0.458541458541459,59,TRUE,FALSE,0.0338983050847458,"7"
"3440","218c249b0dea094944aead116cf07fc19f029852",1384688129,1,0,69,0,5,5,1,0.774559708078906,TRUE,10,849417,19,FALSE,8,1238352,28,4,9,555,563,9,493,501,1,238,239,0.00364963503649635,0.436131386861314,0.437956204379562,69,TRUE,FALSE,0.0144927536231884,"7"
"3464","21bf6f7e4945bc7e8c303273ad10c28b6cfc8b08",1380747093,0,0,5,0,1,1,1,0,TRUE,1,51307,5,FALSE,2,7852307,2,2,754,616,1115,716,519,994,303,184,360,0.736077481840194,0.447941888619855,0.87409200968523,5,FALSE,FALSE,0,"7"
"3489","21ec8a13be131c700023e97f8f55b34340dd73e8",1377895100,0,0,20,1,2,2,1,0.591672778582327,TRUE,3,4785665,18,FALSE,128,52123,542,7,359,1466,1696,359,1299,1529,339,1351,1565,0.0577151587166865,0.229502631132236,0.265829231030385,21,FALSE,FALSE,0,"7"
"3506","221aa9edd33fab41c696431261cb3414f3c02355",1381264490,0,0,23,1,2,2,2,0.413816850303634,TRUE,2,32180,3,FALSE,7,1308556,9,2,156,531,619,132,452,517,98,523,554,0.136551724137931,0.722758620689655,0.76551724137931,24,FALSE,FALSE,0,"7"
"3514","22451b22cb7ec1fbc9b9940ae8f0ef346a36e3ca",1378062639,0,0,620,334,4,3,1,0.490560235392095,TRUE,5,348916,7,FALSE,25,21229.25,82,3,132,504,528,132,433,457,99,334,350,0.217391304347826,0.728260869565217,0.76304347826087,954,FALSE,FALSE,0,"7"
"3526","2266c044588a3b961fceeb1697753a0959c24f82",1379436299,0,0,6,3,3,1,1,0.579380164285695,TRUE,8,6025576,17,FALSE,16,4156005.33333333,28,4,3,2787,2790,3,2444,2447,0,8,8,0.0222222222222222,0.2,0.2,9,FALSE,FALSE,0,"7"
"3536","2283c54d199be5d19a4ca5fce6d692b6df9619b6",1378950394,0,0,16,8,4,4,1,0.853454212575908,TRUE,1,77921,3,FALSE,33,260203.75,103,2,79,297,328,75,263,291,50,245,268,0.0862944162436548,0.416243654822335,0.455160744500846,24,FALSE,FALSE,0,"7"
"3570","22cd7cc27ca8285c1674e370e256ec84d3f2a20a",1385377406,0,1,2,15,3,2,1,0.926262155095312,TRUE,3,648049,5,FALSE,149,8199,426,2,35,1645,1676,35,1350,1381,13,1591,1600,0.00209643605870021,0.238394728960767,0.239742437855645,17,FALSE,TRUE,0,"7"
"3571","22d1c2458623a1cfbb91a50c13f18329c863f70b",1385007096,0,0,1,1,1,1,1,0,TRUE,2,1211792,14,FALSE,38,2575157,81,9,24,4235,4242,21,3568,3574,18,3238,3240,0.00285972305839856,0.487507525586996,0.487808549066827,2,FALSE,FALSE,0,"7"
"3593","23059b965c835d65db68090d4ccaadd447b7fdb6",1382549623,1,0,11,19,1,1,1,0,TRUE,1,80862,2,FALSE,22,915,46,2,1017,1311,2032,781,1291,1777,991,1281,1978,0.154469012768608,0.199626284646528,0.308159451884148,30,TRUE,FALSE,0.0333333333333333,"7"
"3594","2305d9f4005b94047f4a9d6f2f33a454dccf2861",1382718041,0,0,2,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"7"
"3601","2310be4b29a0fcc7c9f6b06e0bbab1c99e15bd7e",1384564220,0,0,84,85,4,4,1,0.975980527324128,TRUE,14,1810055,9,FALSE,20,2115634,23,2,929,1228,1859,881,964,1553,910,1187,1799,0.137946698970321,0.179890975166566,0.272562083585706,169,FALSE,FALSE,0,"7"
"3616","233290f4a6c2f34100436b7cb9374c2b42fefa99",1380653656,0,0,89,0,4,3,1,0.859147106283144,TRUE,4,1296758,9,FALSE,21,233487.25,83,2,219,126,310,193,126,284,204,95,264,0.209825997952917,0.0982599795291709,0.271238485158649,89,FALSE,FALSE,0,"7"
"3618","233430b51ddbd207f22eee98386ffbb766fd777f",1383680247,0,0,80,0,2,2,1,0.881290899230693,TRUE,5,3661296,26,FALSE,14,2052807,28,11,407,1436,1538,395,1276,1367,262,1067,1067,0.231107205623902,0.938488576449912,0.938488576449912,80,FALSE,FALSE,0,"7"
"3628","2344443e36fc16a2ffd03db88d6f0440af674a45",1381128678,0,0,15,4,2,2,1,0.981940786864098,TRUE,4,168006,9,FALSE,4,6994369,4,5,46,573,619,45,523,568,0,255,255,0.00234741784037559,0.60093896713615,0.60093896713615,19,FALSE,FALSE,0,"7"
"3651","237e990926a3d85325dbe35b0011e3459b30e035",1385381192,0,0,174,48,8,4,1,0.872046280935616,TRUE,14,5719964,48,FALSE,40,600566.125,129,5,432,834,1129,426,811,1100,426,804,1093,0.0639317263063333,0.120527025003743,0.163796975595149,222,FALSE,FALSE,0,"7"
"3660","2392313f562ba6a90ed1ec3fbc507862043fa44f",1381557158,0,1,17,1,2,2,1,0.991076059838222,TRUE,4,262894,8,FALSE,127,178896,532,4,77,2024,2073,77,1692,1741,76,1798,1846,0.0122299872935197,0.285736975857687,0.293360864040661,18,FALSE,TRUE,0,"7"
"3662","2392f746d31028dca5fdf6de423f807bfaf69c84",1383008715,0,0,27,0,2,2,1,0.605186576633421,TRUE,6,327298,19,FALSE,28,154150.5,32,5,531,3307,3602,499,2718,3001,153,2247,2316,0.0238353196099675,0.347933756384461,0.358613217768147,27,FALSE,FALSE,0,"7"
"3678","23bec4f7cb6e84a8d717c0b5ccc222f51c67f072",1381256765,1,0,33,2,3,2,1,0.516343117110098,TRUE,3,163573,15,FALSE,5,1395765.33333333,7,7,902,1325,1325,830,1183,1183,332,372,372,0.77262180974478,0.865429234338747,0.865429234338747,35,TRUE,FALSE,0.0285714285714286,"7"
"3712","2419df2730c5879092f0058e63a7dfbae6519fa0",1381346742,0,0,13,0,2,2,2,0.779349837292085,TRUE,1,548673,3,FALSE,8,82252,10,3,370,263,499,346,222,447,365,246,479,0.504132231404959,0.340220385674931,0.661157024793388,13,FALSE,FALSE,0,"7"
"3727","2445683b6c2379882b052eb5c932fd80bbfd82bc",1381861237,0,0,6,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,6,FALSE,FALSE,0,"7"
"3729","2449c0a7ddf60a120f322fc060929acc3b899507",1378967367,0,0,3,66,2,2,1,0.974240833488976,TRUE,2,505034,3,FALSE,2,1810047,3,2,223,567,674,223,559,666,135,556,575,0.0226063829787234,0.0925864361702128,0.0957446808510638,69,FALSE,FALSE,0,"7"
"3732","2451a027bee50c834890f9e049fbaf4bfa911546",1381239213,0,0,94,14,2,2,1,0.887976319515135,TRUE,3,202272,4,FALSE,4,529690,9,4,981,903,1415,863,820,1233,842,644,1045,0.784186046511628,0.6,0.973023255813953,108,FALSE,FALSE,0,"7"
"3762","249f800de13867af31590df557a715cabbc2e1d6",1378331708,0,0,39,8,5,5,1,0.816614703643388,TRUE,1,121688,4,FALSE,20,695123,57,3,517,784,784,403,633,633,385,476,476,0.41063829787234,0.507446808510638,0.507446808510638,47,FALSE,FALSE,0,"7"
"3779","24c771c4bda17ea754b22e19e0899da9cd4b578f",1379669516,0,0,4,8,2,1,1,0.650022421648354,TRUE,2,768857,14,FALSE,153,2871354,738,6,48,912,947,48,894,929,48,883,918,0.00805126519881696,0.145251396648045,0.151002300361485,12,FALSE,FALSE,0,"7"
"3811","24fd331b8cd5aca66362e6f76deec9c437875933",1379428170,0,0,67,0,4,2,1,0.539743641887692,TRUE,13,1931509,24,FALSE,64,217747,177,4,1657,1625,2794,1444,1463,2448,1565,1448,2537,0.258458491500248,0.239148374319195,0.418881003465918,67,FALSE,FALSE,0,"7"
"3858","25630d0d06b3ee91dd3c6632287bf94bd25bc736",1380200970,0,0,3,12,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,15,FALSE,FALSE,0,"7"
"3870","258aad077279b2020b47f4136747c1e5aa4bf5a8",1382437766,0,1,1,1,1,1,1,0,TRUE,3,3850015,20,FALSE,8,903693,9,10,23,823,842,23,751,770,5,287,288,0.0125786163522013,0.60377358490566,0.605870020964361,2,FALSE,TRUE,0,"7"
"3879","25a279b5ac01628b8002c7fe9f55cd546adc1654",1382969484,0,0,28,24,4,4,1,0.558038139841494,TRUE,3,511341,6,FALSE,26,6439231,56,5,588,2395,2881,398,2110,2429,27,945,947,0.0249110320284698,0.841637010676157,0.843416370106762,52,FALSE,FALSE,0,"7"
"3883","25a7de2054ba6ae5eb318c86fe165f4302fbfff8",1383711905,2,0,55,44,6,3,1,0.641518070607848,TRUE,10,1697917,25,FALSE,151,19452.1666666667,472,3,1376,3156,4038,1149,2720,3424,1329,2231,3077,0.203893913843324,0.342173846389698,0.471868772037406,99,TRUE,FALSE,0.0202020202020202,"7"
"3886","25af2fa784bb6157bf1cd4b075bc5ad1cff4b5fd",1381865690,0,0,75,8,3,2,1,0.98459375670434,TRUE,10,3615408,16,FALSE,15,1433418,31,3,1709,2214,3409,1476,2069,3040,1613,1374,2486,0.254775059194949,0.217048145224941,0.39258089976322,83,FALSE,FALSE,0,"7"
"3961","263dc060aade9eb43a63bd6f9251f4c85667281d",1378919512,0,0,8,1,1,1,1,0,TRUE,2,519023,4,FALSE,8,495270,37,3,771,2235,2756,760,1907,2417,752,1406,1908,0.125291181364393,0.234109816971714,0.317637271214642,9,FALSE,FALSE,0,"7"
"3969","26491ba2d83bf995b79ae95519e39d4a473447ad",1383972623,0,0,17,9,6,4,1,0.906876832773937,TRUE,11,2917871,38,FALSE,187,5438.33333333333,1044,6,1786,2628,3929,1521,2275,3337,1689,1739,2961,0.258212375859435,0.26585179526356,0.452559205500382,26,FALSE,FALSE,0,"7"
"3974","265431666ac3c4b65bf74e40c170d0d62eafe242",1381858186,1,0,65,49,3,3,1,0.441032886502673,TRUE,17,1302769,12,FALSE,53,263223,195,2,876,1270,1885,859,1028,1627,857,1237,1833,0.135523613963039,0.195545727373243,0.289685673669247,114,TRUE,FALSE,0.0087719298245614,"7"
"3984","2664f58d10b6a210c1e46256226789f4d7931cbf",1382484578,0,0,1,1,1,1,1,0,TRUE,1,1094394,2,FALSE,36,514861,89,2,89,437,456,83,409,424,57,353,369,0.0916271721958926,0.559241706161137,0.584518167456556,2,FALSE,FALSE,0,"7"
"4001","268a7d4e68a567aaeda93c4e828c34701390d7f2",1379677101,0,0,4,2,2,2,1,1,TRUE,2,455306,3,FALSE,134,959051.5,538,2,124,1071,1167,115,1038,1126,124,1015,1111,0.0205254515599343,0.166830870279146,0.182594417077176,6,FALSE,FALSE,0,"7"
"4014","26a47e77238e98b25d5943cfa7f24cb20304580c",1379330964,0,0,19,1,2,2,1,0.992774453987808,TRUE,9,1320020,24,FALSE,22,2179239,45,3,7,454,457,7,367,370,4,306,306,0.00523012552301255,0.321129707112971,0.321129707112971,20,FALSE,FALSE,0,"7"
"4045","26e861c81654ce182bedf38744c06e429b724d71",1383701767,0,0,35,23,6,4,1,0.931943977316825,TRUE,8,1268987,34,FALSE,194,598227.833333333,985,7,1374,3312,4160,1148,2872,3541,1327,2369,3181,0.203649746971323,0.363441190001534,0.487961969023156,58,FALSE,FALSE,0,"7"
"4046","26e9fad61f86bedd16179ede9736b56c4a9a5752",1385057582,0,1,133,202,7,4,1,0.828702468909197,TRUE,4,1412080,9,FALSE,11,1739500.85714286,17,4,16,1145,1146,16,1055,1056,11,480,480,0.0212765957446809,0.852836879432624,0.852836879432624,335,FALSE,TRUE,0,"7"
"4062","2719b2418bf775f3beeafd51ef5602232a5c01ad",1385474139,0,0,3,2,1,1,1,0,TRUE,2,197517,7,FALSE,161,72216,808,4,139,871,974,139,708,811,136,803,903,0.0204416592062071,0.119964189794091,0.13488510892271,5,FALSE,FALSE,0,"7"
"4068","272912b6d82af00a6f7bafc26d8ce7a79b09ef26",1385656247,0,1,33,2,2,2,1,0.775512658133148,TRUE,3,8432296,23,FALSE,3,7333704,3,9,45,1553,1558,45,1414,1419,38,545,548,0.066213921901528,0.926994906621392,0.932088285229202,35,FALSE,TRUE,0,"7"
"4073","2737c76cb2fb436f117a4f635aebca7a01691d88",1383072252,0,1,44,5,2,2,1,0.768281409097524,TRUE,3,1291433,17,FALSE,34,798216,71,9,284,962,962,284,916,916,258,711,711,0.229609929078014,0.631205673758865,0.631205673758865,49,FALSE,TRUE,0,"7"
"4079","273d8765115f0936d24549db8698dbe7e8d2ec1a",1385137687,0,1,4,1,1,1,1,0,TRUE,1,231887,4,FALSE,14,13498792,19,3,7,685,688,7,639,642,7,632,635,0.00676246830092984,0.535080304311074,0.537616229923922,5,FALSE,TRUE,0,"7"
"4083","27466f2a8f518cfda2935ddd882a99f6736296af",1381394128,0,1,4,2,2,2,1,1,TRUE,1,1181494,7,FALSE,11,2402300,15,7,1,2887,2888,1,2288,2289,0,2628,2628,0.00015956598053295,0.419498962821127,0.419498962821127,6,FALSE,TRUE,0,"7"
"4092","275d503c3a4d0aa5cd3115b8a1c6ff10a29f017e",1379502035,0,0,153,21,4,2,1,0.947089222693501,TRUE,8,1035217,7,TRUE,84,56739,411,1,261,261,261,253,253,253,254,254,254,0.0420306576561727,0.0420306576561727,0.0420306576561727,174,FALSE,FALSE,0,"7"
"4098","276a3b422d54b6976fed8c23ed54bd9bb707e4ff",1379450582,0,1,5,4,2,2,1,0.76420450650862,TRUE,1,61960,2,FALSE,4,4372032,6,2,17,839,839,17,777,777,9,272,272,0.0285714285714286,0.78,0.78,9,FALSE,TRUE,0,"7"
"4112","277c07b605d606a6787935d86cf6a749ed92aec0",1379107274,0,0,96,6,8,8,1,0.950739943929521,TRUE,4,188758,18,FALSE,143,109684,468,3,775,3020,3412,764,2630,3013,756,2099,2474,0.12528963919232,0.347567030784508,0.409632571996028,102,FALSE,FALSE,0,"7"
"4150","27ce07f8405b9c17ddce246f678cfa5836219caf",1383339994,0,0,3,20,2,2,1,0.66657835799492,TRUE,8,2064354,14,FALSE,161,160720.5,789,3,1762,2507,3869,1511,2211,3338,1665,1626,2910,0.256189451022605,0.250192218975857,0.447639550976472,23,FALSE,FALSE,0,"7"
"4151","27ced7a09be5f8192de3aa2771af54fb7a8b8e4a",1382015331,1,0,4,1,2,2,1,0.970950594454669,TRUE,6,10227283,43,FALSE,8,8961828.5,17,10,8,3384,3389,8,2848,2853,3,2314,2314,0.000628239359195854,0.3635935291346,0.3635935291346,5,TRUE,FALSE,0.2,"7"
"4172","28054a62314daaf30f636e4989cded529b6f12d5",1382137978,0,0,28,2,2,2,1,0.353359335021421,TRUE,1,71166,4,FALSE,3,1054777,4,4,30,1484,1497,30,1356,1369,24,175,187,0.0536480686695279,0.377682403433476,0.40343347639485,30,FALSE,FALSE,0,"7"
"4174","280a336a07006b2c998719f2f9033d43289ec7ef",1380170711,0,0,18,1,2,2,1,0.949452015387948,TRUE,6,1626062,22,FALSE,122,35214,349,9,1294,3564,4274,1122,3125,3715,1247,2551,3233,0.203688591480333,0.416517055655296,0.527827648114901,19,FALSE,FALSE,0,"7"
"4188","281e2a10628eb394b6b905286070c4f25ce9f134",1377852350,1,1,16,1,2,2,1,0.672294817075638,TRUE,2,172725,4,FALSE,28,233370,63,3,3,2601,2603,3,2312,2314,2,1731,1732,0.000509857239972808,0.294357579877634,0.294527532290959,17,TRUE,TRUE,0.0588235294117647,"7"
"4194","282fa0c398e2f9e73d524a5ec15ab5822523a2ed",1384376114,0,0,830,53,14,8,2,0.80774188737632,TRUE,20,3975573,28,FALSE,49,2484.85714285714,218,3,2,504,504,2,433,433,2,441,441,0.00388098318240621,0.571798188874515,0.571798188874515,883,FALSE,FALSE,0,"7"
"4205","285a3a88a1ede50014d4f4a124994a2a0e85705b",1379445864,0,0,33,4,2,2,2,0.995252549439679,TRUE,2,188115,5,FALSE,10,249271,17,2,98,258,349,73,240,306,98,200,291,0.141025641025641,0.286324786324786,0.415954415954416,37,FALSE,FALSE,0,"7"
"4224","289524bd78be7ea28caa156896c0b1289c72ae2b",1379286626,0,0,36,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,37,FALSE,FALSE,0,"7"
"4226","289d353d8c371d02239afe0458b5a0312a7ed354",1379533261,0,0,5,3,2,2,1,0.954434002924965,TRUE,1,13622,5,FALSE,14,159162,52,4,151,913,975,137,816,865,88,207,231,0.251412429378531,0.587570621468927,0.655367231638418,8,FALSE,FALSE,0,"7"
"4230","28a1e0e352d68dd115af75cafffff95db4301851",1382548708,0,0,1,1,1,1,1,0,TRUE,1,80800,4,FALSE,22,310,45,4,1016,1831,2546,780,1782,2262,990,1430,2121,0.154337330633858,0.222862482479365,0.330478118673104,2,FALSE,FALSE,0,"7"
"4263","291048aba2fcaec8afee3011fb4c12c6ca0ebbba",1383346042,1,0,7,3,2,2,1,0.970950594454669,TRUE,4,7207316,35,FALSE,4,2598949,5,10,185,2314,2348,170,2099,2120,122,512,513,0.237451737451737,0.99034749034749,0.992277992277992,10,TRUE,FALSE,0.1,"7"
"4275","29362d2e15bcf36378796e6af628b78ed3f428f2",1379955867,0,0,14,11,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,25,FALSE,FALSE,0,"7"
"4287","294f1a4a3bc061b955fb02bc88368e4d3686c9be",1380385173,0,0,27,0,1,1,1,0,TRUE,1,52976,3,FALSE,0,0,0,3,80,414,467,80,356,409,44,124,149,0.1125,0.3125,0.375,27,FALSE,FALSE,0,"7"
"4322","29c759f86530f10023cc3185435b5ceb75721c2d",1379003096,2,0,76,19,3,2,1,0.848344167733824,TRUE,2,94851,5,FALSE,9,271692,38,3,6,494,497,6,474,477,6,466,469,0.00707070707070707,0.471717171717172,0.474747474747475,95,TRUE,FALSE,0.0210526315789474,"7"
"4326","29d037a3d3b688889e9dec62c9f6e711d8f327b4",1379582857,0,0,13,19,2,2,1,0.928362072394868,TRUE,9,1035346,11,FALSE,68,62167,265,4,263,1519,1519,255,1360,1360,256,1448,1448,0.0422975641869651,0.238479262672811,0.238479262672811,32,FALSE,FALSE,0,"7"
"4329","29d4383b166a77595df1b2a24b02a5b2556aaba2",1379907957,0,0,33,0,2,2,1,0.745517842810828,TRUE,5,203294,16,FALSE,20,1077378,40,5,67,681,699,67,536,554,57,503,512,0.0601036269430052,0.522279792746114,0.53160621761658,33,FALSE,FALSE,0,"7"
"4332","29de4dbb053d6ad886ca295d5dbcf6b646805f53",1379689183,0,0,25,0,2,2,1,0.402179190202273,TRUE,2,356567,6,FALSE,63,1707737,149,3,780,1986,2477,767,1635,2115,761,1858,2335,0.125082074852265,0.305154300722259,0.383453709783322,25,FALSE,FALSE,0,"7"
"4336","29e889bde9364f30c3f1cbeb7ee835b036451cba",1378225602,0,1,14,1,2,2,1,0.566509506552905,TRUE,1,32985,2,FALSE,5,1711244.5,12,2,169,896,1039,169,821,964,16,764,764,0.0179514255543823,0.807814149947202,0.807814149947202,15,FALSE,TRUE,0,"7"
