"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"3389","20ee7ee0e7f250a9167aec194383156ea48cf463",1339199197,0,0,39,18,3,3,3,0.735340943927387,TRUE,6,-33652247,7,FALSE,39,544866,101,5,45,126,165,45,123,162,24,91,109,0.108695652173913,0.4,0.478260869565217,57,FALSE,FALSE,0,"2"
"3390","20f0c601fe5bd59c2a2f07a8be428ddca995afc5",1355346390,0,0,22,4,6,4,1,0.966392649271559,TRUE,3,247493,6,FALSE,88,3476,453,1,168,642,738,168,641,737,161,577,667,0.0501392757660167,0.178891983905911,0.206747137109254,26,FALSE,FALSE,0,"4"
"3391","20f1a991cb949218b9e7d33d08afa6fdbefb298b",1359116449,0,0,147,20,6,5,1,0.554026985846303,TRUE,5,62642,13,FALSE,105,137556,534,2,2,2023,2025,2,1922,1924,2,1876,1878,0.00081677103185407,0.51102640893003,0.511570922951266,167,FALSE,FALSE,0,"4"
"3395","20fb97df97cdfcbc1d98a0b1f7d94806d996e274",1360942890,0,0,74,9,2,2,1,0.982230929808499,TRUE,3,692346,7,FALSE,4,5250469.5,10,2,478,742,1161,427,720,1091,338,670,956,0.0875290472501936,0.173250710043894,0.247095274980635,83,FALSE,FALSE,0,"4"
"3396","20fca1a2d75c2cd813245200c138df6e854b681b",1357838368,0,0,42,0,2,2,1,0.892623013385099,TRUE,9,970316,16,FALSE,25,130306,57,4,2,1209,1211,2,1119,1121,0,974,974,0.000286368843069874,0.279209621993127,0.279209621993127,42,FALSE,FALSE,0,"4"
"3400","210dc28ed61925f873b3da743e4703fecf1ce1b4",1347041774,0,0,8,4,2,2,1,1,TRUE,2,24421,3,FALSE,17,486637,31,2,5,1240,1240,5,1240,1240,4,1161,1161,0.00204582651391162,0.475450081833061,0.475450081833061,12,FALSE,FALSE,0,"3"
"3405","212045e4c87aee81fde82dd4887d321cb511d717",1342475849,0,0,1,1,1,1,1,0,TRUE,1,332329,2,FALSE,35,257706,128,2,3,986,987,3,986,987,3,790,791,0.00211864406779661,0.41896186440678,0.419491525423729,2,FALSE,FALSE,0,"2"
"3413","21352eeb0c557b6c71271cdd9b302c6330e34939",1335893538,0,0,14,9,2,2,1,0.66657835799492,TRUE,1,184139,4,FALSE,26,175538,48,4,595,675,1049,594,675,1048,423,656,863,0.29817158931083,0.462025316455696,0.607594936708861,23,FALSE,FALSE,0,"1"
"3416","213b087bc9b90070156db50275f969eae4dd75cb",1347531571,0,0,7,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,8,FALSE,FALSE,0,"3"
"3419","213f38534818db96dce6cbcaede284510335f7e9",1338692761,0,0,43,7,3,3,2,0.578006238861464,TRUE,3,314283,2,FALSE,6,4688722.66666667,9,2,114,76,126,114,76,126,112,75,124,0.81294964028777,0.546762589928058,0.899280575539568,50,FALSE,FALSE,0,"2"
"3422","2145c24edbb97d5f53ba25260f5c5a4baa1832a9",1331931164,0,0,52,1,3,3,2,0.761909443736784,TRUE,1,158481,3,FALSE,12,63808.6666666667,38,2,42,643,649,42,642,648,37,195,197,0.178403755868545,0.92018779342723,0.929577464788732,53,FALSE,FALSE,0,"1"
"3428","21616c2fc995ff5928b2d5e5c6ffc71cdfa763c2",1343233511,0,0,1,1,1,1,1,0,TRUE,1,216,0,TRUE,1,3253,11,1,98,98,98,98,98,98,93,93,93,0.598726114649682,0.598726114649682,0.598726114649682,2,FALSE,FALSE,0,"2"
"3429","216467b3454bca97106463957da88290f8a47fa7",1342561912,0,0,2,3,1,1,1,0,TRUE,2,59666,3,FALSE,7,1923242,17,2,383,799,1024,383,799,1024,7,33,37,0.0851063829787234,0.361702127659574,0.404255319148936,5,FALSE,FALSE,0,"2"
"3432","216a83da476f2ea1ca3fcc6af3ac7dce6c20db27",1340664557,0,0,87,9,3,3,2,0.38515161352857,TRUE,5,1199067,9,FALSE,47,0,161,2,247,1006,1108,246,1005,1107,213,830,909,0.12284730195178,0.477037887485649,0.522388059701492,96,FALSE,FALSE,0,"2"
"3436","2172e49e8359a62182f58d94d2a9c465a85d9a95",1330135479,0,0,2,2,1,1,1,0,TRUE,3,2535,2,FALSE,6,892657,5,2,0,393,393,0,393,393,0,388,388,0.00106382978723404,0.413829787234043,0.413829787234043,4,FALSE,FALSE,0,"0"
"3438","21788e4a42118d45fbcb3649110cf6c92363d4fc",1355461514,1,0,1464,0,2,2,1,0.743514614204192,TRUE,11,1144320,15,FALSE,0,0,0,2,0,334,334,0,334,334,0,237,237,0.00398406374501992,0.948207171314741,0.948207171314741,1464,TRUE,FALSE,0.000683060109289617,"4"
"3442","218e2fe52c170d00e1975345dd17f76fad9e1db9",1361880957,0,0,7,0,1,1,1,0,TRUE,1,41224,4,FALSE,6,948855,11,4,32,461,463,32,458,460,31,350,351,0.0851063829787234,0.933510638297872,0.936170212765957,7,FALSE,FALSE,0,"4"
"3449","21a86efef4656705a6590079e1491521a2954b47",1355776459,0,0,3,6,1,1,1,0,TRUE,3,84214,9,FALSE,19,2238596,38,2,9,1206,1209,9,1134,1137,8,1019,1022,0.00275229357798165,0.311926605504587,0.312844036697248,9,FALSE,FALSE,0,"4"
"3453","21ad3b8b3a637c42f824309dbe2c35a6d50b825e",1327818418,0,0,7,19,10,2,1,0.864716133140633,TRUE,1,132796,3,FALSE,7,948044.6,16,2,0,36,36,0,36,36,0,34,34,0.0256410256410256,0.897435897435897,0.897435897435897,26,FALSE,FALSE,0,"0"
"3457","21b0bf7eeed72dffa2628dc8ebb7d0c6e371cc1c",1351233874,1,0,25,20,2,2,1,0.623570208212797,TRUE,2,146415,11,FALSE,82,26724,354,5,459,1250,1497,430,1244,1466,441,1159,1397,0.158992805755396,0.41726618705036,0.502877697841727,45,TRUE,FALSE,0.0222222222222222,"3"
"3458","21b41383a49fbd465eae1f1e69ceca48b7cab9ea",1355501494,0,0,3,0,1,1,1,0,TRUE,1,-17601323,3,FALSE,51,880388,121,2,425,158,583,399,152,551,9,9,18,0.0819672131147541,0.0819672131147541,0.155737704918033,3,FALSE,FALSE,0,"4"
"3459","21b4531927ab786ec4c45ee26d94fccfb45bc951",1359418764,1,0,9,10,1,1,1,0,TRUE,3,219728,7,FALSE,53,1738441,194,4,336,1052,1277,285,950,1142,294,924,1117,0.0797297297297297,0.25,0.302162162162162,19,TRUE,FALSE,0.0526315789473684,"4"
"3468","21c6b0d7f71e38b43771d10608d1e5d8c6bdbdc7",1359072748,0,0,37,36,5,5,1,0.927439138753691,TRUE,4,599972,7,FALSE,124,383600.4,666,3,753,1116,1716,741,1000,1594,685,890,1435,0.186920980926431,0.242779291553134,0.391280653950954,73,FALSE,FALSE,0,"4"
"3471","21ce1ab17f1c2f3b1017b75a8d3f8f8a3f9e939f",1361144724,2,0,121,126,2,2,1,0.0678964013999416,TRUE,4,-11964724,6,FALSE,18,104952,50,2,164,282,412,164,276,406,146,259,372,0.201369863013699,0.356164383561644,0.510958904109589,247,TRUE,FALSE,0.00809716599190283,"4"
"3472","21cf2cf39513d3f56a7e448e033f04de3a9fdc9f",1358818658,0,0,45,22,3,2,2,0.643206042939545,TRUE,2,69783,4,FALSE,58,603498.333333333,138,4,254,1880,2009,235,1642,1770,16,579,583,0.0221642764015645,0.75619295958279,0.761408083441982,67,FALSE,FALSE,0,"4"
"3477","21dbbaa3861b277b98ba8642a85b1f4f2722866f",1333930139,0,0,4,0,1,1,1,0,TRUE,2,11003,3,FALSE,12,2159092,18,1,571,415,929,570,415,928,416,396,756,0.32225656877898,0.306800618238022,0.58500772797527,4,FALSE,FALSE,0,"1"
"3484","21e9d2e2b793241d8264833cfd9a9c94d023df8e",1337200805,2,0,153,88,13,8,1,0.781302752428809,TRUE,12,5713966,15,FALSE,54,150917.230769231,285,3,355,438,496,355,438,496,285,350,399,0.188529993408042,0.231377719182597,0.2636783124588,241,TRUE,FALSE,0.00829875518672199,"1"
"3486","21ea2e6109831156592dd1e4f4f4caefdcedd04f",1356730794,0,0,85,19,6,3,1,0.743759836432312,TRUE,5,530485,12,FALSE,64,630022,312,4,4,808,811,4,715,718,3,750,752,0.00119225037257824,0.223845007451565,0.224441132637854,104,FALSE,FALSE,0,"4"
"3497","2203249e190535aff7799a689effff77743fba61",1343334614,0,0,19,13,4,2,1,0.875,TRUE,1,55837,2,FALSE,63,5792,272,2,257,556,714,257,556,714,225,446,589,0.112214498510427,0.221946375372393,0.292949354518371,32,FALSE,FALSE,0,"2"
"3498","220ab5cfcbea8c500d45d3805c88f661730f7014",1344520713,0,0,1,1,1,1,1,0,TRUE,4,5111,5,FALSE,41,151509,145,2,4,998,1001,4,997,1000,0,920,920,0.000455996352029184,0.419972640218878,0.419972640218878,2,FALSE,FALSE,0,"2"
"3499","220b3f265681891c2dfd7cc1d2548457a5a44ad2",1355357064,0,0,1480,0,9,6,1,0.473468610771843,TRUE,12,-15442750,51,FALSE,5,827506.444444444,5,3,0,319,319,0,312,312,0,287,287,0.00190839694656489,0.549618320610687,0.549618320610687,1480,FALSE,FALSE,0,"4"
"3507","222a00fef9e85f4a2732f21d7fc0d11cd6b7dad5",1361992420,0,0,113,90,21,12,1,0.849496927648403,TRUE,6,174783,9,FALSE,51,282083.619047619,243,1,1059,365,1169,820,331,916,528,238,558,0.751420454545455,0.339488636363636,0.794034090909091,203,FALSE,FALSE,0,"4"
"3509","223b9f19e5bc1cb09d1837237ecd2494c1c49616",1347321886,0,0,29,0,1,1,1,0,TRUE,2,620087,3,FALSE,6,39006,15,2,6,1472,1473,6,1471,1472,6,1354,1355,0.00284437220642015,0.550589191385616,0.550995530272247,29,FALSE,FALSE,0,"3"
"3512","223fbee49a55691504623fa691bbb3e48048d5f3",1334371996,0,0,35,7,3,3,1,0.781776365741042,TRUE,3,981615,10,FALSE,14,1174336,44,3,4,530,530,4,530,530,1,120,120,0.00784313725490196,0.474509803921569,0.474509803921569,42,FALSE,FALSE,0,"1"
"3513","2241a2b0f4443e6db3e6279a800e87d117b66b74",1352719532,0,0,16,0,1,1,1,0,TRUE,7,431363,11,FALSE,15,31854,51,3,0,940,940,0,940,940,0,861,861,0.000339673913043478,0.292798913043478,0.292798913043478,16,FALSE,FALSE,0,"3"
"3515","22470ebea059a5ccbb4b00599ac23ba9d04f9ac0",1326908600,0,0,2,1,1,1,1,0,TRUE,1,6179,4,FALSE,9,416928,20,4,44,315,327,44,314,326,40,244,255,0.0730837789661319,0.436720142602496,0.45632798573975,3,FALSE,FALSE,0,"0"
"3516","22498d2ac061b911eea6fcccc1621840ad912e7b",1357708062,0,0,120,552,73,18,1,0.782784863802008,TRUE,4,81234,7,FALSE,198,297951.287671233,1367,2,257,773,983,257,708,918,244,743,943,0.0704833141542002,0.214039125431531,0.271576524741082,672,FALSE,FALSE,0,"4"
"3518","225286d8bb36c34334d3da73e96e2117121537c3",1331063961,0,0,79,2,2,2,1,0.465069844881646,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,81,FALSE,FALSE,0,"1"
"3520","22572b506a268c8bf8e01c2ffcd244ebae021a76",1337677030,0,0,6,1230,10,8,3,0.301813593389599,TRUE,5,1757292,13,FALSE,43,167429.4,95,3,19,85,99,19,85,99,16,53,64,0.0944444444444444,0.3,0.361111111111111,1236,FALSE,FALSE,0,"1"
"3522","225f6f21b1f4158e635f06b4d040b41fa21be09d",1340101446,0,0,6,2,1,1,1,0,TRUE,1,6377,2,FALSE,64,61895,169,2,30,476,503,30,476,503,29,417,444,0.0177619893428064,0.247483718176436,0.263469508584962,8,FALSE,FALSE,0,"2"
"3523","2263cf7db7672699e29a76d68dbe91cad2071b86",1338416681,0,0,15,11,6,5,1,0.92357339162313,TRUE,3,3339,4,FALSE,3,411197,5,2,26,31,57,26,31,57,0,7,7,0.0833333333333333,0.666666666666667,0.666666666666667,26,FALSE,FALSE,0,"2"
"3527","2267b030bfe5921f0cdde2facff284b4ceba3839",1360781691,0,0,85,38,15,6,2,0.696405555845962,TRUE,7,511221,10,FALSE,34,69371,104,2,1,152,152,1,150,150,1,139,139,0.00549450549450549,0.384615384615385,0.384615384615385,123,FALSE,FALSE,0,"4"
"3531","22728b56fd5a3288aacd1a3aabc8e99f95182db9",1360628242,0,0,2,12,1,1,1,0,TRUE,3,-12383392,6,FALSE,13,87423,35,2,149,511,556,149,489,534,135,435,470,0.191549295774648,0.614084507042253,0.663380281690141,14,FALSE,FALSE,0,"4"
"3540","229221ec9780112981aedfc8849272aa49a9b25b",1328312761,0,0,173,7,4,3,1,0.506100560631438,TRUE,6,413969,11,FALSE,25,64579.75,62,3,9,560,565,9,559,564,8,457,461,0.0120643431635389,0.613941018766756,0.619302949061662,180,FALSE,FALSE,0,"0"
"3542","2299cddcbd5a8fc2d3e44f816fb60a8aaff3b853",1352707638,0,0,15,0,1,1,1,0,TRUE,2,-20400750,2,FALSE,5,15456,10,2,100,391,461,99,388,457,34,358,363,0.0779510022271715,0.799554565701559,0.810690423162584,15,FALSE,FALSE,0,"3"
"3546","229e9a54f625e471cb4db5c6770df7df8c13c615",1361343794,0,0,5,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,6,FALSE,FALSE,0,"4"
"3549","22a8adfcb96b6332c26bd766c625c5e1df555149",1350313236,0,0,13,0,2,2,2,0.995727452084926,TRUE,7,617582,11,FALSE,5,267228,5,2,10,114,121,10,113,120,10,110,117,0.0448979591836735,0.453061224489796,0.481632653061224,13,FALSE,FALSE,0,"3"
"3550","22a9da3cc4b0cc17d8d3483b95dc57ed43bf0ecb",1338323735,0,0,23,25,6,6,1,0.842762266063788,TRUE,3,4386029,4,FALSE,3,467190.666666667,3,2,395,845,892,395,845,892,8,8,8,0.818181818181818,0.818181818181818,0.818181818181818,48,FALSE,FALSE,0,"1"
"3554","22addea2d26913096d75531ff5a7d10cac7d03c8",1346265500,0,0,10,2,3,3,1,0.515273445235094,TRUE,3,129451,5,FALSE,19,3451278.66666667,33,2,331,1174,1394,330,1174,1393,245,1103,1241,0.103753690425981,0.465626318009279,0.523829607760439,12,FALSE,FALSE,0,"2"
"3555","22aed094f08cc44ac1c5722597e91d966a0cd366",1358369067,0,0,1,3,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"4"
"3559","22b484a6d0b65c2a41fd4c730a5ebddf98c70c84",1331742400,0,0,10,8,2,2,1,0.964078764808229,TRUE,5,32288,11,FALSE,9,718413,15,3,420,802,802,420,802,802,413,699,699,0.360627177700348,0.609756097560976,0.609756097560976,18,FALSE,FALSE,0,"1"
"3574","22dd8749304f09026e28362eaac613cc35c1038b",1335298328,0,0,5,6,1,1,1,0,TRUE,2,73556,3,FALSE,47,27173,153,2,99,567,627,98,567,626,93,540,594,0.0682148040638607,0.392597968069666,0.431785195936139,11,FALSE,FALSE,0,"1"
"3575","22e4bdccf11ba3bd64b7291c3eb21de273b7eab1",1346709648,0,0,1,1,1,1,1,0,TRUE,2,-26389958,3,FALSE,6,1237367,10,3,34,280,287,34,279,286,33,235,241,0.120141342756184,0.833922261484099,0.855123674911661,2,FALSE,FALSE,0,"3"
"3578","22ea604b9482e9300ed01eef5d6bc33e5a116855",1328755754,0,0,16,0,4,2,2,0.875,TRUE,1,662206,2,FALSE,3,2491706,3,2,37,30,44,37,30,44,36,29,43,0.770833333333333,0.625,0.916666666666667,16,FALSE,FALSE,0,"0"
"3580","22f0e324f3d3172b563aa67e513fe4d9318de2e5",1346488635,0,0,19,0,3,3,1,0.697186208891852,TRUE,5,344509,7,FALSE,41,2251889,105,2,552,1192,1499,551,1192,1498,428,1120,1332,0.179197994987469,0.468253968253968,0.556808688387636,19,FALSE,FALSE,0,"3"
"3587","22fd25d869190772a0a859c291ec9af37f6e709f",1332268227,0,0,7,6,1,1,1,0,TRUE,1,517931,3,FALSE,8,525827,13,5,453,936,936,453,936,936,444,853,853,0.376480541455161,0.722504230118443,0.722504230118443,13,FALSE,FALSE,0,"1"
"3607","231de615b20ff50298ce8105e8ebc0c40f54d4be",1352260800,0,0,16,14,4,4,1,0.941196850822178,TRUE,3,66823,10,FALSE,21,3419434.5,52,3,43,1103,1143,43,1027,1067,0,449,449,0.00173310225303293,0.779896013864818,0.779896013864818,30,FALSE,FALSE,0,"3"
"3615","2331d3336a6adf4fc13a3b187e91a5d1b1f7c723",1356699526,1,0,51,4,4,3,1,0.704634348227521,TRUE,2,470512,7,FALSE,28,1185964.5,74,3,1,330,331,1,330,331,0,239,239,0.00378787878787879,0.909090909090909,0.909090909090909,55,TRUE,FALSE,0.0181818181818182,"4"
"3620","23375b31f5c57aaf792afbac937844b9bc76a930",1348107672,0,0,1,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,1,FALSE,FALSE,0,"3"
"3623","233b8ff70541cdcd059c8ef0e4d9dac7952adfb2",1336686229,0,0,96,12,5,4,1,0.453685947498379,TRUE,6,379594,9,FALSE,3,138421,13,1,612,275,751,611,275,750,163,218,267,0.577464788732394,0.77112676056338,0.943661971830986,108,FALSE,FALSE,0,"1"
"3625","233f5a738f39bae9b815383cb0ba2f3c207ae813",1328147451,0,0,1,1,1,1,1,0,TRUE,1,48752,3,FALSE,20,14953,41,3,92,250,311,92,250,311,64,190,236,0.0924608819345661,0.271692745376956,0.337126600284495,2,FALSE,FALSE,0,"0"
"3636","235e5cbe9934097fc8c4f58c99dc11f597dfbed8",1344972468,0,0,194,6,3,2,1,0.826200138312711,TRUE,4,3031446,14,FALSE,25,114213,45,2,22,1009,1011,22,1009,1011,7,915,915,0.00355713650511338,0.407292129835482,0.407292129835482,200,FALSE,FALSE,0,"2"
"3637","236190c4526effb138db104998e947e0d7496f84",1326853272,0,0,2,2,1,1,1,0,TRUE,2,72432,4,FALSE,2,706750,1,2,21,321,335,21,321,335,21,232,246,0.0393559928443649,0.416815742397138,0.441860465116279,4,FALSE,FALSE,0,"0"
"3639","2368eadcc8e87bdb0691b3d753d113d20a98aa18",1352136692,0,0,44,1,2,2,1,0.262311219614337,TRUE,2,210344,4,FALSE,21,1578873.5,45,2,13,1567,1572,13,1554,1559,13,1455,1460,0.0048695652173913,0.506434782608696,0.508173913043478,45,FALSE,FALSE,0,"3"
"3643","2374688d5b43c0e5b373d2618ff16c6e1f144ad8",1354159747,0,0,20,0,2,2,1,0,TRUE,3,-18935510,3,FALSE,5,2008046,6,2,113,386,459,112,386,458,45,358,365,0.0931174089068826,0.726720647773279,0.740890688259109,20,FALSE,FALSE,0,"4"
"3644","2374d51d0bd6423d5f6b228f1abfd63aa2ce3af7",1346756666,0,0,69,57,9,4,1,0.694591102086335,TRUE,3,-26347370,4,FALSE,8,2131785.22222222,13,2,168,77,197,168,77,197,161,67,181,0.570422535211268,0.23943661971831,0.640845070422535,126,FALSE,FALSE,0,"3"
"3648","2379669383d08e128bbc18bbe082c6e2eadd710a",1361812215,0,0,3,0,1,1,1,0,TRUE,1,-11307103,3,FALSE,63,101709,146,3,562,471,772,562,439,740,20,34,41,0.142857142857143,0.238095238095238,0.285714285714286,3,FALSE,FALSE,0,"4"
"3650","237a440cd196be4c03f8e5f02d7ba220a5d4f1b2",1352416921,0,0,33,14,2,2,2,0.991820797421842,TRUE,1,74825,5,FALSE,14,92726,28,3,73,230,241,73,224,235,71,225,236,0.258992805755396,0.81294964028777,0.852517985611511,47,FALSE,FALSE,0,"3"
"3658","2386a7e2d5e52ed6a2461fe508735e2f35b41506",1329502984,0,0,2614,0,20,5,2,0.78458824171435,TRUE,5,-42934975,12,FALSE,19,5436,34,3,72,63,99,71,62,98,28,41,45,0.408450704225352,0.591549295774648,0.647887323943662,2614,FALSE,FALSE,0,"0"
"3663","2397c6b902174ef39bff5f9194a06f82c6746267",1356769374,0,0,63,8,4,3,1,0.862871828023141,TRUE,2,451965,7,FALSE,24,1204053,60,3,628,398,897,628,398,897,603,381,857,0.17992254989574,0.113792076258564,0.255585344057194,71,FALSE,FALSE,0,"4"
"3664","23987c19c4f10f31b3000c75a2431e170e78daa4",1346669385,1,0,35,36,5,3,1,0.87653441021793,TRUE,1,14315,2,FALSE,66,418820,182,2,290,689,891,290,688,890,276,546,736,0.115368596418159,0.227821740941274,0.306955435235319,71,TRUE,FALSE,0.0140845070422535,"3"
"3665","23990a3f397b508cb2fd049ae23b1d019a692335",1327335009,0,0,5,7,2,1,1,0.91829583405449,TRUE,1,53138,2,FALSE,11,3919423.5,16,2,13,387,395,13,386,394,8,289,294,0.0146579804560261,0.472312703583062,0.480456026058632,12,FALSE,FALSE,0,"0"
"3673","23aec9a5bb02c98f02497669910e43d1b543c745",1361810086,2,0,1070,1122,5,2,1,0.94173838980528,TRUE,6,-3116259,21,FALSE,4,255112.8,7,2,0,479,479,0,465,465,0,438,438,0.00131406044678055,0.576872536136662,0.576872536136662,2192,TRUE,FALSE,0.000912408759124088,"4"
"3675","23b47c832a9ae0c1890ad0d467c28f81914d4b57",1360601219,2,0,27,6,2,2,1,0.967294778946894,TRUE,2,-12400295,6,FALSE,15,60400,39,3,12,701,712,12,679,690,0,608,608,0.00141043723554302,0.858956276445698,0.858956276445698,33,TRUE,FALSE,0.0606060606060606,"4"
"3680","23c222a70d75ea44959eaa8b3509f7bfdd5e1e22",1332263820,0,0,3,1,1,1,1,0,TRUE,1,4154,1,FALSE,1,332656,1,1,46,227,237,46,227,237,41,181,187,0.190909090909091,0.827272727272727,0.854545454545454,4,FALSE,FALSE,0,"1"
"3682","23c576a396ae963262a99f8fdf7c7d422ddb8bd2",1331312185,0,0,1,1,1,1,1,0,TRUE,3,267964,7,FALSE,39,72161,127,3,11,688,693,11,687,692,11,564,569,0.0107816711590297,0.507637017070979,0.512129380053908,2,FALSE,FALSE,0,"1"
"3684","23c63e08e8e068c9913a95171773cba5052fd15b",1344297138,0,0,37,31,6,1,1,0.665277692916299,TRUE,1,63371,6,FALSE,3,2401223,7,2,27,360,367,27,360,367,24,326,333,0.0115366866635902,0.15089986155976,0.154130133825565,68,FALSE,FALSE,0,"2"
"3686","23cc758acbaf763b3a2d8b1d00104f04dc376897",1355122770,0,0,1,2,2,2,1,0.91829583405449,TRUE,2,-17915004,7,FALSE,13,87977,45,5,380,366,545,380,357,536,356,270,431,0.695906432748538,0.528265107212476,0.842105263157895,3,FALSE,FALSE,0,"4"
"3694","23ec8c915c900fcafd1683da000817ef4497bf93",1340153065,0,0,61,17,3,3,1,0.691917384543654,TRUE,4,152041,7,FALSE,76,43663.6666666667,220,5,692,1016,1016,692,1016,1016,668,916,916,0.394457547169811,0.540683962264151,0.540683962264151,78,FALSE,FALSE,0,"2"
"3697","23f33b2069b7a42a098a78f6afe2ebe4b4965417",1360743586,0,0,13,9,2,2,1,0.902393282794979,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,22,FALSE,FALSE,0,"4"
"3699","23f7ee89ed5b5310b1604c3f745ae62b6969a0f0",1360294939,0,0,18,0,2,2,1,0.852405178649479,TRUE,10,744239,29,FALSE,15,178217,32,4,126,1273,1320,126,1253,1300,112,1196,1233,0.0297446696499079,0.315082916556989,0.324822321663596,18,FALSE,FALSE,0,"4"
"3714","241dad3e0e647c9200b46c8bc0fc4868a66483b8",1346687017,0,0,6,4,2,2,1,0.970950594454669,TRUE,1,36255,3,FALSE,3,862582,3,3,558,1332,1612,557,1332,1611,434,1148,1351,0.180948419301165,0.477953410981697,0.562396006655574,10,FALSE,FALSE,0,"3"
"3716","2427d4a99bed35baefd8f17ba422cb7aae8dcca7",1340205193,0,0,50,24,2,2,1,0.753197991069501,TRUE,1,3454,1,FALSE,14,746313.5,24,1,61,170,224,61,170,224,38,141,174,0.0229681978798587,0.0836277974087161,0.103062426383981,74,FALSE,FALSE,0,"2"
"3723","243b4395071783c666418e44c77bc89c9aeab9c1",1338506705,0,0,23,1,2,2,2,0.413816850303634,TRUE,1,339266,3,FALSE,3,1470197,5,3,103,131,133,103,131,133,100,128,130,0.748148148148148,0.955555555555556,0.97037037037037,24,FALSE,FALSE,0,"2"
"3726","244339d8a961d2360417c5c319d87d6c75d78357",1361155780,0,0,1,1,1,1,1,0,TRUE,1,-11963290,2,FALSE,13,95006,41,2,165,455,546,165,431,522,147,389,465,0.202462380300958,0.533515731874145,0.637482900136799,2,FALSE,FALSE,0,"4"
"3730","244a5e8d72e89f9f0e6ded73038109f1e4ebbada",1344586016,0,0,22,2,4,3,1,0.88864629233445,TRUE,1,145088,2,FALSE,79,196241.75,274,2,9,1030,1034,9,1030,1034,8,979,982,0.00408348457350272,0.44464609800363,0.446007259528131,24,FALSE,FALSE,0,"2"
"3731","244fd4d946c59ce9e779d59f19d70a83f21e28fb",1335203293,0,0,583,1,6,5,2,0.303196207858213,TRUE,28,1389778,41,FALSE,49,632489,119,2,2,767,768,2,767,768,2,634,635,0.00212765957446809,0.450354609929078,0.451063829787234,584,FALSE,FALSE,0,"1"
"3744","24746d90afda76a43a04d5fead577f1fdd401444",1351515847,0,0,47,6,3,2,1,0.655845762636798,TRUE,2,178396,5,FALSE,38,908805.333333333,150,2,21,1149,1163,21,1142,1156,19,1091,1103,0.00714540907466953,0.390139335476956,0.394426580921758,53,FALSE,FALSE,0,"3"
"3754","248aa0cdc3b324fab1f7da5dc665f7852b8aa7d2",1327107922,0,0,3,3,1,1,1,0,TRUE,1,336499,3,FALSE,29,91571,49,2,14,459,460,14,458,459,14,363,364,0.025,0.606666666666667,0.608333333333333,6,FALSE,FALSE,0,"0"
"3760","2494b2d925a8fd161999b4d59b6831498c7ae62f",1328210643,0,0,1,1,1,1,1,0,TRUE,1,1293,2,FALSE,30,102157,56,2,154,398,462,154,398,462,144,316,376,0.202513966480447,0.442737430167598,0.526536312849162,2,FALSE,FALSE,0,"0"
"3766","24a6aed5baab342fc5a034109f700837d0d615a5",1350085297,0,0,24,0,1,1,1,0,TRUE,3,836334,7,FALSE,2,471342,5,2,378,952,1310,378,909,1267,5,430,432,0.0106382978723404,0.764184397163121,0.767730496453901,24,FALSE,FALSE,0,"3"
"3768","24a84d04e7e5fd06083a8e8ee383c0abaceeebc1",1358528830,0,0,12,6,1,1,1,0,TRUE,3,437167,8,FALSE,7,63398,8,6,352,370,370,352,370,370,259,266,266,0.899653979238754,0.923875432525952,0.923875432525952,18,FALSE,FALSE,0,"4"
"3776","24baea50675cd30758478b8f2e93460399ec786d",1356506677,0,0,66,4,2,2,1,0.721928094887362,TRUE,3,-16489285,7,FALSE,24,126444.5,100,3,407,224,453,407,224,453,381,205,412,0.700917431192661,0.377981651376147,0.757798165137615,70,FALSE,FALSE,0,"4"
"3780","24c77966b6449257c2bfa87419aafc3bb5f3c287",1360802803,1,0,331,55,7,5,1,0.879403677232568,TRUE,7,-11854464,6,FALSE,27,3544.85714285714,122,2,248,516,629,236,494,602,231,440,547,0.322670375521558,0.613351877607789,0.762169680111266,386,TRUE,FALSE,0.00259067357512953,"4"
"3782","24cfd0d6f2667d65f81b43fc76af71fd33b78de7",1344055025,0,0,10,23,2,2,1,0.329846070207146,TRUE,4,308164,3,TRUE,65,1895,315,1,314,314,314,314,314,314,282,282,282,0.131996268656716,0.131996268656716,0.131996268656716,33,FALSE,FALSE,0,"2"
