"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"7109","43d657a11e953660f36683d595976c8bd8edb4cc",1367338308,3,0,147,21,2,2,1,0.899393970692732,TRUE,1,2295884,8,FALSE,35,59879,77,4,1285,2136,2323,1249,2024,2211,1195,1762,1938,0.270343580470163,0.398508137432188,0.438291139240506,168,TRUE,FALSE,0.0178571428571429,"5"
"7125","43f5f2e9b88df0f8f3423236d9d882a2ff567a18",1364475901,0,0,74,0,2,2,1,0.699772221773307,TRUE,2,233777,3,FALSE,36,599817.5,80,3,1,537,537,1,533,533,1,417,417,0.0044543429844098,0.930957683741648,0.930957683741648,74,FALSE,FALSE,0,"5"
"7135","4403230bbe8f39a19c38e58840bbb2283ccd808f",1363863097,0,0,1,1,1,1,1,0,TRUE,1,280521,4,FALSE,3,154516,4,4,510,521,522,507,518,519,396,403,403,0.914746543778802,0.930875576036866,0.930875576036866,2,FALSE,FALSE,0,"5"
"7156","442fd83a8b4bfe6814044e4c24f3dd449cd4ecd1",1363014941,0,0,2,0,1,1,1,0,TRUE,2,498692,10,FALSE,18,3490933,29,3,0,250,250,0,220,220,0,223,223,0.00275482093663912,0.617079889807163,0.617079889807163,2,FALSE,FALSE,0,"5"
"7170","4465b705fc7cb7a150a7f8d6f70ccf6c20ff3284",1369064027,0,0,17,1,2,2,1,0.91829583405449,TRUE,2,507203,7,FALSE,129,19697,635,3,45,1971,1994,45,1887,1910,44,1752,1774,0.00979325353645267,0.381501632208923,0.386289445048966,18,FALSE,FALSE,0,"5"
"7186","449363653ed576ba6ab1f745749cfc9150ed9249",1366832773,0,0,7,3,2,2,2,0.721928094887362,TRUE,2,473532,7,FALSE,8,5132649.5,15,3,121,343,376,93,297,325,119,334,367,0.268456375838926,0.749440715883669,0.823266219239374,10,FALSE,FALSE,0,"5"
"7190","449affe5d6821811dc5b11887a5bcbfa8a69287f",1368447906,0,0,2,2,1,1,1,0,TRUE,1,33696,3,FALSE,52,1850915,95,3,46,874,904,41,795,821,43,774,801,0.00973882248782647,0.17153607791058,0.17751217352811,4,FALSE,FALSE,0,"5"
"7197","44a8aba1d5da87d54db48079103fdef946666d80",1368093448,0,0,24,0,2,2,1,0.738284866143451,TRUE,4,1493807,21,FALSE,14,1705911.5,40,9,2370,2066,3570,2059,1810,3091,2225,1856,3252,0.49587881488082,0.413677879260414,0.724660280686122,24,FALSE,FALSE,0,"5"
"7204","44c17075ed277ac94b4f3623bfdbfa48c0b22045",1369364705,0,0,119,0,1,1,1,0,TRUE,3,2312606,7,FALSE,2,4585773,4,2,17,1902,1911,17,1716,1725,16,1660,1668,0.00365512792947753,0.357127499462481,0.358847559664588,119,FALSE,FALSE,0,"5"
"7221","44f00a23c1c6b7141ca78d671fe8ad4c463d29ab",1364330546,0,0,73,143,41,12,1,0.894186290344582,TRUE,1,94954,2,FALSE,55,230822.024390244,237,2,62,205,254,58,203,248,44,136,171,0.165441176470588,0.503676470588235,0.632352941176471,216,FALSE,FALSE,0,"5"
"7258","4571b2f244ea91af508f3af6e407ef3100c574a2",1365381861,0,0,2,2,1,1,1,0,TRUE,1,-7719940,2,FALSE,7,1190689,13,2,235,500,723,235,499,722,8,451,453,0.0101237345331834,0.508436445444319,0.510686164229471,4,FALSE,FALSE,0,"5"
"7270","4580ee9c51285443f1425b72d73aaca1f582a189",1368209814,0,0,2,2,1,1,1,0,TRUE,2,17270,5,FALSE,13,282562,26,4,63,601,604,63,593,596,54,477,477,0.107421875,0.93359375,0.93359375,4,FALSE,FALSE,0,"5"
"7285","459e3e647cad50393c25aae4b8286db522dc563c",1365381624,0,0,42,14,2,1,1,0,TRUE,3,1260495,6,FALSE,8,4597655.5,15,2,234,203,432,234,203,432,3,174,175,0.00519480519480519,0.227272727272727,0.228571428571429,56,FALSE,FALSE,0,"5"
"7290","45a4bbdcf9e6c4d337384c0ebeb4d25eb0ec0a8c",1363708581,0,0,13,22,2,2,1,0.315997132978425,TRUE,1,12540,2,FALSE,3,3088896,3,2,2,504,505,2,501,502,1,392,392,0.00471698113207547,0.92688679245283,0.92688679245283,35,FALSE,FALSE,0,"5"
"7305","45ce810ab42b202565088dce55db15374204f638",1364388262,0,0,94,33,5,2,1,0.858102581372306,TRUE,6,2622777,22,FALSE,123,1263621.8,700,8,9,2657,2658,9,2399,2400,9,2470,2471,0.00235294117647059,0.581411764705882,0.581647058823529,127,FALSE,FALSE,0,"5"
"7309","45d4ec4aefa1a4c5b4327c07c635a5e47e807178",1362772272,0,0,73,1,3,2,1,0.113097986133275,TRUE,8,265486,17,FALSE,18,259379,39,5,7,1232,1235,7,1067,1070,7,1160,1163,0.00194269062651773,0.281932977173385,0.282661486158329,74,FALSE,FALSE,0,"5"
"7313","45e65d8c0301da689de1afcbc9f45756e71097ab",1362713383,0,0,27,0,3,3,1,0.457661255755325,TRUE,8,1616286,9,FALSE,117,4341,655,4,50,1559,1592,49,1490,1523,46,1385,1414,0.0114494518879415,0.337637028014616,0.344701583434836,27,FALSE,FALSE,0,"5"
"7344","463aa30b3d713921fc178f4e125742a7aad8bd01",1366288955,1,0,134,1,5,5,1,0.791897741846353,TRUE,8,1046099,19,FALSE,26,99543,78,1,0,563,563,0,560,560,0,444,444,0.00206185567010309,0.917525773195876,0.917525773195876,135,TRUE,FALSE,0.00740740740740741,"5"
"7358","4664d2294aed498ef013afc1689740f03de80a6c",1363634937,0,0,10,1,2,2,1,0.994030211476956,TRUE,4,72736,17,FALSE,16,2092550,27,5,204,1268,1390,204,1119,1241,179,1149,1251,0.0429491768074445,0.274397518492007,0.298735385349559,11,FALSE,FALSE,0,"5"
"7382","46b2a7dd3224c4ed00457520b95569442386d273",1365170439,0,0,1,1,1,1,1,0,TRUE,1,551143,9,FALSE,31,80445,56,6,301,579,847,270,576,813,21,450,450,0.0476190476190476,0.976190476190476,0.976190476190476,2,FALSE,FALSE,0,"5"
"7397","46ce2e345bce18c2e2f645bb90aea11ca53ba825",1367993188,0,0,19,1,2,2,1,0.881290899230693,TRUE,1,1982925,5,FALSE,28,531348.5,56,6,1133,1817,2538,1090,1531,2229,1052,1549,2221,0.23546511627907,0.346601073345259,0.496869409660107,20,FALSE,FALSE,0,"5"
"7433","4721b5a81c43461626896ea3fc3b0ee82abe8f5d",1364233575,0,0,2,2,1,1,1,0,TRUE,1,-7470600,6,FALSE,5,2368992,9,8,1140,1478,1944,1077,1381,1788,577,800,800,0.664367816091954,0.920689655172414,0.920689655172414,4,FALSE,FALSE,0,"5"
"7475","47846a7a6320b424a50571e4d35595644d9ce133",1369892182,0,0,4,4,2,1,1,1,TRUE,2,-3150409,5,FALSE,23,74779,57,3,5,406,410,5,388,392,1,8,9,0.00888888888888889,0.04,0.0444444444444444,8,FALSE,FALSE,0,"5"
"7508","47c7454d1b8926040577f77822729463d42ed635",1362694342,0,0,4,1,1,1,1,0,TRUE,2,165355,6,FALSE,6,790906,8,3,49,2311,2330,49,2111,2130,49,2151,2170,0.0122010736944851,0.525134211810639,0.529770619814544,5,FALSE,FALSE,0,"5"
"7515","47daf90e11d75e04442ab50ac3b3ece2ae79423f",1369220797,0,0,6,1,1,1,1,0,TRUE,3,1177566,4,FALSE,21,391699,39,3,98,1960,2007,98,1669,1716,95,1718,1764,0.0207388204795852,0.371354504212573,0.381291855692374,7,FALSE,FALSE,0,"5"
"7538","4814280ce0af71ad38155d07eefea7c762935fa7",1363120759,0,0,15,1,2,2,1,0.988699408288497,TRUE,1,90757,9,FALSE,117,98768,658,4,360,2206,2412,360,1984,2190,346,2040,2241,0.0836144578313253,0.491807228915663,0.540240963855422,16,FALSE,FALSE,0,"5"
"7539","4814a146712b21fa30236cef5f7d741c6ce337b6",1368663492,0,0,49,26,4,4,1,0.941275777783751,TRUE,5,510114,13,FALSE,148,551,766,4,408,2062,2226,292,1609,1725,361,1836,1969,0.0794556628621598,0.403204565408253,0.432396839332748,75,FALSE,FALSE,0,"5"
"7546","481d4a767e324e956af4afcb510eac802a9efa7a",1366749702,0,0,23,0,2,2,1,0.828055725379504,TRUE,3,119381,10,FALSE,102,2820.5,392,1,86,1024,1086,86,989,1051,86,949,1011,0.0197862178758244,0.216056402092336,0.230156925176257,23,FALSE,FALSE,0,"5"
"7553","483b84e42b90f2ffe0a09f5e38b85eb64cf8f7d9",1369444710,0,0,71,0,2,2,1,0.838007850507993,TRUE,2,78103,3,FALSE,11,260968,17,3,48,665,678,47,652,664,30,526,528,0.056672760511883,0.963436928702011,0.96709323583181,71,FALSE,FALSE,0,"5"
"7572","48621685389a491d0519faf8fe52dc682e020c67",1366350067,0,0,30,10,5,5,1,0.934354594768648,TRUE,8,957618,15,FALSE,108,143291,417,2,77,1035,1078,77,1003,1046,77,993,1036,0.0178244972577697,0.227148080438757,0.236974405850091,40,FALSE,FALSE,0,"5"
"7584","4885aa28706a1858f4fc51a0d2c661eec05139c0",1369837260,0,0,23,10,3,3,1,0.650126713205169,TRUE,2,581552,8,FALSE,118,14110.6666666667,456,5,1743,1841,2367,1523,1675,2054,1644,1588,2097,0.351045667947076,0.339095177123346,0.44771660264618,33,FALSE,FALSE,0,"5"
"7587","488fcb4ad345bfb4fd614a140b317b606e008872",1368022701,0,0,33,16,3,3,1,0.997368261514101,TRUE,7,620308,13,FALSE,12,2422329,17,4,13,2083,2090,13,1777,1784,12,1622,1628,0.00290373017645745,0.362519544337726,0.363859727496091,49,FALSE,FALSE,0,"5"
"7612","48bd75998a9e68d7dafdeab47fd6c70adb3113f6",1364985154,0,0,16,6,7,5,1,0.765826999176925,TRUE,3,1030360,11,FALSE,37,258314.571428571,103,2,38,2056,2072,38,1797,1813,37,1840,1856,0.008859874096526,0.429237584518536,0.432968057822336,22,FALSE,FALSE,0,"5"
"7657","494a3cb5749d52aa90daeacd980362df5f971c0d",1364851189,1,0,39,17,4,2,1,0.901503733049557,TRUE,5,955535,10,FALSE,108,1072887.75,391,4,1864,2858,2974,1595,2585,2685,1716,2665,2746,0.401449614215572,0.623334112695815,0.642272620996025,56,TRUE,FALSE,0.0178571428571429,"5"
"7679","49765d9b76cc1980b561b4f3c7f8a516b4b079e2",1364495374,0,0,3,3,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,6,FALSE,FALSE,0,"5"
"7697","49c1c981b5850c21ebcef5667a1198e79a8a3da4",1363620987,1,0,7,1,2,2,1,1,TRUE,3,-6391400,5,FALSE,9,1146584,12,2,9,748,748,9,747,747,9,670,670,0.0118343195266272,0.794082840236686,0.794082840236686,8,TRUE,FALSE,0.125,"5"
"7699","49c58da95b6d0787458c0ea27f96e356cdfb2817",1366074024,0,0,35,24,1,1,1,0,TRUE,3,1182001,6,FALSE,1,5358000,2,2,490,1209,1540,456,1179,1477,51,33,64,0.253658536585366,0.165853658536585,0.317073170731707,59,FALSE,FALSE,0,"5"
"7734","4a1a37ce9f8baf2078a1a44380895d144203a876",1362448321,0,0,58,0,2,2,1,0.663196840239829,TRUE,8,-10620869,20,FALSE,17,1370047.5,50,2,69,615,626,69,615,626,68,551,562,0.0863579474342929,0.690863579474343,0.704630788485607,58,FALSE,FALSE,0,"5"
"7746","4a2845095c0e35336c60836050ca11c71898fb8c",1368022979,0,0,4,4,2,2,1,0.811278124459133,TRUE,1,1316673,10,FALSE,5,4201303.5,7,9,486,1964,1964,484,1844,1844,470,1809,1809,0.105180884323359,0.404198302813756,0.404198302813756,8,FALSE,FALSE,0,"5"
"7750","4a2c57684c18f90f23263156f952561154751e09",1362323948,0,0,14,67,3,3,1,0.932788377636333,TRUE,3,156097,5,FALSE,107,150653.666666667,476,2,14,1290,1303,14,1151,1164,14,992,1005,0.00370553359683794,0.245306324110672,0.248517786561265,81,FALSE,FALSE,0,"5"
"7772","4a6a9da8e7d283b781ceee1b20a7f6f25144de57",1362697203,1,0,59,11,2,2,1,0.108023195263628,TRUE,7,1108279,19,FALSE,16,307521,41,5,8,1303,1306,8,1291,1294,8,1206,1209,0.00219512195121951,0.294390243902439,0.295121951219512,70,TRUE,FALSE,0.0142857142857143,"5"
"7786","4a96b16dcb837c8085b0fb895ee6052cdde054ca",1363871970,0,0,81,5,3,3,1,0.517708840374596,TRUE,3,-7384807,6,FALSE,15,683598,24,6,630,1447,1448,630,1379,1380,572,755,756,0.666279069767442,0.87906976744186,0.880232558139535,86,FALSE,FALSE,0,"5"
"7806","4ab80d813209a9cc8401e3c95d447497c172216a",1362620560,0,0,1,1,1,1,1,0,TRUE,1,3962,2,FALSE,3,3008758,3,2,163,931,1048,163,855,972,141,742,841,0.0347103397702273,0.181618186262527,0.2058176484967,2,FALSE,FALSE,0,"5"
"7809","4ac268a4b620eecc4af1f4ffdc0a836d7260d126",1362418270,0,0,1,1,1,1,1,0,TRUE,3,24538,4,FALSE,14,430087,45,2,4,1582,1586,4,1371,1375,4,77,81,0.0264550264550265,0.412698412698413,0.433862433862434,2,FALSE,FALSE,0,"5"
"7817","4adc3f13da943e819ad52b212c8ad69edf11bc29",1368306351,0,0,78,75,2,2,1,0.268068430595359,TRUE,1,33005,5,FALSE,33,14456,80,5,100,1578,1628,100,1537,1587,100,850,900,0.0224046140195209,0.188775510204082,0.199866903283052,153,FALSE,FALSE,0,"5"
"7850","4b258aa4ac12e69d3cb8dafb0d4548a2304ad948",1363114143,0,0,17,0,1,1,1,0,TRUE,1,-10004821,3,FALSE,0,0,0,3,315,572,737,315,535,700,289,480,629,0.348557692307692,0.578125,0.757211538461538,17,FALSE,FALSE,0,"5"
"7869","4b52b1481e3cb6c358252826785228638b0f717d",1363015316,1,0,75,8,5,4,1,0.834479428073368,TRUE,5,2783241,17,FALSE,31,24709,81,4,481,1314,1314,478,1209,1209,371,386,386,0.911764705882353,0.948529411764706,0.948529411764706,83,TRUE,FALSE,0.0120481927710843,"5"
"7927","4bd651a802feeda464715c7abdce3af0fab0a0a1",1363712763,0,0,6,16,6,5,1,0.833112835619688,TRUE,3,-9324942,11,FALSE,17,1039498.33333333,34,6,622,661,995,622,573,907,564,455,755,0.663924794359577,0.535840188014101,0.888366627497062,22,FALSE,FALSE,0,"5"
"7943","4c023f8889586ed5d24953b0d34a57abba258996",1363009601,0,0,1,0,1,1,1,0,TRUE,1,-9447965,5,FALSE,6,6582500,6,5,601,868,868,601,827,827,546,743,743,0.660628019323672,0.898550724637681,0.898550724637681,1,FALSE,FALSE,0,"5"
"8005","4c887edc8840327ce707d2015fa50ac625bb17db",1366263271,0,0,33,2,2,2,1,0.898058793450166,TRUE,8,395377,14,FALSE,48,669232,182,5,32,1710,1727,32,1393,1410,31,1535,1551,0.00732097918096545,0.351407000686342,0.355067490276825,35,FALSE,FALSE,0,"5"
"8054","4cf7deb940ea02042e6d95ca48cb250230969e4c",1362789039,0,0,7,0,1,1,1,0,TRUE,1,-10283730,3,FALSE,15,126683,53,2,276,641,748,262,641,734,258,577,671,0.316625916870416,0.706601466992665,0.821515892420538,7,FALSE,FALSE,0,"5"
"8097","4d522b9dc2cf0c727ff65e533241a8302b68ddf8",1368618345,0,0,6,1,1,1,1,0,TRUE,1,43688,2,FALSE,10,1001373,13,2,1,615,616,1,606,607,0,482,482,0.00192678227360308,0.930635838150289,0.930635838150289,7,FALSE,FALSE,0,"5"
"8111","4d6f02440b7d337b7aac6ba313ee7e60ecc53214",1363283271,2,0,119,37,12,11,1,0.505040699995962,TRUE,4,-5890121,7,FALSE,34,69067.6666666667,169,3,285,666,775,270,666,760,267,599,695,0.319047619047619,0.714285714285714,0.828571428571429,156,TRUE,FALSE,0.0128205128205128,"5"
"8112","4d72093de571c2a12dc12c3761e3bcec11ccf20e",1363643775,0,0,23,40,6,4,1,0.937813048531993,TRUE,2,-8928729,8,FALSE,14,455403,32,3,20,667,676,16,667,672,16,600,606,0.0200708382526564,0.709563164108619,0.716646989374262,63,FALSE,FALSE,0,"5"
"8129","4d99a3486911badc39be4e089bd4106c03a8a671",1369441877,0,0,86,8,4,2,1,0.877135946694119,TRUE,1,1250527,4,FALSE,38,250614,73,4,47,2598,2636,46,2254,2291,9,2319,2324,0.00214638334406525,0.497960935823138,0.499034127495171,94,FALSE,FALSE,0,"5"
"8131","4da1dcddc30a508cc0c5dc4aaeea3372a8067aa9",1364917957,0,0,12,0,1,1,1,0,TRUE,1,-7470632,4,FALSE,9,1042468,11,8,644,1823,1823,644,1689,1689,584,779,779,0.663265306122449,0.884353741496599,0.884353741496599,12,FALSE,FALSE,0,"5"
"8174","4e118a45e7cce335efe9d1286eac4f6c8bd69e4d",1362506351,0,0,2,0,1,1,1,0,TRUE,1,179661,6,FALSE,87,65963,359,4,501,1432,1806,447,1363,1687,361,1311,1556,0.0888343558282209,0.321963190184049,0.382085889570552,2,FALSE,FALSE,0,"5"
"8192","4e41878082469f77d265b39e045e22fa15edca0c",1362971181,0,0,3,3,1,1,1,0,TRUE,3,74319,8,FALSE,1,3833298,3,3,0,490,490,0,486,486,0,376,376,0.00246913580246914,0.930864197530864,0.930864197530864,6,FALSE,FALSE,0,"5"
"8198","4e560d49d4a8d08341dae6df5e123e1be1b3c779",1368691341,0,0,1,1,1,1,1,0,TRUE,2,43979,7,FALSE,25,3090969,61,2,410,1429,1605,294,1065,1191,363,1368,1513,0.079842070629524,0.300285150252248,0.332090370695328,2,FALSE,FALSE,0,"5"
"8220","4e9a8ec66a00c1aaa1f71c491fb509e9ce83d8c0",1363748886,0,0,1,1,1,1,1,0,TRUE,4,1361229,25,FALSE,33,116239,133,3,70,2061,2098,70,1825,1862,66,1839,1873,0.0159296243461721,0.437470280551593,0.445553970518307,2,FALSE,FALSE,0,"5"
"8228","4eab424be34840e5c2c16027f796c958cf3c35c3",1365629893,0,0,11,2,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,13,FALSE,FALSE,0,"5"
"8246","4ed4c848b66bc5fdd42e05c8b8c726ace2c25704",1362705420,1,0,49,3,3,3,1,0.789211222440583,TRUE,4,419389,4,FALSE,1,592811,2,3,0,1170,1170,0,1135,1135,0,1100,1100,0.000243783520234032,0.268405655777669,0.268405655777669,52,TRUE,FALSE,0.0192307692307692,"5"
"8253","4ee4e75321cc163c9f5a9e0d3e159211357ca3a0",1362612349,0,0,5,3,1,1,1,0,TRUE,2,-10391655,6,FALSE,3,112385,4,3,3,685,685,3,675,675,3,614,614,0.00494437577255871,0.760197775030902,0.760197775030902,8,FALSE,FALSE,0,"5"
"8287","4f44cd9129f094d88dfddfa5885c453590ac847c",1369044330,0,0,7,12,2,2,1,0.949452015387948,TRUE,3,860481,7,FALSE,129,191067,634,5,1173,2173,2173,1119,1903,1903,1090,1942,1942,0.237535379925974,0.423035053342042,0.423035053342042,19,FALSE,FALSE,0,"5"
"8327","4f9d45aa4f6a805eb5cdaddaf7cef1472e37755a",1368089284,1,0,111,21,2,2,1,0.976020648236615,TRUE,4,84491,6,FALSE,49,131951,186,3,49,787,820,44,718,746,44,729,758,0.0100289725874749,0.162692221974593,0.169155337642077,132,TRUE,FALSE,0.00757575757575758,"5"
"8357","4ff1773de7c469c2feabaa8b14b42c387c0d7fe9",1363555837,1,0,93,0,9,2,1,0.912892923404024,TRUE,24,14944665,39,FALSE,14,162101.888888889,35,3,40,1225,1250,40,1120,1145,33,1027,1045,0.00812425328554361,0.245639187574671,0.249940262843489,93,TRUE,FALSE,0.010752688172043,"5"
"8360","4ff5d3d4c3dade3932523d9ad6e6a84ff9ad172c",1366263167,0,0,23,0,1,1,1,0,TRUE,4,396844,12,FALSE,6,2336892,6,5,31,1526,1541,31,1300,1315,30,1448,1462,0.00709382151029748,0.331578947368421,0.334782608695652,23,FALSE,FALSE,0,"5"
"8379","501ff418df4c08e52a697772200aa08dd67a4a43",1368106964,1,0,861,0,7,5,1,0.779328016028314,TRUE,44,2679201,69,FALSE,134,234033.428571429,565,4,711,2240,2915,707,1931,2603,48,2000,2025,0.010913140311804,0.4456570155902,0.451224944320713,861,TRUE,FALSE,0.00116144018583043,"5"
"8384","502b672376a21b60ae932acc7d756f3ff85295f6",1368025955,0,0,16,4,3,3,1,0.665009911965251,TRUE,2,74225,7,FALSE,24,1878116.33333333,34,4,12,1635,1642,12,1532,1539,12,1548,1555,0.00290243357892387,0.345836124134852,0.347398972985041,20,FALSE,FALSE,0,"5"
"8457","50e05960d60928085f8cd35910ac619e9126e213",1362164162,0,0,2,1,1,1,1,0,TRUE,2,-10733005,4,FALSE,21,378909,43,3,1,440,441,1,426,427,1,407,408,0.00254452926208651,0.519083969465649,0.520356234096692,3,FALSE,FALSE,0,"5"
"8458","50e30a6b13f7886a54dc9e3c93ad0b51dc80c77c",1362650241,0,0,171,3,7,6,1,0.724122089723262,TRUE,5,2922550,12,FALSE,98,25644.2857142857,394,2,2,1986,1987,2,1760,1761,2,1856,1857,0.000733137829912023,0.453812316715543,0.45405669599218,174,FALSE,FALSE,0,"5"
"8483","51218b2b32edbc79e89195d58b7b7e330a6d1486",1366906329,0,0,7,157,4,2,1,0.77093713622495,TRUE,1,88760,6,FALSE,10,1499313,21,6,2,585,587,2,582,584,0,461,461,0.00202839756592292,0.937119675456389,0.937119675456389,164,FALSE,FALSE,0,"5"
"8511","51656c7576874b9a6c85ffe6e711f17898e7190f",1369297466,0,0,53,9,4,4,1,0.835688919676337,TRUE,11,2194351,24,FALSE,21,60793,52,4,5,631,636,5,620,625,0,501,501,0.00186567164179104,0.936567164179104,0.936567164179104,62,FALSE,FALSE,0,"5"
"8517","5174b7f85dea42b6e0a50ee0a222637be0cea240",1366344638,0,0,304,16,6,6,2,0.782928717433888,TRUE,7,1141342,12,FALSE,35,219883,126,2,21,239,246,21,235,242,21,176,183,0.0504587155963303,0.405963302752294,0.422018348623853,320,FALSE,FALSE,0,"5"
"8520","5182bcaf2a9e8eda0e7d7f1cdfc6260e924a409d",1365726658,1,0,6,1,1,1,1,0,TRUE,1,58201,4,FALSE,111,37535,577,4,13,970,979,12,970,978,11,707,715,0.00276370336250576,0.16305849838784,0.164900967296177,7,TRUE,FALSE,0.142857142857143,"5"
"8604","5248653c7b14a6a01f2d5886d3d5c32d48e6ad34",1364158254,0,0,53,7,3,3,1,0.903225175712253,TRUE,6,1239272,10,FALSE,104,100386.666666667,408,4,64,2338,2362,64,2032,2056,64,2085,2109,0.015355539806284,0.492794708244744,0.498464446019372,60,FALSE,FALSE,0,"5"
"8621","525fad649a2bed158fb460c690ed4d82284d5355",1369591926,0,0,1,1,1,1,1,0,TRUE,1,10187,3,FALSE,4,5751363,6,3,1,771,772,1,758,759,0,517,517,0.00182149362477231,0.943533697632058,0.943533697632058,2,FALSE,FALSE,0,"5"
"8678","52d3ff067e7e145c73ef768fca5bfb71e89b054c",1367232505,0,0,1,1,1,1,1,0,TRUE,1,13757,2,FALSE,13,1023332,15,2,80,1175,1226,80,1139,1190,77,1095,1144,0.0176630434782609,0.248188405797101,0.259284420289855,2,FALSE,FALSE,0,"5"
"8691","52f6981aa35e27c48587ad2320891db8364edd02",1365494273,0,0,174,2,5,4,1,0.768009253884718,TRUE,11,1981268,17,FALSE,151,16335,897,2,11,636,646,11,577,587,11,592,602,0.00277777777777778,0.137268518518519,0.139583333333333,176,FALSE,FALSE,0,"5"
"8695","530811190961c6759dfc72aacd99fc1a4deb93ee",1364199501,0,0,17,1,2,2,1,0.503258334775646,TRUE,3,-8900538,8,FALSE,8,232663,19,7,644,925,925,644,914,914,586,796,796,0.677047289504037,0.919261822376009,0.919261822376009,18,FALSE,FALSE,0,"5"
"8703","531f8d880df60fa5cac1a8cd3e7694485a2637d4",1368499707,0,0,8,3,3,3,1,0.782775952814142,TRUE,2,-4481163,5,FALSE,5,1798275.33333333,5,4,299,960,1073,299,941,1054,224,841,890,0.232438016528926,0.869834710743802,0.920454545454545,11,FALSE,FALSE,0,"5"
"8706","53226b3262a95e4e62472416c125ee3ebd58b52e",1367101124,0,0,23,0,2,2,1,0.558629373452199,TRUE,4,1169502,14,FALSE,76,12861,190,6,1,1551,1552,1,1484,1485,1,1257,1258,0.000453617600362894,0.28532547062826,0.285552279428442,23,FALSE,FALSE,0,"5"
"8741","537af54970ed16b822d5c93dbf38e52218bb78a4",1365606861,0,0,26,0,2,2,2,0.391243563629256,TRUE,3,102924,6,FALSE,2,793901.5,3,2,10,218,221,10,208,211,10,213,216,0.0256410256410256,0.498834498834499,0.505827505827506,26,FALSE,FALSE,0,"5"
"8768","53c4f7c34b6cbbe94bf47dc6ddfea04e9d857c28",1362588863,0,0,79,35,2,2,1,0.398459274095236,TRUE,2,975544,7,FALSE,12,497118,34,4,8,528,532,6,464,466,8,294,298,0.0125173852573018,0.41029207232267,0.415855354659249,114,FALSE,FALSE,0,"5"
"8793","541419dfa0556c5b5e91033500e5ed2adf1291d1",1369378790,0,0,1203,1021,9,7,1,0.47347468408218,TRUE,2,2989949,10,FALSE,33,858016.111111111,153,3,448,151,522,392,151,466,316,104,346,0.391841779975278,0.129789864029666,0.428924598269468,2224,FALSE,FALSE,0,"5"
"8830","5450f09370883799fd835fca725a6fb94efcc97c",1369758661,0,0,3,1,2,2,1,1,TRUE,5,1827850,15,FALSE,24,581022,78,3,2,1856,1858,2,1535,1537,1,1624,1625,0.000427899015832264,0.347667950363714,0.34788189987163,4,FALSE,FALSE,0,"5"
"8833","545cb15ed0ca105b04b18534cb67e9593171005e",1366716726,0,0,1,1,1,1,1,0,TRUE,1,287447,2,FALSE,11,604935,30,2,8,484,489,7,435,439,8,343,348,0.0115089514066496,0.439897698209719,0.446291560102302,2,FALSE,FALSE,0,"5"
"8857","54a2ee48a4dc31cbf116b1e9d5add37efe66bc20",1367616972,0,0,82,51,13,7,1,0.880187999745765,TRUE,2,416050,13,FALSE,27,1686384.61538462,60,8,580,2251,2251,575,1961,1961,456,489,489,0.919517102615694,0.985915492957746,0.985915492957746,133,FALSE,FALSE,0,"5"
"8859","54a7345f9e945e4dd5f379040b9d47a7e9b8dc6d",1366192715,1,0,516,0,2,2,1,0.966965452557943,TRUE,15,7688955,29,FALSE,0,0,0,1,0,103,103,0,103,103,0,97,97,0.00207900207900208,0.203742203742204,0.203742203742204,516,TRUE,FALSE,0.00193798449612403,"5"
"8914","553e0d92c40c73aa1680743c4287f31770131c97",1368207778,0,0,84,32,4,2,1,0.982516432279172,TRUE,3,545586,15,FALSE,11,1049073.75,23,3,60,594,599,60,586,591,52,469,471,0.103921568627451,0.92156862745098,0.925490196078431,116,FALSE,FALSE,0,"5"
"8933","5584835f886302e434f9959f0f82f9694d09b5d3",1362560394,0,0,12,14,2,1,1,0.619382194678764,TRUE,3,-10541949,5,FALSE,16,431611,56,2,361,695,819,330,681,784,298,628,712,0.371428571428571,0.781366459627329,0.885714285714286,26,FALSE,FALSE,0,"5"
"8946","55a04a4bc3228e698bb84a641d50507810ae9a02",1362126136,0,0,372,0,8,6,1,0.637020011583909,TRUE,15,2977469,23,FALSE,148,56810.25,795,3,2,1597,1598,2,1398,1399,1,1379,1379,0.000495785820525533,0.342092216162618,0.342092216162618,372,FALSE,FALSE,0,"5"
"8978","55f2bc05a0029888a1de1b79838d1e3a7aaac34f",1365027200,1,0,102,137,5,3,1,0.848186522966448,TRUE,1,-8095717,2,FALSE,26,205228.2,98,2,247,295,497,247,282,484,202,248,407,0.229638009049774,0.281674208144796,0.461538461538462,239,TRUE,FALSE,0.00418410041841004,"5"
