"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"4721","250190b39bed279ca075bf1f2b2aaf6839bb9be4",1379263896,0,0,2,1,1,1,1,0,TRUE,3,55625,1,FALSE,14,6326661,29,2,481,2676,2676,331,1826,1826,419,2324,2324,0.0258939580764488,0.143341553637485,0.143341553637485,3,FALSE,FALSE,0,"4"
"4732","251913099590d84e7ffaf68b79000e776e62a8e2",1383814823,0,0,4,4,1,1,1,0,TRUE,1,410330,1,FALSE,2,292,8,1,737,831,1445,513,604,996,595,718,1203,0.033882888004548,0.0408754974417283,0.0684479818078454,8,FALSE,FALSE,0,"4"
"4736","25222f75d0ff5da0b39c77250510bc0aab0daf73",1379496533,0,0,27,2,5,1,1,0.72962427602112,TRUE,4,89784,5,FALSE,10,291313.8,24,2,109,181,181,108,178,178,105,168,168,0.00650187082132123,0.0103661902717291,0.0103661902717291,29,FALSE,FALSE,0,"4"
"4742","252be0e10e66fd4d92bd59b0cf4de02a8084f5ac",1379945622,0,0,105,62,4,2,1,0.448446674675872,TRUE,4,6554,3,FALSE,1,358786,1,2,58,556,556,55,410,410,52,526,526,0.00322208036962733,0.0320384217885586,0.0320384217885586,167,FALSE,FALSE,0,"4"
"4754","254c89c08f4a694c7ff4ccf0f9e41216106631e4",1383051014,1,1,11,8,1,1,1,0,TRUE,2,107563,2,FALSE,3,73200,17,2,206,695,695,163,494,494,178,643,643,0.0103134362756395,0.0371053238073289,0.0371053238073289,19,TRUE,TRUE,0.0526315789473684,"4"
"4774","25739bebba0343a8b35775a073c49f0fba080762",1371624017,0,0,1,1,1,1,1,0,TRUE,1,35440,1,FALSE,6,12391085,13,2,103,1937,1937,69,1501,1501,70,1465,1465,0.00485005806407542,0.100143452421614,0.100143452421614,2,FALSE,FALSE,0,"4"
"4777","257e98917c2b9c1bc06272eb663a73ee57c094c1",1381471647,0,0,4,1,2,1,1,0.970950594454669,TRUE,1,56197,5,FALSE,17,2330801,43,3,2,3574,3574,2,2911,2911,2,2762,2762,0.000176938956060159,0.162960778531407,0.162960778531407,5,FALSE,FALSE,0,"4"
"4780","258c120d820f6d561d97f26ee165ec5c7386fb7b",1371468981,0,0,5,0,1,1,1,0,TRUE,1,24729,2,FALSE,3,1811806,25,1,1459,2761,3107,1402,2292,2584,29,72,77,0.0495049504950495,0.12046204620462,0.128712871287129,5,FALSE,FALSE,0,"4"
"4805","25b2b682d616dd52c3515f443e3d25fc0224f3a2",1385132436,0,0,1,1,1,1,1,0,TRUE,1,296858,1,FALSE,8,9869221,9,1,254,1003,1247,253,750,993,40,907,937,0.00228590544157003,0.0506244424620874,0.0522970561998216,2,FALSE,FALSE,0,"4"
"4829","25fbdfc66fa995bfe633b3c31d635045f7cf66dd",1382445123,0,0,28,31,9,3,1,0.930622437661042,TRUE,5,596877,13,FALSE,40,81019.7777777778,261,2,3418,3905,3905,2743,3146,3146,2620,2940,2940,0.152410304122812,0.171018200848985,0.171018200848985,59,FALSE,FALSE,0,"4"
"4835","2602390bdb0c67b6efc7433a00c4981243df8cc5",1384861594,0,0,90,25,3,1,1,0.691019799671193,TRUE,2,9458,2,FALSE,5,82321,61,1,3549,429,3706,2813,392,2957,2744,243,2847,0.153721229769838,0.0136641093128745,0.159489275914207,115,FALSE,FALSE,0,"4"
"4836","2602b4402f3c8d867d11ea62b613b03dacc8a232",1384342879,0,0,91,14,6,3,2,0.640309300155832,TRUE,4,2592918,16,FALSE,72,643062,287,1,459,361,816,260,328,585,439,333,768,0.0214676034348165,0.016295862607338,0.0375195160031226,105,FALSE,FALSE,0,"4"
"4839","260a983052d0e42ccedaf49832e8dfecaa5ed1d7",1377740220,0,0,3,4,1,1,1,0,TRUE,1,243700,3,FALSE,12,878,15,2,2289,2796,2796,1554,1869,1869,1996,2436,2436,0.127254189766138,0.155292168482763,0.155292168482763,7,FALSE,FALSE,0,"4"
"4844","260fe985255c46fd2eb0aff378da8dccb5f2703f",1387176588,0,0,762,311,28,1,1,0.672840880199345,TRUE,1,257214,1,FALSE,1,9359584,2,1,414,3651,3891,309,2785,2966,375,2844,3064,0.0204225734615176,0.154527184835153,0.166476562924339,1073,FALSE,FALSE,0,"4"
"4847","2614ed151d6a0b5441597b82568cc7c490ff58ba",1380814536,2,0,741,730,2,1,1,0.999972997316487,TRUE,2,888661,4,FALSE,1,137.5,31,1,660,763,1356,451,566,952,526,657,1124,0.0314270379867613,0.0392390720973224,0.0670880791937504,1471,TRUE,FALSE,0.00135961930659415,"4"
"4852","26239ffbfd61cc966385296db7a67397f846e09f",1376296258,0,0,4,0,1,1,1,0,TRUE,1,135267,4,FALSE,7,4472149,12,3,800,1506,1506,684,1244,1244,332,525,525,0.0582066072364971,0.0919419681873798,0.0919419681873798,4,FALSE,FALSE,0,"4"
"4854","262744ac1b6ba95d72bedc7679e2b49c11c74803",1377261430,0,0,22,19,2,1,1,0.165427033996267,TRUE,2,341664,2,FALSE,8,285024,17,2,1418,1543,1543,1042,1147,1147,698,780,780,0.0447933354694008,0.050048061518744,0.050048061518744,41,FALSE,FALSE,0,"4"
"4857","262d7261033df7650938c38401112a4767d926ff",1378726690,0,0,560,524,22,3,1,0.631248342752301,TRUE,7,179171,6,FALSE,8,45181.1818181818,95,2,3085,3527,3527,2511,2887,2887,2300,2586,2586,0.143776555861035,0.161647088227943,0.161647088227943,1084,FALSE,FALSE,0,"4"
"4862","26350b5ceafa0ade1328037f6234a7d288eb8f48",1385370670,0,1,20,6,2,1,1,0.706274089187601,TRUE,1,12915,3,FALSE,43,900292,138,2,2199,5850,6364,2040,4440,4860,1547,4484,4825,0.0861627518646332,0.249638205499276,0.26861850161416,26,FALSE,TRUE,0,"4"
"4869","26458aef426cde967433035d2af0ab244db3aec0",1382781196,0,0,121,0,3,1,1,0.978362754343187,TRUE,10,1027072,20,FALSE,0,0,0,3,416,482,482,335,381,381,57,69,69,0.0688018979833926,0.0830367734282325,0.0830367734282325,121,FALSE,FALSE,0,"4"
"4896","268f4615dcf19aad3603833af83ba28eca886aa5",1385532809,1,0,93,19,2,2,2,0.985228136034252,TRUE,3,661793,3,FALSE,41,549815,87,1,24,472,494,19,272,289,24,452,474,0.00120157646832644,0.0217725656060752,0.0228299528982024,112,TRUE,FALSE,0.00892857142857143,"4"
"4898","2693e8ee98dd1a6cf22c24eb20b7ede71409a908",1382789200,0,0,100,0,3,1,1,0.988424184253284,TRUE,8,1312580,15,FALSE,0,0,0,3,417,483,483,336,382,382,58,70,70,0.0699052132701422,0.0841232227488152,0.0841232227488152,100,FALSE,FALSE,0,"4"
"4900","269590516d89a35ea3121366f7d4bf43b0d391ca",1382721448,0,0,11,1,1,1,1,0,TRUE,3,1794092,2,FALSE,20,1489569,34,2,534,2773,2773,322,1947,1947,465,2167,2167,0.0269691533074831,0.125470223971295,0.125470223971295,12,FALSE,FALSE,0,"4"
"4904","269e29fdf36dd700d8c985dc7f11dbb5c8746c51",1379162478,0,0,42,2,5,1,1,0.621696197020862,TRUE,3,525762,3,FALSE,46,800128.2,188,2,1847,3610,3610,1775,2959,2959,1220,2666,2666,0.0753424657534247,0.164568678267308,0.164568678267308,44,FALSE,FALSE,0,"4"
"4906","26a0a3ed85008c3a0edae125fca48c7c36a7437f",1385940377,0,0,1,0,1,1,1,0,TRUE,1,91530,4,FALSE,5,22992685,7,1,245,134,375,196,113,306,199,117,312,0.0110296145149727,0.00650747256383389,0.0172613467159323,1,FALSE,FALSE,0,"4"
"4932","26cf0f0d5a81907b5ee5c4ffb3aeb13c6d681d89",1385167170,0,0,1,1,1,1,1,0,TRUE,2,1484624,4,FALSE,7,5332068.5,12,2,254,2662,2876,206,1951,2126,190,2047,2207,0.0106436333240457,0.114126497631652,0.123042630259125,2,FALSE,FALSE,0,"4"
"4939","26db9863f18d7f7e89cec88b720e4fb4c674dd5b",1383408666,0,0,88,30,7,2,1,0.471425511212676,TRUE,4,202244,6,FALSE,5,197627.714285714,192,1,3466,2126,3974,2763,1985,3182,2665,1478,3000,0.152648153449757,0.0846836530203264,0.171829373031778,118,FALSE,FALSE,0,"4"
"4940","26dbb5db9e9a18e1e0832024ca4348024e41c721",1378291627,0,0,8,7,1,1,1,0,TRUE,1,4018,2,FALSE,1,5529,1,1,589,79,652,392,73,450,246,16,252,0.0422800410818213,0.00290996234166381,0.0433070866141732,15,FALSE,FALSE,0,"4"
"4942","26ddb586acd49834c7cffac781ce504ec78635cc",1378725037,0,1,37,4,2,2,2,0.461216040513909,TRUE,3,616719,7,FALSE,42,422770,127,2,297,1071,1071,284,819,819,277,1015,1015,0.014936600042983,0.054588437567161,0.054588437567161,41,FALSE,TRUE,0,"4"
"4954","26e7635b3baa95f27a0a25d983f10c6c98395234",1376404948,0,0,18,17,4,1,1,0.779385981176368,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,35,FALSE,FALSE,0,"4"
"4964","270125b61404a8e7b0571e4e966f05995bb90800",1380111749,0,0,3,0,1,1,1,0,TRUE,3,1708486,1,FALSE,1,4401678,3,2,316,448,448,300,411,411,264,376,376,0.0160382497125219,0.022816679779701,0.022816679779701,3,FALSE,FALSE,0,"4"
"4967","27052dcad9810869a9065da4c06e9f14379411d7",1384250195,0,0,12,10,10,3,3,0.986659958673865,TRUE,1,86354,4,FALSE,50,516779.090909091,244,1,96,3500,3585,91,2788,2868,90,2879,2959,0.00445009535918627,0.140838182796225,0.144750354540564,22,FALSE,FALSE,0,"4"
"4974","2713a4534bc4b26e0d3931385845a2117aef0d3a",1373275775,0,0,4,0,1,1,1,0,TRUE,1,61277,1,FALSE,11,9730997,16,2,152,837,837,123,640,640,141,675,675,0.00950214132762313,0.0452355460385439,0.0452355460385439,4,FALSE,FALSE,0,"4"
"4981","272fcac4d7e1eda0d57532ee36df0176f0bb1f34",1384803573,1,0,2,1,1,1,1,0,TRUE,1,494135,1,FALSE,17,2943,43,1,1560,863,1878,1086,638,1323,461,334,485,0.88,0.638095238095238,0.925714285714286,3,TRUE,FALSE,0.333333333333333,"4"
"4982","27316e097f95625aba19803ad8a47c4c0fece8fc",1382004075,0,0,2,0,1,1,1,0,TRUE,1,20493,1,FALSE,45,1278610,128,2,2266,2313,2313,1660,1706,1706,1726,1770,1770,0.10095872793172,0.1035309248217,0.1035309248217,2,FALSE,FALSE,0,"4"
"4992","2740cf4e844f8b8612ea595219eb72c57bbdc42b",1386605726,0,0,18,19,2,1,1,0.405977038475571,TRUE,3,2280076,1,FALSE,4,282224,64,1,2243,3626,4178,2053,2799,3242,1589,2820,3193,0.0868140868140868,0.154026754026754,0.174392574392574,37,FALSE,FALSE,0,"4"
"4999","27473f19bb26b5b4434689c663d483e48b43fdef",1385736846,0,1,3,8,2,2,2,0.94566030460064,TRUE,2,1508895,1,FALSE,18,504092,35,1,131,3591,3691,110,2807,2895,131,2969,3069,0.00631699846860643,0.142132465543645,0.146918070444104,11,FALSE,TRUE,0,"4"
"5010","275514a24a45c9cb4d563477b81b06fa73f60a92",1381834580,0,0,5,3,3,2,1,0.886859507142915,TRUE,4,28826,3,FALSE,18,1315669,37,2,317,2319,2319,300,2219,2219,231,1602,1602,0.0136054421768707,0.0940065681444992,0.0940065681444992,8,FALSE,FALSE,0,"4"
"5016","275c940340f7400602ff5d10c931ead749b39bbf",1377766242,0,0,1,1,1,1,1,0,TRUE,1,371012,1,FALSE,5,15086948,6,2,9,3022,3022,7,2465,2465,9,2241,2241,0.000636861546299834,0.142784358680423,0.142784358680423,2,FALSE,FALSE,0,"4"
"5026","276b7a36f94a4ea34974a42867653481e174710d",1382093690,0,0,56,27,6,1,1,0.803781162974114,TRUE,1,17459,1,FALSE,3,63203,62,2,692,1395,1395,476,973,973,556,1160,1160,0.0325046685340803,0.0677521008403361,0.0677521008403361,83,FALSE,FALSE,0,"4"
"5054","279db88c39ae51db2cde80559e30e52457536d12",1380203703,0,1,1,1,1,1,1,0,TRUE,2,17058,3,FALSE,15,522805,39,3,31,2446,2446,29,1870,1870,29,1873,1873,0.00180995475113122,0.113061840120664,0.113061840120664,2,FALSE,TRUE,0,"4"
"5055","279dd24f0b834b2f5e15aca2fd22bb952df30438",1383257072,0,0,8,2,1,1,1,0,TRUE,4,1046569,7,FALSE,5,640739,14,3,12,424,424,12,402,402,12,318,318,0.00074588329795169,0.0183028286189684,0.0183028286189684,10,FALSE,FALSE,0,"4"
"5059","27a0d344000fedaf10b9f45c31a9cdd85df72a6b",1381872952,0,0,59,10,2,1,1,0.258018668664815,TRUE,7,1818161,4,FALSE,6,127694.5,106,1,3389,2040,3870,2753,1949,3155,2593,1402,2909,0.151909112204263,0.0821620988521902,0.170414617006325,69,FALSE,FALSE,0,"4"
"5097","27e6611c0e49d0474bb300496c03b342a9b2740d",1383555835,0,0,2,2,1,1,1,0,TRUE,3,257740,3,FALSE,1,22697045,2,4,8,332,332,7,253,253,8,307,307,0.00051443269505573,0.0176050300085739,0.0176050300085739,4,FALSE,FALSE,0,"4"
"5100","27f087d120c9a254ea81d89104d6d12c744987e2",1385982478,0,1,1,1,1,1,1,0,TRUE,2,26403,1,FALSE,0,0,0,1,30,236,256,28,221,240,17,186,195,0.0580645161290323,0.603225806451613,0.632258064516129,2,FALSE,TRUE,0,"4"
"5102","27f4a7ea0a68cfc512a9335a7af1da403abeab3f",1382446963,0,0,4,2,1,1,1,0,TRUE,1,6306,3,FALSE,3,577,17,1,710,810,1414,492,595,984,571,700,1176,0.0332538805883379,0.0407534445671763,0.0684262542875414,6,FALSE,FALSE,0,"4"
"5116","2818f64cafe1ea249288ca8f572081fc58a10111",1386576397,0,1,1,1,1,1,1,0,TRUE,2,231302,3,FALSE,5,29450931,9,1,111,488,593,102,283,379,53,121,171,0.00849323686693929,0.0191884240327147,0.0270525322428437,2,FALSE,TRUE,0,"4"
"5121","2828072d509fd052aaae18fee59d9b4f5d079717",1384245926,0,1,4,8,3,2,1,0.789690082142848,TRUE,3,221708,9,FALSE,8,494857,15,1,54,582,609,54,415,442,52,551,577,0.00299655113925482,0.0312093628088427,0.0326793690280997,12,FALSE,TRUE,0,"4"
"5125","2831e385e71972ad01204e0d680eb9b43e1ad753",1372392904,0,0,41,0,1,1,1,0,TRUE,3,7005741,8,FALSE,0,0,0,3,58,261,261,57,260,260,24,86,86,0.00452652543907297,0.0157523085279739,0.0157523085279739,41,FALSE,FALSE,0,"4"
"5132","283ba0ef014b0af64318c238819e54f1fa9d876f",1380030311,1,0,1,1,1,1,1,0,TRUE,1,90058,1,FALSE,4,959606,10,2,171,348,348,146,284,284,157,309,309,0.00958505217180296,0.0188061150206261,0.0188061150206261,2,TRUE,FALSE,0.5,"4"
"5136","2844be2434c720e17ec1aaaf1ea9b555e8e04fcb",1380810836,0,0,1,0,1,1,1,0,TRUE,1,12076,1,FALSE,3,620364,17,2,296,404,404,283,376,376,218,322,322,0.0130644872636163,0.0192686273340094,0.0192686273340094,1,FALSE,FALSE,0,"4"
"5142","284bce14ba9a1fed14431a9f40819c84e059923d",1377601352,0,0,33,17,1,1,1,0,TRUE,3,958481,9,FALSE,3,337916,20,2,342,3137,3137,340,2582,2582,161,2304,2304,0.0103474706182933,0.147227899846704,0.147227899846704,50,FALSE,FALSE,0,"4"
"5143","284e671c064a5ff942b668f982c3b061bd3187ee",1386181555,0,0,11,11,1,1,1,0,TRUE,1,2423336,1,FALSE,6,734,30,2,1590,1742,1742,1090,1198,1198,782,890,890,0.0429441123238085,0.0488674381615752,0.0488674381615752,22,FALSE,FALSE,0,"4"
"5144","284f3f1c6fd27f8d592e0afbf51a7504859a3db0",1375912323,0,0,1,1,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2,FALSE,FALSE,0,"4"
"5146","2858e6cc3ee0fc5d1a42f5f41722246ea9e2831e",1382134104,0,0,3,1,1,1,1,0,TRUE,1,164597,2,FALSE,1,20848614,2,3,180,541,541,141,439,439,135,478,478,0.00792771786651122,0.0279218886621976,0.0279218886621976,4,FALSE,FALSE,0,"4"
"5157","2866c00375313d1726cc0473b6b7bfc87b984c78",1385371785,0,1,9,11,3,1,1,0.77888139071615,TRUE,1,125368,5,FALSE,35,22693319.6666667,116,2,2200,5851,6365,2041,4441,4861,1548,4485,4826,0.0862136138476095,0.249679968831747,0.268659208549006,20,FALSE,TRUE,0,"4"
"5159","2867f1efc989478667ea7ae56ff91cd991d74121",1382017906,0,0,4,4,1,1,1,0,TRUE,2,69824,2,FALSE,27,263158,90,2,4,200,200,4,196,196,4,189,189,0.000292090197452973,0.011099427503213,0.011099427503213,8,FALSE,FALSE,0,"4"
"5163","2874b8f37b135d7dc6e667ff05aee2c628587ee9",1373442956,0,0,32,15,4,1,1,0.791706298993722,TRUE,1,92757,2,FALSE,9,1359382,18,3,52,117,117,50,115,115,48,108,108,0.00327386917886016,0.00728268858154607,0.00728268858154607,47,FALSE,FALSE,0,"4"
"5164","287c61d9e7cbdec1551f978beed79192759d3081",1371824109,0,0,1,1,1,1,1,0,TRUE,2,13261,2,FALSE,6,2994170,11,1,1489,2794,3143,1431,2319,2613,136,530,597,0.0248955115391605,0.096492822097038,0.108667999273124,2,FALSE,FALSE,0,"4"
"5175","288da262889518432282181ee9d6b908ddd28076",1377603596,0,0,1,1,1,1,1,0,TRUE,1,707283,1,FALSE,3,97682,8,2,436,679,679,307,549,549,328,535,535,0.0210102816271793,0.0342295165719395,0.0342295165719395,2,FALSE,FALSE,0,"4"
"5177","288e50227dd5af7cdaba7e4b54a61c539021f1e0",1373706094,0,0,283,1,5,5,2,0.840835714710838,TRUE,7,973043,20,FALSE,50,1526726.4,146,3,60,787,787,48,626,626,59,766,766,0.00343190527941429,0.0438711891551793,0.0438711891551793,284,FALSE,FALSE,0,"4"
"5179","288e64d30585a5da2dafc00d39c803a8c5c541cb",1375360310,0,0,5,5,1,1,1,0,TRUE,1,4066,1,FALSE,2,91162,2,2,79,116,116,79,114,114,75,107,107,0.00498589516499377,0.00708521944499114,0.00708521944499114,10,FALSE,FALSE,0,"4"
"5190","28a7af7b2ae1accec904b276d3bd240608d3a73f",1371538711,0,0,43,0,5,1,1,0.823722182692781,TRUE,3,624505,4,FALSE,14,1787636.4,72,2,687,1522,1522,590,1213,1213,277,407,407,0.630385487528345,0.925170068027211,0.925170068027211,43,FALSE,FALSE,0,"4"
"5200","28b85835bb83b6edc4a976384ed90e2898e40a60",1385708383,0,0,9,0,1,1,1,0,TRUE,8,1905295,9,FALSE,1,62298,1,1,514,641,1117,355,532,858,472,512,948,0.0261441521114305,0.0283550740658855,0.0524541233694451,9,FALSE,FALSE,0,"4"
"5204","28c6841283b8a0e292afae4d6cddc5b20fac2406",1376185993,0,0,5,0,2,1,1,0.721928094887362,TRUE,3,40475,2,FALSE,1,5210745,2,2,162,630,630,132,594,594,80,207,207,0.0141633152649065,0.0363699947543277,0.0363699947543277,5,FALSE,FALSE,0,"4"
"5211","28d77c24c2deec2eee8c735b299f0da792d75c9f",1385975731,0,0,7,7,1,1,1,0,TRUE,5,452702,4,FALSE,35,1105686,92,1,87,92,177,87,89,174,61,88,147,0.00341842642112808,0.00490709599161934,0.00816011468269284,14,FALSE,FALSE,0,"4"
"5215","28df116570a1359585a314df17223a7b0e6b04c0",1380298815,3,0,80,9,9,3,1,0.769122450002627,TRUE,5,347807,2,FALSE,2,24965,3,2,177,213,213,152,186,186,163,193,193,0.0098688169454808,0.0116740883379468,0.0116740883379468,89,TRUE,FALSE,0.0337078651685393,"4"
"5233","28f67263a181e2d99b2c240f9d698bf64100ac92",1381304228,1,0,56,7,5,1,1,0.649923421124314,TRUE,6,227511,5,FALSE,26,33133,141,1,1996,3348,3814,1917,2727,3119,1362,2552,2857,0.0806938606358416,0.15114558048665,0.16920253389379,63,TRUE,FALSE,0.0158730158730159,"4"
"5241","28ff65f4dc67349ff88e4cd161b6bced7e9bf477",1374497907,0,0,2,0,1,1,1,0,TRUE,2,334901,4,FALSE,22,5265154,61,3,101,380,380,101,316,316,81,285,285,0.00544055201698514,0.0189755838641189,0.0189755838641189,2,FALSE,FALSE,0,"4"
"5252","290dc6caf65aeecaceb5a67b55cb33f0b059f98a",1375790295,0,1,4,1,2,2,2,0.970950594454669,TRUE,4,885774,5,FALSE,21,4970944,98,2,10,249,249,8,247,247,10,232,232,0.000616591928251121,0.0130605381165919,0.0130605381165919,5,FALSE,TRUE,0,"4"
"5260","291f1229feff087ac9a850ec7a92152f1b69af58",1375187088,0,1,5,6,1,1,1,0,TRUE,3,1475715,1,FALSE,8,1562049,24,2,136,159,159,114,136,136,126,145,145,0.0083580125041132,0.00960842382362619,0.00960842382362619,11,FALSE,TRUE,0,"4"
"5289","29570d8442cce4bd2756ba4949afecbf50d4368e",1372655448,0,0,69,6,5,3,2,0.635382457314432,TRUE,3,89471,5,FALSE,65,787518.2,191,3,148,941,941,119,822,822,147,918,918,0.00855293573740176,0.0531091077207582,0.0531091077207582,75,FALSE,FALSE,0,"4"
"5300","2975aa39e67e234e6478ed056da4d1b0995b121f",1387228445,0,0,4754,3577,3,1,1,0.0882439441243955,TRUE,1,43929,1,FALSE,5,2889347,12,2,270,2731,2731,180,1913,1913,225,2107,2107,0.0122579595378858,0.114335304008244,0.114335304008244,8331,FALSE,FALSE,0,"4"
"5317","2991947c31b4abd9b1be099d27ecba58b4a2b5ea",1384425782,0,0,10,0,2,1,1,1,TRUE,1,450882,10,FALSE,20,949564.5,41,2,979,822,1766,730,625,1328,885,667,1520,0.0498986258166254,0.0376210858301419,0.0856611849515657,10,FALSE,FALSE,0,"4"
"5324","299dc3b6ef851ede8d0da28257520009ca0d0bba",1372338201,0,0,5,0,1,1,1,0,TRUE,1,5173,3,FALSE,4,4408929,4,2,351,514,760,342,498,736,30,137,162,0.00561594202898551,0.025,0.0295289855072464,5,FALSE,FALSE,0,"4"
"5331","29af7e577e34089f781322351043de39c025e01e",1376643889,0,0,44,30,5,1,1,0.734341527592201,TRUE,1,11513,2,FALSE,28,3649576.6,113,1,1,57,57,1,55,55,1,53,53,0.000129207313133923,0.00348859745461593,0.00348859745461593,74,FALSE,FALSE,0,"4"
"5334","29b6d2e45c7434fccf2e6878630e62d5dcce38db",1386685522,0,0,115,23,8,3,2,0.902567235480053,TRUE,1,6042,1,FALSE,30,359739,210,1,2245,3627,4180,2055,2800,3244,1674,3005,3414,0.079271178419309,0.142262186464742,0.161618551822054,138,FALSE,FALSE,0,"4"
"5341","29beac9aa1daf9a044dc62e567283779e68b3724",1381222944,0,0,47,3,5,2,1,0.797851934836581,TRUE,3,689207,1,FALSE,15,11295785.6,30,2,464,492,492,310,325,325,145,157,157,0.0241641840450182,0.0261502813637868,0.0261502813637868,50,FALSE,FALSE,0,"4"
"5343","29c1567ee4724b02995060035df8d93f7d6d9c37",1373289392,0,0,6,6,1,1,1,0,TRUE,1,349719,2,FALSE,2,4454785,4,3,242,347,347,230,320,320,187,286,286,0.0125786163522013,0.0192024621972434,0.0192024621972434,12,FALSE,FALSE,0,"4"
"5349","29ca4c5f8ef9840864961dd7abbe323b81ffe625",1380729066,0,0,5,5,3,2,1,0.864973520717927,TRUE,1,165259,0,TRUE,5,1659586,7,1,199,199,199,198,198,198,175,175,175,0.669201520912547,0.669201520912547,0.669201520912547,10,FALSE,FALSE,0,"4"
"5350","29cc33b916c06ab30ca42b4d39d663fcccac5e76",1379450311,0,0,5,2,1,1,1,0,TRUE,8,19683888,31,FALSE,2,44872984,3,2,162,180,180,141,159,159,114,128,128,0.00705954573357888,0.00791896869244935,0.00791896869244935,7,FALSE,FALSE,0,"4"
"5364","29e3d02c26d264adb2b581b3511d29efb124f331",1381188195,0,0,7,5,1,1,1,0,TRUE,1,12779,2,FALSE,41,1153480,124,3,445,478,478,253,284,284,373,404,404,0.02218794494542,0.0240270526815377,0.0240270526815377,12,FALSE,FALSE,0,"4"
"5371","29f946cdad013d759aad05cbd22f40d0c152d6f3",1377089535,2,0,124,24,10,2,1,0.579190910984503,TRUE,7,1005733,6,FALSE,3,82658.7,38,2,2994,3398,3398,2448,2789,2789,2217,2470,2470,0.142462585907894,0.158712826771148,0.158712826771148,148,TRUE,FALSE,0.0135135135135135,"4"
"5372","29fda24ca8abdf7179139f1f7f74f9147edddfac",1374477644,0,0,19,3,4,2,1,0.873729712058488,TRUE,10,36422042,6,FALSE,11,8708907.75,21,2,243,2175,2175,238,1675,1675,199,1652,1652,0.0132731616671091,0.109702681178657,0.109702681178657,22,FALSE,FALSE,0,"4"
"5375","2a11286469bf28b348821f015d72f8cb06f54b95",1377525802,2,0,290,224,7,2,1,0.703324229743491,TRUE,2,164581,5,FALSE,5,496429.857142857,11,3,498,2521,2521,479,1969,1969,381,1909,1909,0.0244245524296675,0.122122762148338,0.122122762148338,514,TRUE,FALSE,0.00389105058365759,"4"
"5378","2a1fc76f4ed1680e78b740c47fa736768aed82e9",1383209157,0,0,16,1,3,2,1,0.884614873927987,TRUE,1,6962,1,FALSE,21,444370,61,2,932,1436,1436,684,1031,1031,842,1318,1318,0.0484343579431198,0.0757828210284401,0.0757828210284401,17,FALSE,FALSE,0,"4"
"5395","2a43ec129a544d80c9cc3266b5eccce0f6ba66ef",1379074256,0,0,8,3,1,1,1,0,TRUE,1,432197,1,FALSE,2,55995,15,2,3149,3598,3598,2568,2951,2951,2362,2654,2654,0.146089644513138,0.164142194744977,0.164142194744977,11,FALSE,FALSE,0,"4"
"5408","2a6a3f0b6b6b1317a9fb2fd55202e4dbadbc3795",1373464641,0,1,1,1,1,1,1,0,TRUE,1,63899,2,FALSE,11,6315,25,3,1940,2029,2029,1478,1552,1552,1472,1523,1523,0.0983376727418386,0.101742439415181,0.101742439415181,2,FALSE,TRUE,0,"4"
"5414","2a6e8a7b7ae844232b880eef48efe06845f98205",1384967814,0,0,5,5,1,1,1,0,TRUE,1,76882,2,FALSE,13,160666,32,1,1570,874,1890,1093,649,1332,470,343,494,0.882022471910112,0.644194756554307,0.926966292134832,10,FALSE,FALSE,0,"4"
"5415","2a704239eaf6edd40b2686c3a4ce9be20f95c53b",1382976704,0,0,7,0,1,1,1,0,TRUE,1,88821,2,FALSE,24,3460706,55,2,25,3452,3452,25,2762,2762,8,621,621,0.00146723182262798,0.1014020215194,0.1014020215194,7,FALSE,FALSE,0,"4"
"5420","2a76ef7e990404340f53cafbe4f85d8f124da0f1",1385635031,0,0,7,3,1,1,1,0,TRUE,1,212716,2,FALSE,11,2598963,14,2,474,2532,2896,273,1666,1873,399,2208,2504,0.0221459417561732,0.122300963348466,0.138688960248035,10,FALSE,FALSE,0,"4"
"5433","2a9204258e01b5164a899ecc42ad6dcd67d6d423",1385503443,0,0,77,20,8,2,1,0.844824813961282,TRUE,2,127666,2,FALSE,5,25655,115,1,900,792,1515,662,559,1046,774,645,1260,0.0430101559465009,0.0358510461179866,0.0699816859981131,97,FALSE,FALSE,0,"4"
"5437","2aa8ea6850087680af18e14d93bfe40a894607a5",1379535102,0,0,1,0,1,1,1,0,TRUE,2,66141,4,FALSE,2,1140216,5,1,378,565,852,353,530,798,343,443,699,0.02106552357624,0.0271892222902633,0.0428658909981629,1,FALSE,FALSE,0,"4"
"5442","2ab5962b7a8af8d63023b8118082b49c33493121",1378723873,0,0,58,0,2,1,1,0.216396932451265,TRUE,7,972737,2,TRUE,4,272279,4,1,474,474,474,357,357,357,436,436,436,0.0273107930754328,0.0273107930754328,0.0273107930754328,58,FALSE,FALSE,0,"4"
