"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"7066","437ad5af25f88788c8678d7dbd0c8826a145c884",1327947690,0,0,5,3,1,1,1,0,TRUE,1,185224,3,FALSE,19,591041,37,2,7,322,328,7,322,328,7,250,256,0.0119760479041916,0.375748502994012,0.384730538922156,8,FALSE,FALSE,0,"0"
"7073","438eda895c7e24113f116e503f36930c176ebe4d",1335356732,0,0,5,5,1,1,1,0,TRUE,2,-34792256,3,FALSE,8,109409,11,1,0,7,7,0,7,7,0,3,3,0.0153846153846154,0.0615384615384615,0.0615384615384615,10,FALSE,FALSE,0,"0"
"7087","43ad1edd5d7fd068809d4cce1d5e14757996fe74",1331221129,0,0,77,33,2,2,2,0.96538371158956,TRUE,4,514004,7,FALSE,6,262102,7,3,1,65,65,1,65,65,1,63,63,0.0294117647058824,0.941176470588235,0.941176470588235,110,FALSE,FALSE,0,"0"
"7103","43c63d11417de8624d120ca78a9849d09ffa8cf6",1333065439,0,0,30,0,4,4,1,0.796392331094894,TRUE,1,163535,3,FALSE,43,89786,117,3,502,558,564,502,558,564,493,545,551,0.396787148594378,0.43855421686747,0.443373493975904,30,FALSE,FALSE,0,"0"
"7121","43f2492175d11a3f8ea4198e65b2a6a6b38cbbb6",1330466221,0,0,30,3,2,2,1,0.999337504168885,TRUE,3,25847,6,FALSE,15,74970,48,2,77,357,425,76,357,424,30,346,367,0.0320910973084886,0.359213250517598,0.380952380952381,33,FALSE,FALSE,0,"0"
"7136","44067ba758b378c4c2c2ff88b0d1b7a3c27ac812",1330393077,0,0,12,0,2,2,1,0.650022421648354,TRUE,1,45287,2,FALSE,55,27815,136,2,475,346,689,474,346,688,368,335,573,0.387605042016807,0.352941176470588,0.602941176470588,12,FALSE,FALSE,0,"0"
"7141","440a85f1417cc6f771981f4c18da494a7c97f103",1331586987,0,0,1,38,2,1,1,0.291818256598886,TRUE,1,3852,3,FALSE,8,487970,11,3,8,787,792,8,786,791,0,6,6,0.0625,0.4375,0.4375,39,FALSE,FALSE,0,"0"
"7164","4450b95c2ffd1d708194e5e2bd777c6723c1d034",1332188972,0,0,3,0,1,1,1,0,TRUE,2,565691,7,FALSE,3,6238,3,3,5,81,81,5,81,81,5,77,77,0.0769230769230769,1,1,3,FALSE,FALSE,0,"0"
"7259","4572e6500ace4996f63fb12f09808346e87f9551",1325668235,0,0,37,38,16,13,1,0.925195929868487,TRUE,2,-46798020,7,FALSE,7,2223243.5625,14,5,7,69,74,6,69,73,0,15,15,0.032258064516129,0.516129032258065,0.516129032258065,75,FALSE,FALSE,0,"0"
"7265","4578f4ce85afd8878def1bc58d09033bca96f97f",1331267926,0,0,2,12,1,1,1,0,TRUE,1,41567,4,FALSE,22,30612,51,4,346,367,615,346,367,615,330,315,549,0.299276672694394,0.285714285714286,0.497287522603978,14,FALSE,FALSE,0,"0"
"7266","457bbfbde4c4a6dc60792a85f133b288c7347337",1337270345,0,0,24,21,1,1,1,0,TRUE,2,20172,3,FALSE,7,5010073,6,2,107,764,822,106,763,821,5,191,192,0.0206185567010309,0.65979381443299,0.663230240549828,45,FALSE,FALSE,0,"0"
"7276","459145e5d520a6ea4095448ad36366ab5d81d8b2",1328253269,0,0,11,10,2,1,1,0.91829583405449,TRUE,2,477520,7,FALSE,24,23011,42,1,227,417,551,227,416,550,226,317,450,0.307588075880759,0.430894308943089,0.611111111111111,21,FALSE,FALSE,0,"0"
"7328","45f9e05572303b5bd8ea8ee3f179bb2269bb091c",1329423879,0,0,20,1,4,4,1,0.825598644500399,TRUE,5,81789,5,FALSE,18,211706.75,53,1,25,179,183,25,179,183,22,144,145,0.132183908045977,0.833333333333333,0.839080459770115,21,FALSE,FALSE,0,"0"
"7365","467b76b7a2081ffce0f1f0a52ba4d8cf7bbb53bd",1334194977,0,0,1,1,1,1,1,0,TRUE,2,931001,4,FALSE,22,227043,32,2,46,602,614,46,601,613,46,587,599,0.0357414448669202,0.447148288973384,0.456273764258555,2,FALSE,FALSE,0,"0"
"7385","46b9680b95e34d46a8a6b767e083f5f792e42b91",1331828125,0,0,5,6,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,11,FALSE,FALSE,0,"0"
"7388","46c1b6eaee4ca00c256c5c403c6d6bfeaf3b63f8",1332612361,1,0,279,55,6,3,1,0.612636431770473,TRUE,7,168456,21,FALSE,16,126770.833333333,28,2,386,611,872,386,611,872,368,574,823,0.305210918114144,0.475599669148056,0.681555004135649,334,TRUE,FALSE,0.0029940119760479,"0"
"7401","46d65edcc948781aeea1d611735d81c2b29322f3",1333064481,0,0,19,2,2,2,1,0.70246655129039,TRUE,2,153230,6,FALSE,10,1607819,21,1,501,495,501,501,495,501,492,486,492,0.396302250803859,0.391479099678457,0.396302250803859,21,FALSE,FALSE,0,"0"
"7419","46f7adadaf1d75f36a4544cb9c011056fd6d0e3a",1329238020,0,0,7,1,1,1,1,0,TRUE,3,273593,5,FALSE,4,1043406,4,2,37,446,467,37,446,467,31,368,383,0.0378250591016548,0.436170212765957,0.453900709219858,8,FALSE,FALSE,0,"0"
"7420","46f90f7cb79a01104376919c56e70a6324fe89af",1326524017,0,0,1,1,1,1,1,0,TRUE,1,2659,1,FALSE,3,41447,2,1,9,143,150,9,143,150,9,139,146,0.0187617260787993,0.26266416510319,0.275797373358349,2,FALSE,FALSE,0,"0"
"7426","471150506653e697fc5a663d4d8b09ef5fbef19b",1329414108,0,0,19,37,3,2,1,0.857878687166144,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,56,FALSE,FALSE,0,"0"
"7428","4714c705d9735f27181d3fa754f6a1b4816a3051",1326350303,0,0,18,18,1,1,1,0,TRUE,1,458370,4,FALSE,2,33347,3,3,145,240,333,145,240,333,100,175,246,0.200795228628231,0.349900596421471,0.491053677932406,36,FALSE,FALSE,0,"0"
"7430","47166a0fea339455387e12e610fccae9a93ef99a",1333125544,0,0,36,37,2,1,1,0.939453206818136,TRUE,2,1054679,5,FALSE,23,4412,50,3,7,764,769,7,764,769,5,627,631,0.0048,0.5024,0.5056,73,FALSE,FALSE,0,"0"
"7440","473768cd7673cb8332b30ac4d3051461cd4ab447",1324493291,0,0,19,40,16,5,1,0.828425036004457,TRUE,1,3064,4,FALSE,45,487479.3125,142,2,267,109,332,266,109,331,185,94,240,0.455882352941176,0.232843137254902,0.590686274509804,59,FALSE,FALSE,0,"0"
"7442","47384f7b56ebc4479dfb6cca02a5fe642e1f2bb0",1332378623,0,0,2,1,1,1,1,0,TRUE,2,559954,4,FALSE,10,546123,18,4,629,625,1026,628,625,1025,134,211,223,0.6,0.942222222222222,0.995555555555556,3,FALSE,FALSE,0,"0"
"7452","475691a4bd5795feb50b5c9ccfe98e6487390e58",1326342323,0,0,246,32,10,7,1,0.873975972752675,TRUE,3,29668,2,FALSE,31,139966.2,71,2,131,115,223,131,115,223,128,92,197,0.256972111553785,0.185258964143426,0.394422310756972,278,FALSE,FALSE,0,"0"
"7507","47c4c49baaa08c83c29f695ed85e626b381b0a7e",1324419853,0,0,34,8,2,2,1,0.74959525725948,TRUE,1,719,2,FALSE,1,4919288,1,2,261,169,364,260,169,363,180,116,259,0.4525,0.2925,0.65,42,FALSE,FALSE,0,"0"
"7513","47da3250da90bb960b310dc85f60e850979fe3fe",1329854804,0,0,22,18,4,4,1,0.940645449615346,TRUE,1,26323,3,FALSE,6,611982,6,3,461,482,742,460,482,741,356,323,551,0.392307692307692,0.356043956043956,0.606593406593407,40,FALSE,FALSE,0,"0"
"7530","4804690ba401a23d62df489875da6c546d3224bb",1328739368,0,0,7,7,1,1,1,0,TRUE,1,175936,2,FALSE,13,494072,28,2,4,269,272,4,269,272,3,266,268,0.0050761421319797,0.338832487309645,0.341370558375635,14,FALSE,FALSE,0,"0"
"7533","480875d49c722a2310b52c3bd4b2241598df86c8",1326412331,0,0,85,11,4,3,1,0.71794942983631,TRUE,4,406872,5,FALSE,32,80581.5,69,2,320,279,496,319,279,495,229,226,381,0.444015444015444,0.438223938223938,0.737451737451737,96,FALSE,FALSE,0,"0"
"7540","481929b5c5dbca90762fe339e9e3224f7628ce2a",1328810389,0,0,50,0,2,2,1,0.68007704572828,TRUE,4,86953,8,FALSE,6,2084647,13,2,56,265,317,55,265,316,2,137,138,0.0185185185185185,0.851851851851852,0.858024691358025,50,FALSE,FALSE,0,"0"
"7556","48449171a73e9b470b3caa136f20d56cd1757bdc",1325135635,0,0,99,44,2,2,1,0.999682497726719,TRUE,3,680683,5,FALSE,7,1684601,16,1,12,113,125,12,113,125,0,92,92,0.00869565217391304,0.808695652173913,0.808695652173913,143,FALSE,FALSE,0,"0"
"7614","48c191ffeaf2063a338eec21f9e46878e3204e77",1333377288,0,0,1,1,1,1,1,0,TRUE,3,717437,4,FALSE,39,764927,76,2,2,905,906,2,905,906,1,776,776,0.00159235668789809,0.618630573248408,0.618630573248408,2,FALSE,FALSE,0,"0"
"7615","48c275da1271f47b43e1270a3bdd99c7e20dd122",1327354220,0,0,38,1,2,2,1,0.47707130621933,TRUE,4,772148,6,FALSE,12,222596,16,2,51,519,535,51,518,534,47,391,405,0.0777957860615883,0.635332252836305,0.658022690437601,39,FALSE,FALSE,0,"0"
"7634","48f4e140ec929d8abec6145088df9db758ecda9a",1327348980,0,0,95,12,4,4,1,0.671674037103401,TRUE,4,38187,4,FALSE,13,13971,18,2,2,389,390,2,388,389,2,291,292,0.00487012987012987,0.474025974025974,0.475649350649351,107,FALSE,FALSE,0,"0"
"7654","4944a612e0926cfe542e0cb146cc9fabf70256f6",1332356397,0,0,3,0,1,1,1,0,TRUE,1,1276,2,FALSE,28,446178,73,2,371,343,613,371,343,613,353,300,555,0.298230834035383,0.253580454928391,0.468407750631845,3,FALSE,FALSE,0,"0"
"7662","4955b4617fa6ad41cc10cc126da4cfc3655f1b9d",1332856986,0,0,5,0,1,1,1,0,TRUE,2,612610,6,FALSE,14,304752,26,4,711,228,838,710,228,837,137,84,182,0.592274678111588,0.36480686695279,0.785407725321888,5,FALSE,FALSE,0,"0"
"7678","497502cbf833d063c964975448dfacd0e1db2ef4",1332800187,0,0,40,6,3,3,1,0.851568577802706,TRUE,3,607978,7,FALSE,20,1632675,34,3,12,758,760,12,757,759,12,600,602,0.0106209150326797,0.491013071895425,0.492647058823529,46,FALSE,FALSE,0,"0"
"7688","49a0f962f66d6c6ef297b03e2551c17b8572c7df",1328887773,0,0,49,51,15,8,1,0.920469755183794,TRUE,5,35695,4,FALSE,20,113097.866666667,74,2,19,458,471,18,457,470,2,101,101,0.0182926829268293,0.621951219512195,0.621951219512195,100,FALSE,FALSE,0,"0"
"7727","4a04d297bdd276b7bd9fbd1565c9c7dcfc87ee95",1327516653,0,0,2,2,2,2,1,1,TRUE,2,46372,3,FALSE,14,93377,21,3,489,399,606,488,399,605,389,362,491,0.61128526645768,0.568965517241379,0.77115987460815,4,FALSE,FALSE,0,"0"
"7742","4a261ce583f9ad7970468b5ec42ec2edc07c5efd",1335896665,0,0,1,2,1,1,1,0,TRUE,1,613830,4,FALSE,6,10766,6,4,91,800,838,91,800,838,86,717,752,0.0611384399156711,0.504567814476458,0.529163738580464,3,FALSE,FALSE,0,"0"
"7752","4a2cf658dca26965cb06f478ad030ecda4d7fc43",1328905189,0,0,66,5,2,2,1,0.794102141785202,TRUE,7,2059229,9,FALSE,25,461011.5,57,3,2,665,665,2,664,664,2,525,525,0.00367647058823529,0.644607843137255,0.644607843137255,71,FALSE,FALSE,0,"0"
"7753","4a3104c6aeeb4368b298b81b4e5e6270801ea775",1337977443,0,0,32,8,3,1,1,0.810156741747039,TRUE,4,4638316,10,FALSE,20,218385,44,6,380,938,1129,380,938,1129,306,677,838,0.196921103271328,0.434894162924952,0.538165490699166,40,FALSE,FALSE,0,"0"
"7843","4b0f4b84e5a26526d8cd28c7ccc078c11ba5abb7",1336087799,0,0,2,1,1,1,1,0,TRUE,1,59658,2,FALSE,8,98747,9,2,5,567,570,5,566,569,5,536,539,0.0041522491349481,0.371626297577855,0.373702422145329,3,FALSE,FALSE,0,"0"
"7848","4b1bc840d372f4cdc16510016c7b6318a65a7282",1329246672,0,0,1,1,1,1,1,0,TRUE,1,8002,3,FALSE,22,3850,46,3,123,400,466,123,400,466,100,360,409,0.118823529411765,0.424705882352941,0.482352941176471,2,FALSE,FALSE,0,"0"
"7899","4ba4fb6a4e09e4be9a17f6da78820834a6676b92",1329327111,0,0,528,0,4,2,1,0.757853089402035,TRUE,7,624384,12,FALSE,0,0,0,3,3,615,617,3,614,616,3,511,513,0.00461361014994233,0.590542099192618,0.592848904267589,528,FALSE,FALSE,0,"0"
"7926","4bd4f756f107f94a264d8894203c00d10af322ee",1335180254,0,0,1,30,1,1,1,0,TRUE,2,135957,11,FALSE,46,240906,149,3,5,980,980,5,979,979,5,948,948,0.0043859649122807,0.693713450292398,0.693713450292398,31,FALSE,FALSE,0,"0"
"7957","4c202523890d805c8e42802117d85d6f6e2cddae",1336074867,1,0,173,252,8,6,1,0.664575855036208,TRUE,1,6119,2,FALSE,0,0,0,1,4,10,13,4,10,13,0,1,1,0.333333333333333,0.666666666666667,0.666666666666667,425,TRUE,FALSE,0.00235294117647059,"0"
"7972","4c3a79e54f3573961e578f1bd5093a6d09df6136",1328855206,0,0,1,1,1,1,1,0,TRUE,1,52410,3,FALSE,10,542445,15,3,175,311,445,175,311,445,128,273,365,0.160847880299252,0.341645885286783,0.456359102244389,2,FALSE,FALSE,0,"0"
"7977","4c4c77925c5df36643b4f91cbe3b220e3551431e",1334872300,0,0,3,9,2,2,1,0.91829583405449,TRUE,3,411225,5,FALSE,52,366195,217,2,455,282,629,455,281,628,436,249,580,0.321323529411765,0.183823529411765,0.427205882352941,12,FALSE,FALSE,0,"0"
"7980","4c4f0b705fb3dbe828b724b2b0e534ee58fd836c",1335952079,0,0,2,0,1,1,1,0,TRUE,1,36139,2,FALSE,15,1753165,19,2,4,608,609,4,608,609,4,594,595,0.00349895031490553,0.416375087473758,0.417074877536739,2,FALSE,FALSE,0,"0"
"7983","4c5586a28fd7a085369c49f6039876ffdc86b526",1325547096,0,0,53,25,7,4,1,0.90185657992555,TRUE,4,678107,6,FALSE,16,613764.285714286,29,2,4,352,352,4,351,351,4,266,266,0.0112359550561798,0.6,0.6,78,FALSE,FALSE,0,"0"
"8008","4c8dbf81d9a9f27faeb19271b774ea4f130e516c",1331756407,0,0,70,125,2,2,1,0.2469751137548,TRUE,3,7947,3,FALSE,12,373893,18,2,60,782,802,60,781,801,52,662,675,0.0460869565217391,0.576521739130435,0.587826086956522,195,FALSE,FALSE,0,"0"
"8043","4cdcf1dbffe20ce406e8d4b93a972480e9cb02a0",1327457096,0,0,2,1,1,1,1,0,TRUE,1,41416,3,FALSE,30,28988,53,3,12,612,614,12,611,613,12,482,484,0.0205047318611987,0.761829652996845,0.764984227129338,3,FALSE,FALSE,0,"0"
"8044","4ce6645f08fffa194f76e5d4105bfb77b6c8cd14",1328312669,0,0,11,3,2,2,1,1,TRUE,4,381430,10,FALSE,3,929,6,3,232,261,261,232,261,261,231,255,255,0.311409395973154,0.343624161073825,0.343624161073825,14,FALSE,FALSE,0,"0"
"8048","4ceb1adc487b8ae55b881596f9f406d867df902d",1333416566,0,0,2,1,1,1,1,0,TRUE,1,77138,3,FALSE,4,1739784,4,3,510,701,703,510,701,703,499,640,640,0.395569620253165,0.507120253164557,0.507120253164557,3,FALSE,FALSE,0,"0"
"8060","4d01531f91e4b20db2cb6ff738ee9af724ed2bf1",1326316956,0,0,5,1,2,2,1,0.91829583405449,TRUE,1,1909097,3,FALSE,3,170434,5,4,231,278,354,231,278,354,186,217,293,0.375502008032129,0.437751004016064,0.590361445783133,6,FALSE,FALSE,0,"0"
"8089","4d41027d219429b44b1036c85b3fb4a09e530121",1331277155,0,0,82,13,6,4,1,0.739735521717501,TRUE,2,9560,3,FALSE,11,1329190,37,2,112,540,616,112,540,616,25,174,175,0.136125654450262,0.916230366492147,0.921465968586387,95,FALSE,FALSE,0,"0"
"8103","4d5e737541aa414bf733e11586d926b79aa1fb79",1330959027,0,0,1,1,1,1,1,0,TRUE,1,4307,2,FALSE,5,83012,6,2,16,64,79,16,64,79,1,61,61,0.0317460317460317,0.984126984126984,0.984126984126984,2,FALSE,FALSE,0,"0"
"8114","4d7c40423d8bb8e22dab8a59d0ba381871eb8a8e",1334275839,0,0,5,4,1,1,1,0,TRUE,2,581378,4,FALSE,41,41193,79,2,181,635,725,181,635,725,153,612,678,0.115269461077844,0.458832335329341,0.508233532934132,9,FALSE,FALSE,0,"0"
"8117","4d7f428a2809765ed1c5e05ad790b1e33d905801",1331171139,0,0,1,1,1,1,1,0,TRUE,1,15884,2,FALSE,27,13652,66,2,147,496,584,147,496,584,120,476,540,0.112873134328358,0.444962686567164,0.504664179104478,2,FALSE,FALSE,0,"0"
"8179","4e20178783c2d014b027e509fc26295eb5bc0768",1336136888,0,0,6,5,1,1,1,0,TRUE,2,29508,2,FALSE,9,49089,10,2,102,698,769,101,698,768,96,662,729,0.0668965517241379,0.457241379310345,0.503448275862069,11,FALSE,FALSE,0,"0"
"8186","4e35808f94db8c17a20608e137e2940195821fac",1333329730,0,0,10,5,1,1,1,0,TRUE,5,4519775,10,FALSE,3,5045260,3,5,7,1034,1034,7,1033,1033,0,186,186,0.00413223140495868,0.772727272727273,0.772727272727273,15,FALSE,FALSE,0,"0"
"8195","4e4605694f02ec0c65fc1ced88c9f86dccd48dcb",1333648564,0,0,12,17,2,2,1,0.479832023616128,TRUE,1,78686,2,FALSE,30,528116,81,2,407,324,638,407,324,638,388,302,597,0.30272373540856,0.23579766536965,0.465369649805447,29,FALSE,FALSE,0,"0"
"8204","4e65a33276895432121e2d4e8efd323956d73529",1337917825,0,0,36,3,2,2,1,0.678953899518576,TRUE,4,391169,8,FALSE,36,688665,86,2,2,123,125,2,123,125,2,116,118,0.00193050193050193,0.0752895752895753,0.0765765765765766,39,FALSE,FALSE,0,"0"
"8227","4eaa167ca992fbc7ac90e43c218be7b2bdf177da",1324624565,0,0,5,0,1,1,1,0,TRUE,1,260730,6,FALSE,18,34604,27,4,3,126,127,3,126,127,3,109,110,0.00943396226415094,0.259433962264151,0.261792452830189,5,FALSE,FALSE,0,"0"
"8232","4eafbbeb6545dddedb88f8e3d14c7dc13bbf24c5",1334727602,0,0,6,0,1,1,1,0,TRUE,1,2475491,6,FALSE,46,42373,145,4,6,827,830,6,826,829,5,557,560,0.00443458980044346,0.412416851441242,0.414634146341463,6,FALSE,FALSE,0,"0"
"8271","4f2116937a9a5408358855343b51f3fd02042c48",1335312868,0,0,252,20,7,6,1,0.825198745076447,TRUE,5,107891,8,FALSE,11,748549.857142857,42,2,587,587,587,586,586,586,146,146,146,0.554716981132075,0.554716981132075,0.554716981132075,272,FALSE,FALSE,0,"0"
"8292","4f52cd9e24b8816c3079814394479ecc7608e753",1322842925,0,0,1,1,1,1,1,0,TRUE,1,11576,4,FALSE,21,64896,46,4,36,272,279,35,271,278,33,192,198,0.110749185667752,0.628664495114006,0.648208469055375,2,FALSE,FALSE,0,"0"
"8323","4f93c5d5e48a22ff6df882f9d26f71ab40e47ee4",1330876015,0,0,133,38,2,2,2,0.949452015387948,TRUE,5,969864,9,FALSE,4,3057597,5,2,5,56,58,5,56,58,4,54,56,0.0819672131147541,0.901639344262295,0.934426229508197,171,FALSE,FALSE,0,"0"
"8335","4fb1e8d34feafafe423e012c7031835024d85dcd",1327013907,0,0,121,0,3,3,1,0.644481982197867,TRUE,10,451326,13,FALSE,5,767.666666666667,6,2,143,223,223,143,223,223,142,201,201,0.246977547495682,0.348877374784111,0.348877374784111,121,FALSE,FALSE,0,"0"
"8354","4fe6f839bd87b25380819256167f7b6247b27c1b",1330085624,0,0,133,132,26,15,2,0.740608057869766,TRUE,8,3999599,17,FALSE,80,149611.384615385,425,1,4,249,251,4,249,251,4,242,244,0.00518134715025907,0.251813471502591,0.253886010362694,265,FALSE,FALSE,0,"0"
"8362","4ffe0e6dd01fc7fd92395994778eb27820a35d93",1323351551,0,0,2,0,1,1,1,0,TRUE,2,568471,11,FALSE,4,860473,5,2,2,307,307,2,306,306,2,79,79,0.0288461538461538,0.769230769230769,0.769230769230769,2,FALSE,FALSE,0,"0"
"8371","500da76ab281adc227eb0431ba8e286ca9d2d590",1324499847,0,0,60,9,6,4,1,0.637738269572921,TRUE,2,2447,3,FALSE,12,63843.3333333333,18,2,268,154,367,267,154,366,186,138,273,0.45721271393643,0.339853300733496,0.669926650366748,69,FALSE,FALSE,0,"0"
"8426","509e5ad9ef6ed38caa69d2c76b1adccedcdd315e",1328828721,0,0,134,24,6,4,1,0.719274240413426,TRUE,7,686837,6,FALSE,51,52900,122,2,252,413,600,252,413,600,251,336,522,0.315394242803504,0.421777221526909,0.654568210262829,158,FALSE,FALSE,0,"0"
"8434","50b19a871a32be1452080c70c237bc8d7a1f1eb1",1330694243,0,0,11,3,1,1,1,0,TRUE,4,480210,5,FALSE,20,49146,37,2,14,536,543,14,536,543,10,453,457,0.0109452736318408,0.451741293532338,0.455721393034826,14,FALSE,FALSE,0,"0"
"8435","50b437a836e57ec67576f986fea3409d914b4960",1334479775,0,0,9,7,1,1,1,0,TRUE,1,381194,3,FALSE,5,219812,12,2,7,88,94,7,88,94,0,47,47,0.0178571428571429,0.857142857142857,0.857142857142857,16,FALSE,FALSE,0,"0"
"8443","50c02660b2ce5fd48798e68ec41fc9962c741537",1336361246,0,0,53,4,3,3,2,0.74002022171558,TRUE,4,-36012724,8,FALSE,28,1980223.33333333,57,2,1,46,47,1,46,47,1,16,17,0.0169491525423729,0.144067796610169,0.152542372881356,57,FALSE,FALSE,0,"0"
"8481","51210081a86938a35eaf066cfcfcdc7993a221c7",1325993681,0,0,2,0,1,1,1,0,TRUE,8,1189056,9,FALSE,8,224366,24,2,23,127,149,23,127,149,10,5,14,0.34375,0.1875,0.46875,2,FALSE,FALSE,0,"0"
"8493","513796626d6564e1a30ed664fca7bd6ce9ff762a",1328671083,0,0,2,1,1,1,1,0,TRUE,2,63223,5,FALSE,20,25568,39,2,113,321,383,113,321,383,91,302,345,0.119170984455959,0.392487046632124,0.448186528497409,3,FALSE,FALSE,0,"0"
"8510","5165320257b18ca1917727c1ae1d3cdde366d85d",1326145869,0,0,21,3,2,2,1,0.738284866143451,TRUE,2,82579,11,FALSE,9,9481,11,3,11,391,394,11,390,393,11,292,295,0.025,0.610416666666667,0.616666666666667,24,FALSE,FALSE,0,"0"
"8512","516582b62d785d25044b0f852eb7e42a2b22558e",1329244829,0,0,22,20,1,1,1,0,TRUE,4,214347,8,FALSE,2,494648,2,2,5,303,307,5,303,307,4,264,267,0.00588928150765607,0.312131919905771,0.315665488810365,42,FALSE,FALSE,0,"0"
"8521","5182c1eb21c28a61d0a43a4f4615073470bcd0a5",1334120008,0,0,343,168,8,4,1,0.856054821563386,TRUE,4,132999,4,FALSE,13,1171189,21,1,572,509,945,571,509,944,134,114,186,0.542168674698795,0.461847389558233,0.751004016064257,511,FALSE,FALSE,0,"0"
"8536","51a06aab1c153ff30d71b0ce393cc015063ba7da",1331728263,0,0,9,0,1,1,1,0,TRUE,4,18787,8,FALSE,11,3964,20,2,39,829,845,39,828,844,34,137,152,0.178571428571429,0.704081632653061,0.780612244897959,9,FALSE,FALSE,0,"0"
"8540","51b3510387cafec87e39c2a52e8578a66f3488d4",1331805537,0,0,4,3,1,1,1,0,TRUE,1,27931,3,FALSE,11,514424,19,3,26,594,606,26,594,606,16,550,555,0.0147313691507799,0.477469670710572,0.481802426343154,7,FALSE,FALSE,0,"0"
"8547","51c0d545253b9f5618d1923aea3f7061da6cd60b",1325830972,0,0,5,3,1,1,1,0,TRUE,3,284822,6,FALSE,2,1238404,3,2,7,184,189,7,184,189,7,126,131,0.0170212765957447,0.270212765957447,0.280851063829787,8,FALSE,FALSE,0,"0"
"8558","51e7bcf5f49037effa25496233678a917d6a1de3",1325016426,0,0,13,13,8,8,2,0.884514765676856,TRUE,1,4592,2,FALSE,48,532439.875,122,2,15,212,221,15,212,221,15,163,172,0.0357142857142857,0.366071428571429,0.386160714285714,26,FALSE,FALSE,0,"0"
"8583","521108d5b91d7a7aa2ff1e594f3dc48d0c2a7311",1332360879,0,0,19,3,2,2,1,0.94566030460064,TRUE,1,3829,3,FALSE,7,519152,11,2,160,556,646,160,556,646,132,534,600,0.111858704793944,0.449957947855341,0.505466778805719,22,FALSE,FALSE,0,"0"
"8595","5235106e95681a2942a083aff7c00d385bd10489",1323386088,0,0,2,2,1,1,1,0,TRUE,2,407847,2,FALSE,7,273068,17,3,4,167,167,4,167,167,1,3,3,0.0833333333333333,0.166666666666667,0.166666666666667,4,FALSE,FALSE,0,"0"
"8608","524bfb84f5119315af56556cc9911f92c538b5b0",1335980660,0,0,6,92,6,5,1,0.383489014837632,TRUE,1,4768,2,FALSE,21,430202,45,2,78,324,375,78,324,375,62,264,305,0.0439944134078212,0.185055865921788,0.213687150837989,98,FALSE,FALSE,0,"0"
"8619","525ba40417256f6448c52939274ee2505fbc6b78",1328159739,0,0,127,151,28,16,1,0.900360877478108,TRUE,3,735017,9,FALSE,62,56742.8928571429,241,4,170,368,473,169,368,472,120,283,361,0.171631205673759,0.402836879432624,0.513475177304965,278,FALSE,FALSE,0,"0"
"8622","525ff432f8c6584015d0e7255d7b1083e0778e33",1323457591,0,0,2,2,1,1,1,0,TRUE,1,2911,2,FALSE,22,86746,53,2,11,78,86,11,78,86,11,69,77,0.0352941176470588,0.205882352941176,0.229411764705882,4,FALSE,FALSE,0,"0"
"8624","5265a66e9d174d5b47645ff80cc823b0ceda534e",1333643338,0,0,7,7,1,1,1,0,TRUE,1,1647,2,FALSE,29,1432,81,2,404,337,646,404,337,646,385,314,604,0.301092043681747,0.245709828393136,0.47191887675507,14,FALSE,FALSE,0,"0"
"8659","52b65f2f1407591fb3c9d612a2748a4953ab9543",1331052210,0,0,2,0,1,1,1,0,TRUE,1,2491,2,FALSE,16,493474,17,2,308,418,604,308,418,604,293,397,569,0.282149712092131,0.381957773512476,0.547024952015355,2,FALSE,FALSE,0,"0"
"8661","52b96e7b45bd3528bcf66e18b4f1491655597775",1325179407,0,0,22,6,2,2,1,0.811278124459133,TRUE,3,77108,4,FALSE,22,430190.5,26,2,92,325,387,92,324,386,86,227,283,0.19908466819222,0.521739130434783,0.649885583524027,28,FALSE,FALSE,0,"0"
"8662","52ba08d67d063878f05a60f371422a3549200f96",1331004256,0,0,24,6,1,1,1,0,TRUE,2,50054,5,FALSE,2,3185838,2,2,52,35,61,52,35,61,50,33,59,0.796875,0.53125,0.9375,30,FALSE,FALSE,0,"0"
"8664","52bb427171e430877fb6c3abd87e726fb03fe9f0",1330551630,0,0,1,1,1,1,1,0,TRUE,1,3335,2,FALSE,20,134405,34,2,210,688,788,210,687,787,205,579,675,0.209562563580875,0.590030518819939,0.687690742624618,2,FALSE,FALSE,0,"0"
"8674","52c9883ca9dac4fc4369646ac4c323168f9d3ba9",1331341650,0,0,1,1,1,1,1,0,TRUE,1,224161,2,FALSE,18,35527,26,2,22,744,751,22,744,751,16,655,657,0.0152057245080501,0.586762075134168,0.588550983899821,2,FALSE,FALSE,0,"0"
