"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"7308","3980ab479ab08cdd5f1c6c16e4178d1e7d3cf80d",1320300522,0,0,10,3,4,2,2,0.869074666596433,TRUE,1,10057,1,FALSE,1,1473907,1,2,8,44,44,8,44,44,8,38,38,0.00324441240086518,0.0140591204037491,0.0140591204037491,13,FALSE,FALSE,0,"1"
"7310","3986b5127419dfd6db6ce667b2976d188e25d9be",1330692022,0,0,25,28,2,1,1,0.771709469695363,TRUE,1,1433598,9,FALSE,3,3306178,5,2,60,595,632,60,594,631,53,531,564,0.0104226983207875,0.102682879752943,0.109052306504536,53,FALSE,FALSE,0,"2"
"7314","398c8513b172d4605a27dfa6125045b55e7cb29e",1338381496,1,0,72,75,21,3,1,0.906622402885718,TRUE,5,6058529,6,FALSE,27,2110835.66666667,69,1,1065,518,1530,1065,512,1524,946,261,1171,0.121519312203259,0.0336199153086103,0.150391376876684,147,TRUE,FALSE,0.00680272108843537,"3"
"7315","398e27f8907362b598fe1dfe2ecbf76bcbe530c4",1326724827,1,0,72,17,6,3,2,0.681733429861272,TRUE,6,663953,10,FALSE,15,5860.33333333333,67,2,129,328,328,129,328,328,122,312,312,0.0265086206896552,0.0674568965517241,0.0674568965517241,89,TRUE,FALSE,0.0112359550561798,"2"
"7319","399208c54b18bf7dd671439107fbb9910218a51c",1309430744,0,0,80,85,2,1,1,0.0533614338981448,TRUE,1,6780,2,FALSE,2,249761,7,1,25,20,38,25,20,38,20,20,33,0.109375,0.109375,0.177083333333333,165,FALSE,FALSE,0,"0"
"7320","3992c1cb1557421d85800201558a12d426acb16e",1323942082,0,0,2,12,1,1,1,0,TRUE,1,281461,3,FALSE,13,1365,20,2,39,397,425,39,397,425,35,361,385,0.0116204002582311,0.116849580374435,0.124596513879923,14,FALSE,FALSE,0,"1"
"7324","3998106d93deb6a52b78d689ac3d7bacef8f0eb4",1334626149,0,0,12,1,1,1,1,0,TRUE,2,277359,7,FALSE,5,1711810,13,3,113,275,300,113,275,300,103,224,246,0.015970515970516,0.034551597051597,0.0379299754299754,13,FALSE,FALSE,0,"3"
"7328","39a052c66479c6d7bd13c4f583fecf6a895b2948",1325768253,0,0,229,151,11,5,2,0.795917947901418,TRUE,9,404948,16,FALSE,9,14773,69,1,130,76,140,128,76,138,127,76,137,0.0299485259709874,0.0180159101544221,0.0322882545624708,380,FALSE,FALSE,0,"2"
"7336","39b45781562712f320edb6519aef7b2444699848",1333109355,0,0,7,1,1,1,1,0,TRUE,1,866876,7,FALSE,15,14775,26,4,86,1563,1588,86,1562,1587,75,1379,1401,0.012465146793505,0.226340823355749,0.22994915532229,8,FALSE,FALSE,0,"3"
"7338","39b4e528e1032992f20feb2c4ac85308738efd76",1336576727,0,0,9,8,3,1,1,0.731597594170925,TRUE,1,97228,2,FALSE,5,2234826,8,1,722,102,820,721,102,819,566,97,659,0.0791236394083171,0.0136756907619313,0.0921015908456601,17,FALSE,FALSE,0,"3"
"7341","39b61d2e59684a08c99ac1778231154db782a6b6",1320054031,0,0,7,0,1,1,1,0,TRUE,2,35497,2,FALSE,1,860814,1,2,81,194,194,81,194,194,10,10,10,0.323529411764706,0.323529411764706,0.323529411764706,7,FALSE,FALSE,0,"1"
"7343","39b7c020a38a2a0dadc72c2f841fdb8f322f8588",1320842102,0,0,24,0,2,1,1,0.650022421648354,TRUE,2,11962,3,FALSE,5,563124,6,1,145,57,202,145,57,202,136,56,192,0.0576599326599327,0.023989898989899,0.0812289562289562,24,FALSE,FALSE,0,"1"
"7351","39c5bad574ab9db7f4127d433d54dcc33f57465b",1337293015,1,0,43,28,4,1,1,0.80750465851286,TRUE,4,328296,6,FALSE,4,7378,7,1,22,132,144,22,132,144,19,106,117,0.00270672621464339,0.0144809852483421,0.015969684666396,71,TRUE,FALSE,0.0140845070422535,"3"
"7353","39c96db2b32147dcf5b5ddc1046a4a97645fee23",1328500376,0,0,134,4,4,4,2,0.634042167171824,TRUE,4,16758,6,FALSE,6,691856.5,16,1,2,184,184,2,184,184,2,170,170,0.000563591959421379,0.0321247416870186,0.0321247416870186,138,FALSE,FALSE,0,"2"
"7363","39e00631932af761dd56476874700582d0b82e95",1331907308,0,0,16,9,1,1,1,0,TRUE,1,246598,1,FALSE,6,1221796,17,2,226,445,445,226,445,445,196,373,373,0.0349600709849157,0.0663708961845608,0.0663708961845608,25,FALSE,FALSE,0,"2"
"7365","39e0d35fe9acb2b2b539cc96170be2d227936b74",1331459545,0,0,4,2,1,1,1,0,TRUE,2,268891,4,FALSE,8,65123,30,1,36,229,238,36,228,237,34,200,208,0.00643382352941176,0.0369485294117647,0.0384191176470588,6,FALSE,FALSE,0,"2"
"7366","39e616c15980153d76fda516ba42824599a45e42",1330521611,0,0,3,0,2,1,1,0.91829583405449,TRUE,1,17888,4,FALSE,5,173726,11,2,126,806,896,126,805,895,115,624,705,0.0227808326787117,0.12274155538099,0.138648860958366,3,FALSE,FALSE,0,"2"
"7367","39e6d75511f5871a43449a5c435535d3c0b853de",1334770657,0,0,3,0,1,1,1,0,TRUE,2,501494,3,FALSE,2,7384813,5,2,722,1141,1141,721,1140,1140,536,677,677,0.171675191815857,0.216751918158568,0.216751918158568,3,FALSE,FALSE,0,"3"
"7368","39e6da8f8ea81e3b7c5ba47e9e3cc92ee2051925",1326257111,0,0,7,15,3,1,1,0.782775952814142,TRUE,4,693569,3,FALSE,5,227680.333333333,8,2,138,147,147,138,147,147,5,5,5,0.0789473684210526,0.0789473684210526,0.0789473684210526,22,FALSE,FALSE,0,"2"
"7372","39eb95ece12445af944cb9fd17136d7f6c20e4cd",1335969129,0,1,99,1,2,1,1,0.402179190202273,TRUE,1,89787,1,FALSE,5,3585597.5,8,2,255,419,419,255,419,419,196,252,252,0.028361646991074,0.0364238410596026,0.0364238410596026,100,FALSE,TRUE,0,"3"
"7376","39f3ee8a5dd499cf86f95e7fc9200eb3226b16be",1325513688,0,0,1,1,1,1,1,0,TRUE,1,9703,3,FALSE,1,1111559,1,2,68,89,89,67,88,88,62,79,79,0.0188848920863309,0.0239808153477218,0.0239808153477218,2,FALSE,FALSE,0,"2"
"7377","39f9b5def185337b2087cadeb3e137dfbeb85fa4",1325774036,0,0,26,23,13,8,2,0.964127118438039,TRUE,2,610573,8,FALSE,14,36278,69,1,75,77,97,75,77,97,75,77,97,0.017761159149334,0.0182285580743164,0.0229025473241412,49,FALSE,FALSE,0,"2"
"7378","39f9fd29526ae8f6803314d9fdc8dcf1cb9bd2bc",1314174044,0,0,2,0,1,1,1,0,TRUE,2,430750,2,FALSE,2,1008,5,2,22,120,120,22,120,120,17,57,57,0.0185950413223141,0.0599173553719008,0.0599173553719008,2,FALSE,FALSE,0,"0"
"7379","39fe299a302b5c1da0eeaa117de0d482c3232993",1338828167,0,0,10,10,1,1,1,0,TRUE,1,2466,2,FALSE,3,266977,21,3,78,96,96,78,96,96,58,74,74,0.0074457344775366,0.00946491670873296,0.00946491670873296,20,FALSE,FALSE,0,"3"
"7381","3a00622b044df3ee425e43ae0f655a50590e42ea",1322803874,0,0,14,2,3,1,1,0.755975242630612,TRUE,1,22608,4,FALSE,5,2480776,11,1,49,56,74,49,56,74,48,52,70,0.0172050561797753,0.0186095505617978,0.0249297752808989,16,FALSE,FALSE,0,"1"
"7383","3a017cc96292dbda4ca9fd2ca5ac7cf8b39cd43e",1326785298,1,0,24,100,10,3,2,0.839414264226878,TRUE,1,1028750,2,FALSE,21,60630.6,85,3,179,310,310,178,309,309,169,294,294,0.036480686695279,0.0633047210300429,0.0633047210300429,124,TRUE,FALSE,0.00806451612903226,"2"
"7388","3a0b8135d6397ca20379361cf9c7c0d44ed8233a",1309179041,0,0,35,35,4,2,2,0.657998566489212,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,70,FALSE,FALSE,0,"0"
"7392","3a14f0301c4cce71a5573c6e5742dc6d00967b6c",1337199252,0,0,20,0,9,3,1,0.984858661787547,TRUE,2,553972,4,FALSE,42,347508.444444444,152,2,8,1826,1831,8,1820,1825,8,932,937,0.00122133260958068,0.12661148052653,0.127289998642964,20,FALSE,FALSE,0,"3"
"7393","3a1568c30c80c3681edaeaa472fe9c684ab48454",1313407463,0,0,127,20,5,4,3,0.68140286565392,TRUE,1,7775,0,TRUE,6,1042540.8,10,1,25,25,25,25,25,25,25,25,25,0.0286975717439294,0.0286975717439294,0.0286975717439294,147,FALSE,FALSE,0,"0"
"7408","3a2b8fcaa52af48f89ecb95a942aad8ecbfde83a",1331878441,0,0,8,29,3,3,2,0.605416279169655,TRUE,2,248269,2,FALSE,7,21968,36,2,109,120,120,109,120,120,96,105,105,0.0140213934663197,0.0153223474992772,0.0153223474992772,37,FALSE,FALSE,0,"2"
"7410","3a2e52a7ca078a5bf049ed3b71966fb7a4fd5f4c",1323055021,0,0,15,1,2,1,1,0.337290066617014,TRUE,1,83178,4,FALSE,6,1491535,8,3,50,666,666,50,665,665,49,297,297,0.0173913043478261,0.103652173913043,0.103652173913043,16,FALSE,FALSE,0,"1"
"7412","3a3356a85079d734dfa57205a00e1996afc033df",1326361409,0,0,2,186,8,2,1,0.666389265365711,TRUE,9,712587,8,FALSE,10,84506,10,2,16,606,613,16,606,613,15,537,544,0.00441379310344828,0.148413793103448,0.150344827586207,188,FALSE,FALSE,0,"2"
"7416","3a3515b5a7f5d41fe79a53f162b69f58aca9731d",1331051158,0,0,691,1378,3,1,1,0.948082223992535,TRUE,3,524776,3,FALSE,1,2929.66666666667,1,3,83,201,201,83,201,201,43,91,91,0.0166414523449319,0.0347957639939486,0.0347957639939486,2069,FALSE,FALSE,0,"2"
"7421","3a4440530add4b1b2188f6341d105f083b14672e",1330076218,0,0,25,21,2,1,1,0.258018668664815,TRUE,2,361963,1,FALSE,5,70731,51,2,103,178,178,103,178,178,99,111,111,0.408163265306122,0.457142857142857,0.457142857142857,46,FALSE,FALSE,0,"2"
"7422","3a47c13fa655674aa1d3ff8e82bf67b83d42b285",1331571147,0,0,145,79,9,6,2,0.811560932006103,TRUE,2,150327,7,FALSE,4,1110325,7,2,13,462,469,13,462,469,11,349,354,0.0021945866861741,0.0640087783467447,0.0649231894659839,224,FALSE,FALSE,0,"2"
"7427","3a4ed33140bb5dc1b2bf9e783dd26d5fde7c857b",1334080658,0,0,24,1,6,3,1,0.945110108462694,TRUE,4,115739,8,FALSE,4,3292764.66666667,7,2,2,1264,1264,2,1263,1263,0,612,612,0.00015785319652723,0.0967640094711918,0.0967640094711918,25,FALSE,FALSE,0,"3"
"7428","3a53f24e313a19d011e3c932b610f50cdae0a34c",1330525362,0,0,4,4,1,1,1,0,TRUE,2,91084,2,FALSE,4,505,14,1,109,164,184,109,164,184,105,97,117,0.412451361867704,0.381322957198444,0.459143968871595,8,FALSE,FALSE,0,"2"
"7435","3a5bbbe499fdf3014f4bce6faabfb34bd38b3da8",1322746292,0,0,1,1,1,1,1,0,TRUE,1,6581,1,FALSE,3,688645,4,2,168,298,298,168,297,297,83,131,131,0.060475161987041,0.0950323974082073,0.0950323974082073,2,FALSE,FALSE,0,"1"
"7444","3a706b17d39fafc405fd97210968f09af6a1ac8e",1328608632,0,0,4,0,1,1,1,0,TRUE,3,65934,7,FALSE,0,0,0,4,130,1245,1245,129,1241,1241,53,644,644,0.024346257889991,0.290802524797114,0.290802524797114,4,FALSE,FALSE,0,"2"
"7445","3a72a1c7ed5adcdf3e473b50cc9c932e9290ee81",1329904708,0,0,779,801,23,5,1,0.761356941868498,TRUE,10,2962527,4,FALSE,40,125528.695652174,176,2,437,539,539,436,538,538,344,436,436,0.0710022638402964,0.0899362008643754,0.0899362008643754,1580,FALSE,FALSE,0,"2"
"7446","3a77bbe68b087890fe966035eeb12b917b087c15",1338983549,1,0,3,2,2,1,1,0.970950594454669,TRUE,3,803751,8,FALSE,25,468106.5,100,1,0,193,193,0,193,193,0,158,158,0.000125407574617507,0.0199398043641836,0.0199398043641836,5,TRUE,FALSE,0.2,"3"
"7447","3a78aabf3f76abf403556d56d0a6bbf1294b3967",1334923010,0,0,41,0,2,1,1,0.165427033996267,TRUE,3,252331,1,FALSE,2,1513176,4,2,253,275,275,253,275,275,119,121,121,0.0180750112968821,0.0183762614851634,0.0183762614851634,41,FALSE,FALSE,0,"3"
"7449","3a7e6157d1a9865a31a5641605bbe9b0fc25e1d4",1314267382,0,0,56,2,31,22,2,0.0870003411192479,TRUE,5,597572,6,FALSE,0,0,0,2,5,54,54,5,54,54,5,32,32,0.0175953079178886,0.0967741935483871,0.0967741935483871,58,FALSE,FALSE,0,"0"
"7450","3a7f8a31ed85b2643f2491ed600f29c3e61e2c78",1337004190,0,0,345,51,7,1,7,0.69434103692031,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,396,FALSE,FALSE,0,"3"
"7453","3a8232409cc45ba414896e211d1c48ac34c632ed",1320908293,0,0,68,7,2,1,1,0.601435386429077,TRUE,14,1820536,7,FALSE,5,2079428,5,1,0,48,48,0,48,48,0,36,36,0.000416840350145894,0.0154230929553981,0.0154230929553981,75,FALSE,FALSE,0,"1"
"7461","3a8da4a4843d787e9bf12973bf1fcf4da793558d",1329561945,0,0,6,0,2,2,2,0.650022421648354,TRUE,1,277325,7,FALSE,6,10374,15,2,14,873,878,14,873,878,14,855,860,0.00256805341551104,0.146550248245163,0.147406266050334,6,FALSE,FALSE,0,"2"
"7467","3a9c06b7bd45613216101ffa34b5909c3b8dc6d8",1333438836,0,0,5,5,2,1,1,0.970950594454669,TRUE,1,47918,4,FALSE,4,1170209,9,2,595,1250,1250,594,1249,1249,460,1043,1043,0.0746075416734099,0.168959378540217,0.168959378540217,10,FALSE,FALSE,0,"3"
"7472","3aa53b8bc383ebcdf8dc922b2670170ec012949f",1326675923,0,1,150,15,7,6,2,0.75722744985182,TRUE,6,174875,5,FALSE,20,254736,144,2,1,516,516,1,516,516,1,506,506,0.00043525571273123,0.110337323177367,0.110337323177367,165,FALSE,TRUE,0,"2"
"7476","3aa81c55e2f42389341feb77b1d9840e6c9b61a2",1319474183,0,0,4,0,2,1,1,1,TRUE,2,613524,10,FALSE,2,9951997,2,3,9,222,226,9,222,226,9,160,164,0.00476871721506915,0.0767763471626133,0.0786838340486409,4,FALSE,FALSE,0,"1"
"7478","3aac6768f837da5df4924280ba2856106e647837",1338439102,0,0,35,35,14,6,2,0.946595134868589,TRUE,2,73082,4,FALSE,10,225278.08,24,4,178,1722,1722,178,1720,1720,145,998,998,0.0186844125927822,0.127847453288969,0.127847453288969,70,FALSE,FALSE,0,"3"
"7479","3aacbc1e2bea0855f5a405be0e1577320af784f7",1328525326,0,0,8,0,4,2,1,1,TRUE,1,346669,4,FALSE,17,527634,38,3,393,604,604,391,602,602,350,452,452,0.0814007421150278,0.105055658627087,0.105055658627087,8,FALSE,FALSE,0,"2"
"7482","3ab1da1bd3cde697b333b083f608284eb8dcb6c2",1332988787,0,0,3,0,1,1,1,0,TRUE,1,86830,2,FALSE,5,696644,45,2,247,340,340,247,340,340,111,140,140,0.0379018612521151,0.0477157360406091,0.0477157360406091,3,FALSE,FALSE,0,"3"
"7485","3abc6be68547e00cd90cfb0fd9151650fe937184",1330266024,0,0,2,2,2,2,1,1,TRUE,3,1602830,6,FALSE,9,163614,42,1,243,287,519,242,283,515,1,64,65,0.0256410256410256,0.833333333333333,0.846153846153846,4,FALSE,FALSE,0,"2"
"7487","3abf49cdc84b47a66347efeb7fe58e252ca55e11",1339153979,0,0,2,1,1,1,1,0,TRUE,3,321991,6,FALSE,6,3016614,9,3,241,2123,2123,240,2120,2120,214,1300,1300,0.0267479472505598,0.161856183130132,0.161856183130132,3,FALSE,FALSE,0,"3"
"7494","3ad2e9f5e14034f87700717c6ad1d52041088f8e",1337752907,0,0,134,139,2,1,1,0.753014009043684,TRUE,2,420477,3,FALSE,4,692578,9,2,21,495,495,21,495,495,20,441,441,0.00278366914103924,0.0585896076352068,0.0585896076352068,273,FALSE,FALSE,0,"3"
"7497","3ad7cd3a606e54eac43f9a0ed0ba05961540e8a3",1326711768,0,0,8,8,3,3,1,0.946394630357186,TRUE,1,99221,2,FALSE,4,850551,14,3,223,758,758,223,757,757,85,457,457,0.046112600536193,0.245576407506702,0.245576407506702,16,FALSE,FALSE,0,"2"
"7498","3ad7ddf265e67c5776147a8b8b3188ef61dfe5b3",1322214818,0,0,12,12,1,1,1,0,TRUE,2,311274,1,FALSE,6,1545243,6,2,93,173,173,92,172,172,39,62,62,0.0304878048780488,0.0480182926829268,0.0480182926829268,24,FALSE,FALSE,0,"1"
"7500","3ad9896361ef9382f44a5cfaa80431fe6ea3e1f9",1328099573,0,0,3,1,1,1,1,0,TRUE,1,56972,3,FALSE,16,429797,41,1,48,388,432,48,386,430,44,345,385,0.0107604017216643,0.0827355332376853,0.0923003347680536,4,FALSE,FALSE,0,"2"
"7503","3ae0164687186b68b530fe8d30f5a3434163c1ee",1330937554,0,0,5,1,1,1,1,0,TRUE,1,12768,2,FALSE,14,325443,35,2,66,488,488,66,486,486,65,443,443,0.0126461007855911,0.0850737689212493,0.0850737689212493,6,FALSE,FALSE,0,"2"
"7505","3ae3aa0e51711ea4051c82ed7911ccc744f44268",1328501828,0,0,22,16,1,1,1,0,TRUE,1,11484,1,FALSE,2,1115984,9,2,911,999,999,910,998,998,573,644,644,0.261861313868613,0.294251824817518,0.294251824817518,38,FALSE,FALSE,0,"2"
"7506","3ae3aef83c85935f36090435b085e0e597aca7d3",1335233589,0,0,7,6,2,1,1,0.995727452084926,TRUE,2,7618,2,FALSE,10,352376,44,1,20,153,157,20,153,157,20,138,142,0.00312546509897306,0.0206876023217741,0.0212829290072928,13,FALSE,FALSE,0,"3"
"7509","3aebcb96b72c8e2dbfeff078e67af55489c2bac8",1339560870,0,0,111,111,10,4,2,0.463399280532137,TRUE,1,512298,3,FALSE,9,1179207.4,34,1,25,168,188,25,168,188,23,147,165,0.0028842687177022,0.0177863237591636,0.0199495252974402,222,FALSE,FALSE,0,"3"
"7511","3aeeb53d737798923b73bc99d43c0e84cf28eebe",1322558217,0,0,1,0,1,1,1,0,TRUE,1,18799,4,FALSE,9,1012699,15,2,280,38,312,280,37,311,249,33,276,0.0903505601734731,0.0122876761835923,0.100108420672208,1,FALSE,FALSE,0,"1"
"7512","3af0f98a79f223988854e313c198f5fdf3ff5e3b",1316735049,0,0,3,1,1,1,1,0,TRUE,1,7363,1,FALSE,3,73809,3,2,92,130,130,92,130,130,75,112,112,0.0496083550913838,0.0737597911227154,0.0737597911227154,4,FALSE,FALSE,0,"1"
"7515","3af86043ba27c2720b6d61a9457a6aefa4210efd",1327236373,0,0,17,4,1,1,1,0,TRUE,4,1960307,12,FALSE,1,219090,3,4,144,1023,1023,144,1022,1022,38,607,607,0.019568489713999,0.305067737079779,0.305067737079779,21,FALSE,FALSE,0,"2"
"7519","3b00730ecaeb4f780b897c3f0683c1d449e7c6c7",1327463437,0,0,118,0,8,4,3,0.714615917639408,TRUE,3,11804,3,FALSE,4,84496,12,2,165,169,169,165,169,169,156,160,160,0.03080243280361,0.0315872081616637,0.0315872081616637,118,FALSE,FALSE,0,"2"
"7520","3b00c5c23c56554b9e160c41e619f1c62c9f1757",1322838679,0,0,297,15,6,2,2,0.705597886697824,TRUE,5,468228,8,FALSE,5,397610,14,1,9,74,74,9,74,74,9,72,72,0.00280583613916947,0.0204826038159371,0.0204826038159371,312,FALSE,FALSE,0,"1"
"7521","3b01983d4f21cbd53745bb9132b9b2fffb019077",1330587431,0,0,92,59,2,1,1,0.298923936945545,TRUE,5,81590,2,FALSE,1,93008,5,2,126,391,391,126,391,391,104,321,321,0.0205600156647738,0.0630507147053064,0.0630507147053064,151,FALSE,FALSE,0,"2"
"7522","3b030528fbc3d2d7681113dc6c2727d4cff7a07a",1328835014,0,0,6,4,2,2,2,0.721928094887362,TRUE,3,241458,2,TRUE,3,1453075,8,1,38,38,38,38,38,38,35,35,35,0.00785340314136126,0.00785340314136126,0.00785340314136126,10,FALSE,FALSE,0,"2"
"7524","3b04bbde6356797368114fce1b45b85271e9fed8",1336441288,0,0,8,2,2,2,1,0.970950594454669,TRUE,1,80968,3,FALSE,11,28033,19,3,580,1219,1219,579,1218,1218,504,972,972,0.0711869185226952,0.137158161826896,0.137158161826896,10,FALSE,FALSE,0,"3"
"7532","3b1a52b573806b2d41179acba25ad4e58ac47b31",1334677623,0,0,4,0,1,1,1,0,TRUE,1,72457,1,FALSE,34,90439,111,2,291,384,384,290,383,383,255,332,332,0.0391616949671103,0.0509407985314364,0.0509407985314364,4,FALSE,FALSE,0,"3"
"7541","3b2ccf1277e1d673a0a4bcfd81565fc7cf5cc5a6",1331850154,0,0,38,12,4,1,1,0.5877156397788,TRUE,2,596159,5,FALSE,6,1943656.5,19,2,136,662,662,135,661,661,115,586,586,0.0206810483152077,0.104653235870922,0.104653235870922,50,FALSE,FALSE,0,"2"
"7542","3b2d99a5c8b4c17f33ff4a03073bc602b7495b2b",1323700379,0,0,2,0,1,1,1,0,TRUE,1,207242,4,FALSE,4,1815309,5,3,258,330,330,257,329,329,202,268,268,0.0670852610707204,0.0888962326503635,0.0888962326503635,2,FALSE,FALSE,0,"1"
"7547","3b3a997cfaf24d18202ebda263d04629956738e8",1311754281,0,0,20,1,2,2,2,0.276195427647939,TRUE,1,75566,1,FALSE,2,4513,4,2,36,43,43,36,43,43,36,43,43,0.0592,0.0704,0.0704,21,FALSE,FALSE,0,"0"
"7551","3b42024fcc49ad0603bc3a601ebe32b015d6a381",1327058113,0,0,1,1,1,1,1,0,TRUE,1,65943,6,FALSE,3,28409,9,5,138,578,578,138,578,578,119,431,431,0.0309198660139139,0.11131151765009,0.11131151765009,2,FALSE,FALSE,0,"2"
"7554","3b483265f14db467464dc9aac89dcd1d8f24b372",1332260193,0,0,1,1,1,1,1,0,TRUE,1,237353,1,FALSE,5,1635253,9,2,110,364,364,110,364,364,96,299,299,0.016931401640775,0.0523651597137371,0.0523651597137371,2,FALSE,FALSE,0,"3"
"7560","3b53bffe3ab69a4e2a87d23e88660c144a649bfb",1316591685,0,0,4,0,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,4,FALSE,FALSE,0,"1"
"7562","3b55bbd1fbac94def3718133db574823948c3b01",1315282561,0,0,3,0,1,1,1,0,TRUE,1,72778,1,FALSE,2,513156,10,2,73,90,90,73,90,90,66,81,81,0.0555555555555556,0.0679933665008292,0.0679933665008292,3,FALSE,FALSE,0,"0"
"7567","3b5f6f76471118e60ee9c9b8536d6b4fba1e785d",1329393022,0,0,1,0,1,1,1,0,TRUE,2,68395,5,FALSE,5,601842,11,2,407,1419,1751,406,1417,1748,94,700,770,0.0404427415921669,0.298424861643252,0.328224776500639,1,FALSE,FALSE,0,"2"
"7570","3b66a38e58fe030b6d2c4cd12c9884af660652a9",1335972777,0,0,64,26,10,5,2,0.83642259477891,TRUE,2,82539,4,FALSE,9,914765.9,38,2,55,243,243,55,242,242,50,203,203,0.00708825573314802,0.0283530229325921,0.0283530229325921,90,FALSE,FALSE,0,"3"
"7571","3b69fa6bc70efe6f14cb67546812f611b891709c",1331289535,2,0,127,233,4,3,2,0.332084984830012,TRUE,6,1205142,7,FALSE,17,25295.25,46,2,509,932,932,508,930,930,481,896,896,0.0722313801888206,0.134422298816125,0.134422298816125,360,TRUE,FALSE,0.00555555555555556,"2"
"7572","3b6b8a0f749bb20d8e83762060ac87d2ec207562",1336639122,2,0,59,62,3,1,1,0.608631601085102,TRUE,1,11313,4,FALSE,3,132122.666666667,16,1,174,302,324,174,302,324,63,167,169,0.0089086859688196,0.0233853006681514,0.0236636971046771,121,TRUE,FALSE,0.0165289256198347,"3"
"7573","3b6bb13e6a197bb4ba85b397ae9d2b8c659d6b26",1316769219,0,0,9,24,5,2,1,0.739131907806996,TRUE,1,65526,4,FALSE,4,129277.8,10,3,6,222,222,6,222,222,6,191,191,0.00451904454486766,0.123950936087799,0.123950936087799,33,FALSE,FALSE,0,"1"
"7576","3b778df102e82a7cf4b1db7fca0bcfeadfe98857",1333582117,0,0,8,4,3,2,2,0.808014151084447,TRUE,1,60101,3,FALSE,21,1266276.66666667,72,1,2,656,658,2,656,658,2,598,600,0.000479463001438389,0.0957327792871983,0.0960524212881573,12,FALSE,FALSE,0,"3"
"7579","3b7b0fe81dd90de89f348bda618a9698a7540ab8",1339077972,0,0,2986,1,11,4,4,0.658822999091576,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,2987,FALSE,FALSE,0,"3"
"7581","3b844c16e0988b017c67b2329cbe34d4da112b33",1329654304,2,0,290,41,6,3,2,0.431458817484495,TRUE,5,632841,5,FALSE,12,47404,34,2,259,681,681,258,680,680,249,663,663,0.0426693975081072,0.113329919781533,0.113329919781533,331,TRUE,FALSE,0.00604229607250755,"2"
"7583","3b88e105f886995613518a4e32c51c7e818eb19a",1337141145,0,0,12,2,2,1,1,0.371232326640876,TRUE,1,6972,2,FALSE,1,3507121,1,3,143,191,191,143,191,191,132,170,170,0.0181174226944558,0.023293829178586,0.023293829178586,14,FALSE,FALSE,0,"3"
"7587","3b8e2006cdd7abb1e00fe5b4deed2366cbb2c47b",1316859920,0,0,9,1,2,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,10,FALSE,FALSE,0,"1"
"7588","3b8e6027c2f79bde70f9415f0757df073ef75702",1336392182,1,0,175,41,22,8,3,0.40420546033233,TRUE,2,174374,8,FALSE,13,2609734.23333333,31,1,288,92,377,288,91,376,167,36,200,0.0236353404614519,0.00520540236353405,0.0282779966235228,216,TRUE,FALSE,0.00462962962962963,"3"
"7590","3b973971fb1e483b9b3514358a415781c3c24ba8",1326658589,0,0,12,27,1,1,1,0,TRUE,1,64234,2,FALSE,4,562992,4,3,375,563,563,375,563,563,344,506,506,0.0937245313773431,0.137734311328443,0.137734311328443,39,FALSE,FALSE,0,"2"
"7595","3ba74effd6449ce2c8d3e764e8b77b5617543498",1332321321,0,0,1,1,1,1,1,0,TRUE,2,10555,4,FALSE,3,4938767,7,1,7,546,552,7,545,551,7,419,425,0.00138792505204719,0.0728660652324774,0.0739070090215128,2,FALSE,FALSE,0,"3"
"7598","3bac6c910e87d28ddbbf0779d32bca72bc57dbd4",1334072191,0,0,2,2,1,1,1,0,TRUE,2,7109,1,FALSE,4,962115,9,2,109,298,298,109,298,298,85,253,253,0.0135925399083294,0.0401454085664612,0.0401454085664612,4,FALSE,FALSE,0,"3"
"7601","3bb0c88de8894fc05ad1558b96ae05ceeff64b78",1323894409,0,0,3,0,1,1,1,0,TRUE,2,36977,3,FALSE,5,262728,5,1,3,39,41,3,38,40,3,34,36,0.0012987012987013,0.0113636363636364,0.012012987012987,3,FALSE,FALSE,0,"1"
"7602","3bb47f45ebf1f2a5dc26067c762f30b15f2308c4",1323220825,1,0,40,9,2,2,2,0.246022578220332,TRUE,2,26329,2,FALSE,4,474517.5,4,2,307,428,428,307,428,428,306,418,418,0.0842249657064472,0.114951989026063,0.114951989026063,49,TRUE,FALSE,0.0204081632653061,"1"
