"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"5994","3956c546fb725a13784f6e1441a74be1680abd9d",1326842475,0,0,89,13,9,3,1,0.901298153885541,TRUE,3,23627,5,FALSE,19,1002490.88888889,64,2,4,408,408,4,407,407,4,129,129,0.037037037037037,0.962962962962963,0.962962962962963,102,FALSE,FALSE,0,"0"
"6010","397933a5464c47c40edde39010e58076045e5545",1324490347,0,0,7,25,1,1,1,0,TRUE,2,3255,3,FALSE,6,5328,8,2,264,44,292,263,44,291,183,38,207,0.454320987654321,0.0962962962962963,0.51358024691358,32,FALSE,FALSE,0,"0"
"6080","3a38a3f70e205e6e0dc58db475c797f3e27de639",1326302807,0,0,387,57,10,7,1,0.762009744730509,TRUE,6,-45642986,14,FALSE,7,2035539.6,12,1,18,29,37,18,28,36,12,19,25,0.393939393939394,0.606060606060606,0.787878787878788,444,FALSE,FALSE,0,"0"
"6156","3af64e56d23d3adddc1ded2e2c00e995d30444a8",1329217681,0,0,16,0,2,2,1,0.543564443199596,TRUE,5,186976,7,FALSE,11,1156372,17,2,20,187,190,20,187,190,18,138,139,0.11377245508982,0.832335329341317,0.838323353293413,16,FALSE,FALSE,0,"0"
"6177","3b29258ed305993789070f2d1cc987d76a432f6b",1322682861,0,0,3,1,1,1,1,0,TRUE,3,159619,5,FALSE,4,81016,5,2,0,39,39,0,39,39,0,18,18,0.00336700336700337,0.063973063973064,0.063973063973064,4,FALSE,FALSE,0,"0"
"6212","3b741bad7a961ad8f2ec9e52614d49fdf961bdb6",1328054523,0,0,6,2,2,2,1,0.543564443199596,TRUE,2,160139,5,FALSE,39,64926,140,2,16,333,339,16,333,339,15,247,253,0.02322206095791,0.359941944847605,0.368650217706821,8,FALSE,FALSE,0,"0"
"6216","3b7fa6b605703b2378559ff95dd151417f61f288",1330098239,0,0,1458,0,2,2,1,0.972454786051758,TRUE,10,455389,15,FALSE,0,0,0,5,305,666,666,305,665,665,304,556,556,0.325854700854701,0.59508547008547,0.59508547008547,1458,FALSE,FALSE,0,"0"
"6268","3bfe910a33a2927351b0c5125d1c519aee41d6ef",1323809600,0,0,1,1,1,1,1,0,TRUE,1,65237,5,FALSE,2,1318522,5,2,49,296,324,49,295,323,16,102,106,0.157407407407407,0.953703703703704,0.990740740740741,2,FALSE,FALSE,0,"0"
"6298","3c62c9d65deb463782546afee257af6183cc0928",1330331174,0,0,104,1,5,4,1,0.589307434980293,TRUE,6,641832,17,FALSE,25,460897.6,47,3,11,369,380,10,369,379,0,358,358,0.00105596620908131,0.37909186906019,0.37909186906019,105,FALSE,FALSE,0,"0"
"6299","3c63218ae65953273b761433a0cc4cada041253a",1330013324,0,0,33,0,2,2,1,0.439496986921513,TRUE,1,12157,2,FALSE,11,597638,19,2,7,254,260,7,254,260,7,236,242,0.00868621064060804,0.257328990228013,0.263843648208469,33,FALSE,FALSE,0,"0"
"6362","3d0311df9e3fccf96bde34e72f8011843941ac98",1326154063,0,0,8,3,1,1,1,0,TRUE,2,167109,4,FALSE,3,2858472,2,2,102,333,398,102,332,397,102,240,305,0.213692946058091,0.5,0.634854771784232,11,FALSE,FALSE,0,"0"
"6438","3d9f0ed000ebe119cb7e15f957ee85b668086fea",1323203553,0,0,47,13,5,5,1,0.664834048818262,TRUE,1,78505,3,FALSE,25,2870,95,3,31,102,129,31,102,129,30,98,124,0.0971786833855799,0.310344827586207,0.391849529780564,60,FALSE,FALSE,0,"0"
"6450","3db5b1e7099e1c10d557577350dc28e323c70af4",1328194614,0,0,4,0,1,1,1,0,TRUE,1,29136,6,FALSE,4,17344,3,3,22,295,308,22,295,308,16,219,228,0.0240112994350282,0.310734463276836,0.323446327683616,4,FALSE,FALSE,0,"0"
"6458","3dc539bcb0d9031f81076ac2e1870918400150ed",1328918470,0,0,88,1,9,7,2,0.740401496713698,TRUE,2,683984,3,FALSE,57,79267,180,2,36,429,450,36,429,450,26,352,364,0.0328867235079172,0.429963459196102,0.444579780755177,89,FALSE,FALSE,0,"0"
"6485","3e015b869789c7aeeb90e160ede3b3a7b7921f30",1326317249,0,0,1,7,2,2,1,0.811278124459133,TRUE,2,482177,5,FALSE,7,6409520,6,5,398,251,453,397,251,452,284,119,300,0.571142284569138,0.240480961923848,0.603206412825651,8,FALSE,FALSE,0,"0"
"6495","3e157d586fddb1430f5cacc343fd158de4b803cc",1330030890,0,0,29,3,5,4,1,0.822129899439717,TRUE,2,3622,3,FALSE,46,232044.6,105,2,194,383,526,194,383,526,178,378,508,0.193096008629989,0.408845738942826,0.54908306364617,32,FALSE,FALSE,0,"0"
"6498","3e1cff368a6445ea3ae176dcab6fd485c9280ad0",1329179598,0,0,114,93,10,5,1,0.729341256871291,TRUE,3,9389,8,FALSE,38,23704,111,2,54,374,411,54,374,411,50,298,331,0.0610047846889952,0.357655502392345,0.397129186602871,207,FALSE,FALSE,0,"0"
"6606","3f42e11ca0dfedf07f50f4d5e1805914230e5edc",1330041717,0,0,149,105,13,3,1,0.651710816923071,TRUE,10,417274,5,FALSE,10,1132670.61538462,20,3,194,348,487,194,348,487,189,336,470,0.204520990312164,0.36275565123789,0.506996770721206,254,FALSE,FALSE,0,"0"
"6628","3f7353d14183a93099c99dc2fc72614265f1c72c",1323989759,0,0,17,0,3,3,1,0.936084710977641,TRUE,1,888,2,FALSE,23,111814.666666667,35,2,67,140,184,67,140,184,47,124,151,0.126315789473684,0.328947368421053,0.4,17,FALSE,FALSE,0,"0"
"6763","40b5ed733efd005e4a9ebbe0a0f7e6f844f9d043",1329240137,0,0,10,2,2,1,1,0.91829583405449,TRUE,1,12043,1,FALSE,14,352364,24,1,21,174,177,21,174,177,19,139,140,0.119047619047619,0.833333333333333,0.839285714285714,12,FALSE,FALSE,0,"0"
"6789","40f0a170d7e062707c16f3af434e8a7b15ed9b3b",1323107544,0,0,20,8,2,1,2,0.371232326640876,TRUE,1,-49539559,3,FALSE,11,104708,14,3,39,28,48,39,28,48,3,4,4,0.266666666666667,0.333333333333333,0.333333333333333,28,FALSE,FALSE,0,"0"
"6805","4110addd4d450954aa32aa9045b99de8205543d0",1327278550,0,0,11,15,1,1,1,0,TRUE,3,164798,8,FALSE,29,170628,50,2,1,466,466,1,465,465,1,370,370,0.00328407224958949,0.609195402298851,0.609195402298851,26,FALSE,FALSE,0,"0"
"6812","4118c54d9c81b3bfe2b475f5124f329c985d9f5f",1328723681,0,0,3,0,1,1,1,0,TRUE,3,773468,2,FALSE,35,94627,64,2,16,403,414,15,403,413,12,391,398,0.0166453265044814,0.501920614596671,0.510883482714469,3,FALSE,FALSE,0,"0"
"6826","413173088c45340e0ecc89711726d08fceab0d53",1329506917,0,0,2,0,1,1,1,0,TRUE,1,58224,3,FALSE,2,4848263,3,3,0,54,54,0,54,54,0,48,48,0.0204081632653061,1,1,2,FALSE,FALSE,0,"0"
"6870","41b981c98d947ada3e8c83af8392e222ce1b00cd",1327010845,0,0,34,5,2,2,1,0.858230792641141,TRUE,1,74558,3,FALSE,6,2344068.5,9,3,5,277,277,5,277,277,5,114,114,0.0434782608695652,0.833333333333333,0.833333333333333,39,FALSE,FALSE,0,"0"
"6887","41dcab9cac2dbad330fb255babdd21925fc9b744",1327016668,0,0,4,1,1,1,1,0,TRUE,1,69951,6,FALSE,10,70943,22,4,54,347,376,54,347,376,40,275,292,0.0703259005145798,0.473413379073756,0.502572898799314,5,FALSE,FALSE,0,"0"
"6915","421e5cb2b4a3f1b5a8db58543b9cd96df62e9599",1325875249,0,0,1,1,1,1,1,0,TRUE,1,939512,2,FALSE,7,152596,8,4,136,314,315,136,314,315,92,268,269,0.19661733615222,0.568710359408034,0.570824524312896,2,FALSE,FALSE,0,"0"
"6936","424de7eea2588a3f4143e5874aac01d0dd1917e6",1329340626,1,0,94,25,9,7,1,0.91640367097779,TRUE,2,517005,4,FALSE,57,83304.5555555556,210,2,16,564,566,16,564,566,16,488,490,0.0195402298850575,0.562068965517241,0.564367816091954,119,TRUE,FALSE,0.00840336134453781,"0"
"6937","424f32f04d9c6c97f684782b35e1c25fbf83ce05",1328108486,1,0,569,95,14,7,1,0.808903332795359,TRUE,13,1582875,13,FALSE,59,138332.785714286,249,2,10,583,588,10,582,587,10,447,452,0.015850144092219,0.645533141210375,0.652737752161383,664,TRUE,FALSE,0.00150602409638554,"0"
"6944","425705690e6b0454943b3ff37e156a99cc176856",1325628753,0,0,26,1,2,2,2,0.991076059838222,TRUE,1,67959,2,FALSE,0,0,0,2,22,25,30,22,25,30,21,24,29,0.733333333333333,0.833333333333333,1,27,FALSE,FALSE,0,"0"
"6958","4289b6459707b656e61ff06669a3ed4baf2433e0",1329320669,0,0,5,8,1,1,1,0,TRUE,2,206119,4,FALSE,40,17821,74,2,42,456,479,42,456,479,36,378,395,0.04292343387471,0.439675174013921,0.459396751740139,13,FALSE,FALSE,0,"0"
"7019","432e04aa1a54cccae2c68803473164b780c5dd53",1328581912,0,0,25,25,2,2,1,0.327444919154476,TRUE,3,595626,8,FALSE,35,111809,66,4,6,577,580,6,576,579,6,464,467,0.00921052631578947,0.611842105263158,0.615789473684211,50,FALSE,FALSE,0,"0"
"7066","437ad5af25f88788c8678d7dbd0c8826a145c884",1327947690,0,0,5,3,1,1,1,0,TRUE,1,185224,3,FALSE,19,591041,37,2,7,322,328,7,322,328,7,250,256,0.0119760479041916,0.375748502994012,0.384730538922156,8,FALSE,FALSE,0,"0"
"7121","43f2492175d11a3f8ea4198e65b2a6a6b38cbbb6",1330466221,0,0,30,3,2,2,1,0.999337504168885,TRUE,3,25847,6,FALSE,15,74970,48,2,77,357,425,76,357,424,30,346,367,0.0320910973084886,0.359213250517598,0.380952380952381,33,FALSE,FALSE,0,"0"
"7136","44067ba758b378c4c2c2ff88b0d1b7a3c27ac812",1330393077,0,0,12,0,2,2,1,0.650022421648354,TRUE,1,45287,2,FALSE,55,27815,136,2,475,346,689,474,346,688,368,335,573,0.387605042016807,0.352941176470588,0.602941176470588,12,FALSE,FALSE,0,"0"
"7259","4572e6500ace4996f63fb12f09808346e87f9551",1325668235,0,0,37,38,16,13,1,0.925195929868487,TRUE,2,-46798020,7,FALSE,7,2223243.5625,14,5,7,69,74,6,69,73,0,15,15,0.032258064516129,0.516129032258065,0.516129032258065,75,FALSE,FALSE,0,"0"
"7276","459145e5d520a6ea4095448ad36366ab5d81d8b2",1328253269,0,0,11,10,2,1,1,0.91829583405449,TRUE,2,477520,7,FALSE,24,23011,42,1,227,417,551,227,416,550,226,317,450,0.307588075880759,0.430894308943089,0.611111111111111,21,FALSE,FALSE,0,"0"
"7328","45f9e05572303b5bd8ea8ee3f179bb2269bb091c",1329423879,0,0,20,1,4,4,1,0.825598644500399,TRUE,5,81789,5,FALSE,18,211706.75,53,1,25,179,183,25,179,183,22,144,145,0.132183908045977,0.833333333333333,0.839080459770115,21,FALSE,FALSE,0,"0"
"7419","46f7adadaf1d75f36a4544cb9c011056fd6d0e3a",1329238020,0,0,7,1,1,1,1,0,TRUE,3,273593,5,FALSE,4,1043406,4,2,37,446,467,37,446,467,31,368,383,0.0378250591016548,0.436170212765957,0.453900709219858,8,FALSE,FALSE,0,"0"
"7420","46f90f7cb79a01104376919c56e70a6324fe89af",1326524017,0,0,1,1,1,1,1,0,TRUE,1,2659,1,FALSE,3,41447,2,1,9,143,150,9,143,150,9,139,146,0.0187617260787993,0.26266416510319,0.275797373358349,2,FALSE,FALSE,0,"0"
"7426","471150506653e697fc5a663d4d8b09ef5fbef19b",1329414108,0,0,19,37,3,2,1,0.857878687166144,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,56,FALSE,FALSE,0,"0"
"7428","4714c705d9735f27181d3fa754f6a1b4816a3051",1326350303,0,0,18,18,1,1,1,0,TRUE,1,458370,4,FALSE,2,33347,3,3,145,240,333,145,240,333,100,175,246,0.200795228628231,0.349900596421471,0.491053677932406,36,FALSE,FALSE,0,"0"
"7440","473768cd7673cb8332b30ac4d3051461cd4ab447",1324493291,0,0,19,40,16,5,1,0.828425036004457,TRUE,1,3064,4,FALSE,45,487479.3125,142,2,267,109,332,266,109,331,185,94,240,0.455882352941176,0.232843137254902,0.590686274509804,59,FALSE,FALSE,0,"0"
"7452","475691a4bd5795feb50b5c9ccfe98e6487390e58",1326342323,0,0,246,32,10,7,1,0.873975972752675,TRUE,3,29668,2,FALSE,31,139966.2,71,2,131,115,223,131,115,223,128,92,197,0.256972111553785,0.185258964143426,0.394422310756972,278,FALSE,FALSE,0,"0"
"7507","47c4c49baaa08c83c29f695ed85e626b381b0a7e",1324419853,0,0,34,8,2,2,1,0.74959525725948,TRUE,1,719,2,FALSE,1,4919288,1,2,261,169,364,260,169,363,180,116,259,0.4525,0.2925,0.65,42,FALSE,FALSE,0,"0"
"7513","47da3250da90bb960b310dc85f60e850979fe3fe",1329854804,0,0,22,18,4,4,1,0.940645449615346,TRUE,1,26323,3,FALSE,6,611982,6,3,461,482,742,460,482,741,356,323,551,0.392307692307692,0.356043956043956,0.606593406593407,40,FALSE,FALSE,0,"0"
"7530","4804690ba401a23d62df489875da6c546d3224bb",1328739368,0,0,7,7,1,1,1,0,TRUE,1,175936,2,FALSE,13,494072,28,2,4,269,272,4,269,272,3,266,268,0.0050761421319797,0.338832487309645,0.341370558375635,14,FALSE,FALSE,0,"0"
"7533","480875d49c722a2310b52c3bd4b2241598df86c8",1326412331,0,0,85,11,4,3,1,0.71794942983631,TRUE,4,406872,5,FALSE,32,80581.5,69,2,320,279,496,319,279,495,229,226,381,0.444015444015444,0.438223938223938,0.737451737451737,96,FALSE,FALSE,0,"0"
"7540","481929b5c5dbca90762fe339e9e3224f7628ce2a",1328810389,0,0,50,0,2,2,1,0.68007704572828,TRUE,4,86953,8,FALSE,6,2084647,13,2,56,265,317,55,265,316,2,137,138,0.0185185185185185,0.851851851851852,0.858024691358025,50,FALSE,FALSE,0,"0"
"7556","48449171a73e9b470b3caa136f20d56cd1757bdc",1325135635,0,0,99,44,2,2,1,0.999682497726719,TRUE,3,680683,5,FALSE,7,1684601,16,1,12,113,125,12,113,125,0,92,92,0.00869565217391304,0.808695652173913,0.808695652173913,143,FALSE,FALSE,0,"0"
"7615","48c275da1271f47b43e1270a3bdd99c7e20dd122",1327354220,0,0,38,1,2,2,1,0.47707130621933,TRUE,4,772148,6,FALSE,12,222596,16,2,51,519,535,51,518,534,47,391,405,0.0777957860615883,0.635332252836305,0.658022690437601,39,FALSE,FALSE,0,"0"
"7634","48f4e140ec929d8abec6145088df9db758ecda9a",1327348980,0,0,95,12,4,4,1,0.671674037103401,TRUE,4,38187,4,FALSE,13,13971,18,2,2,389,390,2,388,389,2,291,292,0.00487012987012987,0.474025974025974,0.475649350649351,107,FALSE,FALSE,0,"0"
"7688","49a0f962f66d6c6ef297b03e2551c17b8572c7df",1328887773,0,0,49,51,15,8,1,0.920469755183794,TRUE,5,35695,4,FALSE,20,113097.866666667,74,2,19,458,471,18,457,470,2,101,101,0.0182926829268293,0.621951219512195,0.621951219512195,100,FALSE,FALSE,0,"0"
"7727","4a04d297bdd276b7bd9fbd1565c9c7dcfc87ee95",1327516653,0,0,2,2,2,2,1,1,TRUE,2,46372,3,FALSE,14,93377,21,3,489,399,606,488,399,605,389,362,491,0.61128526645768,0.568965517241379,0.77115987460815,4,FALSE,FALSE,0,"0"
"7752","4a2cf658dca26965cb06f478ad030ecda4d7fc43",1328905189,0,0,66,5,2,2,1,0.794102141785202,TRUE,7,2059229,9,FALSE,25,461011.5,57,3,2,665,665,2,664,664,2,525,525,0.00367647058823529,0.644607843137255,0.644607843137255,71,FALSE,FALSE,0,"0"
"7848","4b1bc840d372f4cdc16510016c7b6318a65a7282",1329246672,0,0,1,1,1,1,1,0,TRUE,1,8002,3,FALSE,22,3850,46,3,123,400,466,123,400,466,100,360,409,0.118823529411765,0.424705882352941,0.482352941176471,2,FALSE,FALSE,0,"0"
"7899","4ba4fb6a4e09e4be9a17f6da78820834a6676b92",1329327111,0,0,528,0,4,2,1,0.757853089402035,TRUE,7,624384,12,FALSE,0,0,0,3,3,615,617,3,614,616,3,511,513,0.00461361014994233,0.590542099192618,0.592848904267589,528,FALSE,FALSE,0,"0"
"7972","4c3a79e54f3573961e578f1bd5093a6d09df6136",1328855206,0,0,1,1,1,1,1,0,TRUE,1,52410,3,FALSE,10,542445,15,3,175,311,445,175,311,445,128,273,365,0.160847880299252,0.341645885286783,0.456359102244389,2,FALSE,FALSE,0,"0"
"7983","4c5586a28fd7a085369c49f6039876ffdc86b526",1325547096,0,0,53,25,7,4,1,0.90185657992555,TRUE,4,678107,6,FALSE,16,613764.285714286,29,2,4,352,352,4,351,351,4,266,266,0.0112359550561798,0.6,0.6,78,FALSE,FALSE,0,"0"
"8043","4cdcf1dbffe20ce406e8d4b93a972480e9cb02a0",1327457096,0,0,2,1,1,1,1,0,TRUE,1,41416,3,FALSE,30,28988,53,3,12,612,614,12,611,613,12,482,484,0.0205047318611987,0.761829652996845,0.764984227129338,3,FALSE,FALSE,0,"0"
"8044","4ce6645f08fffa194f76e5d4105bfb77b6c8cd14",1328312669,0,0,11,3,2,2,1,1,TRUE,4,381430,10,FALSE,3,929,6,3,232,261,261,232,261,261,231,255,255,0.311409395973154,0.343624161073825,0.343624161073825,14,FALSE,FALSE,0,"0"
"8060","4d01531f91e4b20db2cb6ff738ee9af724ed2bf1",1326316956,0,0,5,1,2,2,1,0.91829583405449,TRUE,1,1909097,3,FALSE,3,170434,5,4,231,278,354,231,278,354,186,217,293,0.375502008032129,0.437751004016064,0.590361445783133,6,FALSE,FALSE,0,"0"
"8227","4eaa167ca992fbc7ac90e43c218be7b2bdf177da",1324624565,0,0,5,0,1,1,1,0,TRUE,1,260730,6,FALSE,18,34604,27,4,3,126,127,3,126,127,3,109,110,0.00943396226415094,0.259433962264151,0.261792452830189,5,FALSE,FALSE,0,"0"
"8292","4f52cd9e24b8816c3079814394479ecc7608e753",1322842925,0,0,1,1,1,1,1,0,TRUE,1,11576,4,FALSE,21,64896,46,4,36,272,279,35,271,278,33,192,198,0.110749185667752,0.628664495114006,0.648208469055375,2,FALSE,FALSE,0,"0"
"8335","4fb1e8d34feafafe423e012c7031835024d85dcd",1327013907,0,0,121,0,3,3,1,0.644481982197867,TRUE,10,451326,13,FALSE,5,767.666666666667,6,2,143,223,223,143,223,223,142,201,201,0.246977547495682,0.348877374784111,0.348877374784111,121,FALSE,FALSE,0,"0"
"8354","4fe6f839bd87b25380819256167f7b6247b27c1b",1330085624,0,0,133,132,26,15,2,0.740608057869766,TRUE,8,3999599,17,FALSE,80,149611.384615385,425,1,4,249,251,4,249,251,4,242,244,0.00518134715025907,0.251813471502591,0.253886010362694,265,FALSE,FALSE,0,"0"
"8362","4ffe0e6dd01fc7fd92395994778eb27820a35d93",1323351551,0,0,2,0,1,1,1,0,TRUE,2,568471,11,FALSE,4,860473,5,2,2,307,307,2,306,306,2,79,79,0.0288461538461538,0.769230769230769,0.769230769230769,2,FALSE,FALSE,0,"0"
"8371","500da76ab281adc227eb0431ba8e286ca9d2d590",1324499847,0,0,60,9,6,4,1,0.637738269572921,TRUE,2,2447,3,FALSE,12,63843.3333333333,18,2,268,154,367,267,154,366,186,138,273,0.45721271393643,0.339853300733496,0.669926650366748,69,FALSE,FALSE,0,"0"
"8426","509e5ad9ef6ed38caa69d2c76b1adccedcdd315e",1328828721,0,0,134,24,6,4,1,0.719274240413426,TRUE,7,686837,6,FALSE,51,52900,122,2,252,413,600,252,413,600,251,336,522,0.315394242803504,0.421777221526909,0.654568210262829,158,FALSE,FALSE,0,"0"
"8481","51210081a86938a35eaf066cfcfcdc7993a221c7",1325993681,0,0,2,0,1,1,1,0,TRUE,8,1189056,9,FALSE,8,224366,24,2,23,127,149,23,127,149,10,5,14,0.34375,0.1875,0.46875,2,FALSE,FALSE,0,"0"
"8493","513796626d6564e1a30ed664fca7bd6ce9ff762a",1328671083,0,0,2,1,1,1,1,0,TRUE,2,63223,5,FALSE,20,25568,39,2,113,321,383,113,321,383,91,302,345,0.119170984455959,0.392487046632124,0.448186528497409,3,FALSE,FALSE,0,"0"
"8510","5165320257b18ca1917727c1ae1d3cdde366d85d",1326145869,0,0,21,3,2,2,1,0.738284866143451,TRUE,2,82579,11,FALSE,9,9481,11,3,11,391,394,11,390,393,11,292,295,0.025,0.610416666666667,0.616666666666667,24,FALSE,FALSE,0,"0"
"8512","516582b62d785d25044b0f852eb7e42a2b22558e",1329244829,0,0,22,20,1,1,1,0,TRUE,4,214347,8,FALSE,2,494648,2,2,5,303,307,5,303,307,4,264,267,0.00588928150765607,0.312131919905771,0.315665488810365,42,FALSE,FALSE,0,"0"
"8547","51c0d545253b9f5618d1923aea3f7061da6cd60b",1325830972,0,0,5,3,1,1,1,0,TRUE,3,284822,6,FALSE,2,1238404,3,2,7,184,189,7,184,189,7,126,131,0.0170212765957447,0.270212765957447,0.280851063829787,8,FALSE,FALSE,0,"0"
"8558","51e7bcf5f49037effa25496233678a917d6a1de3",1325016426,0,0,13,13,8,8,2,0.884514765676856,TRUE,1,4592,2,FALSE,48,532439.875,122,2,15,212,221,15,212,221,15,163,172,0.0357142857142857,0.366071428571429,0.386160714285714,26,FALSE,FALSE,0,"0"
"8595","5235106e95681a2942a083aff7c00d385bd10489",1323386088,0,0,2,2,1,1,1,0,TRUE,2,407847,2,FALSE,7,273068,17,3,4,167,167,4,167,167,1,3,3,0.0833333333333333,0.166666666666667,0.166666666666667,4,FALSE,FALSE,0,"0"
"8619","525ba40417256f6448c52939274ee2505fbc6b78",1328159739,0,0,127,151,28,16,1,0.900360877478108,TRUE,3,735017,9,FALSE,62,56742.8928571429,241,4,170,368,473,169,368,472,120,283,361,0.171631205673759,0.402836879432624,0.513475177304965,278,FALSE,FALSE,0,"0"
"8622","525ff432f8c6584015d0e7255d7b1083e0778e33",1323457591,0,0,2,2,1,1,1,0,TRUE,1,2911,2,FALSE,22,86746,53,2,11,78,86,11,78,86,11,69,77,0.0352941176470588,0.205882352941176,0.229411764705882,4,FALSE,FALSE,0,"0"
"8661","52b96e7b45bd3528bcf66e18b4f1491655597775",1325179407,0,0,22,6,2,2,1,0.811278124459133,TRUE,3,77108,4,FALSE,22,430190.5,26,2,92,325,387,92,324,386,86,227,283,0.19908466819222,0.521739130434783,0.649885583524027,28,FALSE,FALSE,0,"0"
"8679","52d58ad583350f2448b3971eeb3f1df541cfbfe5",1326882571,0,0,2,2,2,2,1,1,TRUE,1,896866,4,FALSE,47,75617,104,5,9,509,509,9,508,508,9,390,390,0.0178571428571429,0.698214285714286,0.698214285714286,4,FALSE,FALSE,0,"0"
"8682","52de7e6aba5d0c7dac17f2ff5f1fc534eef7492e",1325702252,0,0,1,0,1,1,1,0,TRUE,1,1105731,3,FALSE,16,5242,27,5,135,382,386,135,382,386,91,295,297,0.20353982300885,0.654867256637168,0.65929203539823,1,FALSE,FALSE,0,"0"
"8715","5335b4ab0ef1f91203905764de6fcc7e53cb2934",1322672417,0,0,288,100,11,7,2,0.648361169979632,TRUE,11,1889401,20,FALSE,30,10058.5,53,2,2,131,132,2,131,132,0,95,95,0.00341296928327645,0.327645051194539,0.327645051194539,388,FALSE,FALSE,0,"0"
"8756","53abee197dfc5dd7a77b746141d8321c20722092",1326307927,0,0,45,0,2,2,1,0.76420450650862,TRUE,2,615534,4,FALSE,17,176354,32,2,5,284,286,5,284,286,5,202,204,0.0121457489878543,0.410931174089069,0.41497975708502,45,FALSE,FALSE,0,"0"
"8797","541f747f055d4a794e8dc50ea78ee6d10913ff26",1328041533,0,0,1,1,1,1,1,0,TRUE,1,4493,2,FALSE,1,5369116,1,2,27,269,285,27,269,285,19,243,252,0.0293685756240822,0.358296622613803,0.37151248164464,2,FALSE,FALSE,0,"0"
"8854","54956b21387327f2731bf935db76678b298fa77a",1330420638,0,0,43,41,1,1,1,0,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,84,FALSE,FALSE,0,"0"
"8913","553982fb8b7e2f8a90b7e873010452fe3b174018",1327919886,0,0,4,4,2,2,1,0.811278124459133,TRUE,4,115871,5,FALSE,23,600412,49,2,0,319,319,0,319,319,0,249,249,0.0015015015015015,0.375375375375375,0.375375375375375,8,FALSE,FALSE,0,"0"
"8951","55a9930c7a67cbb890825435418ab1cc42f0926b",1327975458,0,0,49,63,2,2,1,0.99424179677294,TRUE,4,288401,5,FALSE,5,393937,4,2,4,414,414,4,414,414,4,344,344,0.00744047619047619,0.513392857142857,0.513392857142857,112,FALSE,FALSE,0,"0"
"8986","5605b93a09f065fa7d985e0680105cdb82bd12cb",1324491696,0,0,22,37,19,6,1,0.90994079548385,TRUE,2,1475,3,FALSE,20,1126945.73684211,41,2,266,151,364,265,151,363,184,135,270,0.455665024630542,0.334975369458128,0.667487684729064,59,FALSE,FALSE,0,"0"
"8998","5620ddff24ecf783f37922aa435d71d301b27269",1323382850,0,0,106,1,2,2,1,0.311661988623033,TRUE,2,592567,6,FALSE,10,891772,31,4,101,312,312,101,311,311,85,103,103,0.819047619047619,0.990476190476191,0.990476190476191,107,FALSE,FALSE,0,"0"
"9033","5671515f693c90b68f784748843a07214880a1f8",1330030308,0,0,27,0,1,1,1,0,TRUE,1,442716,5,FALSE,16,260989,24,4,44,656,672,44,656,672,34,574,581,0.0377969762419006,0.620950323974082,0.628509719222462,27,FALSE,FALSE,0,"0"
"9041","567c0e78a3078cb5a3f200321a6d99173d8afc5f",1328345276,0,0,25,30,5,3,1,0.833189420903328,TRUE,2,493703,4,FALSE,30,86143.2,64,3,13,340,350,12,340,349,9,265,271,0.0133868808567604,0.356091030789826,0.364123159303882,55,FALSE,FALSE,0,"0"
"9046","5682d2a27b252c1aca294eb8a0749ff3fbb13b26",1324653637,0,0,19,9,4,4,2,0.743023116286254,TRUE,2,286337,4,FALSE,6,1159.66666666667,11,1,277,120,345,276,120,344,194,117,260,0.457746478873239,0.276995305164319,0.612676056338028,28,FALSE,FALSE,0,"0"
"9051","568577bc009a1803cca77b4bb02ccb4dbcd2f35c",1326305508,0,0,1,1,1,1,1,0,TRUE,1,1784,4,FALSE,18,422051,23,4,2,269,269,2,269,269,2,242,242,0.00609756097560976,0.49390243902439,0.49390243902439,2,FALSE,FALSE,0,"0"
"9178","57da3b12b14ce7676b51904c97a4685692d7b5cc",1329479067,0,0,1,1,1,1,1,0,TRUE,1,15337,2,FALSE,33,138441,65,2,17,386,398,17,386,398,17,370,382,0.020293122886133,0.41826381059752,0.431792559188275,2,FALSE,FALSE,0,"0"
"9201","5815efb158d8dc7f9f435ce96ab4f4caa599a640",1323633399,0,0,24,6,3,2,1,0.905757546550621,TRUE,2,245934,6,FALSE,4,313141,10,4,48,330,330,48,329,329,16,217,217,0.0492753623188406,0.631884057971015,0.631884057971015,30,FALSE,FALSE,0,"0"
"9207","5835b30cc241e1dbad4ca2920ea05f19e3097cbe",1326800346,0,0,102,30,7,4,1,0.85837968452116,TRUE,6,460133,6,FALSE,11,119044.285714286,40,2,3,292,292,3,292,292,3,120,120,0.0298507462686567,0.902985074626866,0.902985074626866,132,FALSE,FALSE,0,"0"
"9221","58532a43738917dc7588f2bd5e96f658ce7ba64d",1325624665,0,0,17,1,1,1,1,0,TRUE,1,70796,3,FALSE,2,3646092,2,2,5,351,354,5,350,353,0,2,2,0.25,0.75,0.75,18,FALSE,FALSE,0,"0"
