"","commit_id","author_date","bugcount","fixcount","la","ld","nf","nd","ns","ent","revd","nrev","rtime","hcmt","self","ndev","age","nuc","app","aexp","rexp","oexp","arexp","rrexp","orexp","asexp","rsexp","osexp","asawr","rsawr","osawr","churn","buggy","fix","bugdens","strata"
"4415","227213c5063b7918cd1e0dab59cc7cdfa6c6c570",1333523762,0,0,32,32,1,1,1,0,TRUE,1,6942,1,FALSE,3,61423,15,2,185,414,414,185,414,414,164,356,356,0.0265614938828075,0.0574694140373471,0.0574694140373471,64,FALSE,FALSE,0,"1"
"4417","2274629f9b47c55eb304389d5c94d8ff2b024e76",1333428473,0,0,5,0,1,1,1,0,TRUE,1,79699,1,FALSE,13,412786,47,2,130,133,133,130,133,133,118,121,121,0.0192806221646144,0.0197666882696047,0.0197666882696047,5,FALSE,FALSE,0,"1"
"4432","229343d5fc1dbfcbe4b07674ec030d30e065bf0e",1335187081,0,0,44,2,1,1,1,0,TRUE,1,109416,1,FALSE,8,1652481,18,2,90,615,615,90,613,613,18,98,98,0.00597296447657969,0.0311222885884942,0.0311222885884942,46,FALSE,FALSE,0,"1"
"4436","229ed9d9d014b7b8c66ef4aaf84eb514d5fd6be2",1339071427,0,0,24,0,6,1,1,0.472741823361356,TRUE,4,1693902,8,FALSE,3,6293758.83333333,5,1,1106,534,1577,1106,522,1565,980,271,1208,0.122517796927688,0.0339702760084926,0.150992881228925,24,FALSE,FALSE,0,"1"
"4441","22a53bcd69d39a5ea128d53231e9e51455a98cc4",1330990764,0,1,97,85,6,3,2,0.732165421385165,TRUE,3,192876,3,FALSE,11,628,41,2,130,550,550,130,550,550,126,542,542,0.0196442382057231,0.0839907192575406,0.0839907192575406,182,FALSE,TRUE,0,"1"
"4443","22a5c42b83c5bff8d3b47b3b7f0d096fa212d0a6",1330556252,0,0,4,0,1,1,1,0,TRUE,1,32797,3,FALSE,7,1188869,10,1,37,292,327,37,292,327,32,274,304,0.00647185722690724,0.0539321435575603,0.059815650127476,4,FALSE,FALSE,0,"1"
"4454","22b8a1ca8ebb2d862fb99d061342a1190b747fec",1331158172,0,0,45,34,6,1,1,0.566850361173134,TRUE,1,14104,1,FALSE,3,361120.666666667,14,2,50,112,112,50,112,112,46,86,86,0.00879161990273101,0.0162738496071829,0.0162738496071829,79,FALSE,FALSE,0,"1"
"4468","22d621dd99417be289b311e3fea5a24f385596fb",1332268022,0,0,35,37,4,3,2,0.773281977827477,TRUE,2,90522,8,FALSE,17,1086213.5,47,4,322,1231,1231,321,1230,1230,312,1199,1199,0.0444286728176011,0.170333569907736,0.170333569907736,72,FALSE,FALSE,0,"1"
"4470","22e0060e596c73e614f88f1269893214cf24bf6a",1329119183,0,0,2,0,1,1,1,0,TRUE,3,142223,6,FALSE,2,279467,30,2,41,1088,1105,41,1087,1104,40,536,552,0.00906077348066298,0.118674033149171,0.122209944751381,2,FALSE,FALSE,0,"1"
"4472","22e0948bc3698de98831b03da92214d00cf49006",1328695581,0,0,7,4,3,1,1,0.834202288644101,TRUE,2,40687,4,FALSE,7,74551,12,2,12,382,390,12,381,389,12,300,308,0.00295521709479427,0.0684246419640828,0.0702432370993408,11,FALSE,FALSE,0,"1"
"4475","22e61bf9762b1694b963ad0c9e5e38f8f3f5b046",1335468673,0,0,541,80,5,2,2,0.654043159533893,TRUE,3,290231,4,FALSE,7,602300.4,17,2,29,177,192,29,177,192,29,173,188,0.00362537764350453,0.0210271903323263,0.0228398791540785,621,FALSE,FALSE,0,"1"
"4476","22e6477185b7a91ae7c3c2813f1ecaff29f3e962",1338994309,0,0,1,2,1,1,1,0,TRUE,2,575343,10,FALSE,5,7968815,15,3,79,2040,2103,79,2038,2101,74,1145,1203,0.00939731863175041,0.143591028693146,0.150858288435033,3,FALSE,FALSE,0,"1"
"4479","22ef455c6dc7c7f5e9447a82095abd9c4b380656",1337601041,0,0,1,6,1,1,1,0,TRUE,2,268400,1,FALSE,30,237018,81,2,768,898,898,767,897,897,27,37,37,0.0856269113149847,0.116207951070336,0.116207951070336,7,FALSE,FALSE,0,"1"
"4480","22ef98c0b11f3d2e48af6adce11d79c5d1cae194",1337856096,0,0,6,1,2,1,1,0.985228136034252,TRUE,2,665203,3,FALSE,1,10470252,3,1,110,621,681,110,619,679,105,567,625,0.0139492038426109,0.0747466771943677,0.0823792604290038,7,FALSE,FALSE,0,"1"
"4486","230914798bc74da7a84f79ac00b64ea01c5d2257",1326938151,0,0,39,0,4,2,1,0,TRUE,3,85996,4,FALSE,0,0,0,2,766,851,851,765,850,850,0,0,0,1,1,1,39,FALSE,FALSE,0,"1"
"4488","230fe9ff1ab037910071a6b7e2656df158a787f1",1330526763,0,0,22,20,3,1,1,0.930340085720242,TRUE,2,96833,4,FALSE,8,1649605.33333333,12,1,11,103,111,11,103,111,11,42,50,0.00235478806907378,0.00843799058084772,0.0100078492935636,42,FALSE,FALSE,0,"1"
"4489","231369eb043e9c5221da1a4f2a724643a3f380f3",1325168657,0,0,16,14,5,3,1,0.846597571585897,TRUE,3,682740,5,FALSE,4,4477117,10,1,10,223,227,10,223,227,10,191,195,0.00334651658046851,0.0584119257681777,0.059628840888348,30,FALSE,FALSE,0,"1"
"4492","231a5cde040907fd690d3d94d2e43fafc130f8cc",1335967801,0,0,37,52,4,1,1,0.515319895283846,TRUE,2,129041,5,FALSE,7,499128,15,2,2,187,187,2,187,187,1,170,170,0.000288101411696917,0.0246326707000864,0.0246326707000864,89,FALSE,FALSE,0,"1"
"4499","2322243ceff82b5336eee0dbe1a1b8ae38bff383",1338884832,0,0,342,269,3,2,1,0.950163605952066,TRUE,2,585996,4,FALSE,7,198999.333333333,52,2,273,400,400,273,400,400,121,157,157,0.0345120226308345,0.0446958981612447,0.0446958981612447,611,FALSE,FALSE,0,"1"
"4505","23347033ead8ac05a348bd94c409d7cf51e26caa",1339612221,0,0,1,1,1,1,1,0,TRUE,1,23538,4,FALSE,6,2248198,6,2,1145,1623,1623,1145,1610,1610,373,422,422,0.103372028745163,0.116915422885572,0.116915422885572,2,FALSE,FALSE,0,"1"
"4506","23382669b9d9c15a3fc93fb43384035a9e788aa5",1324562500,0,0,3,1,1,1,1,0,TRUE,3,11110,1,FALSE,4,271713,24,2,275,408,408,274,407,407,61,134,134,0.0385812072184194,0.0840074673304294,0.0840074673304294,4,FALSE,FALSE,0,"1"
"4512","2340c5d92e89eb241d3a3ac79682c7df48d57a0e",1331127752,0,0,1,0,1,1,1,0,TRUE,25,2241503,28,FALSE,0,0,0,1,54,318,371,54,314,367,0,6,6,0.0555555555555556,0.388888888888889,0.388888888888889,1,FALSE,FALSE,0,"1"
"4517","23457bd6d9d54df2cab505e581e72f9942b0fdbb",1327695681,1,0,64,95,3,2,2,0.956982759630151,TRUE,5,630434,7,FALSE,13,106345,24,2,10,721,722,10,721,722,10,705,706,0.00216663383888123,0.13905849911365,0.139255465826275,159,TRUE,FALSE,0.00628930817610063,"1"
"4528","23688d8942895507f4bc1517dd3c161134f4f9d0",1328885690,0,0,332,331,4,1,1,0.565884952416557,TRUE,5,258332,2,FALSE,30,121088,92,2,150,235,235,150,234,234,113,186,186,0.025355871886121,0.0415925266903915,0.0415925266903915,663,FALSE,FALSE,0,"1"
"4531","237032f93332a491b392669fe3a3fb5bd670f46d",1336052782,0,0,7,7,6,3,1,0.864974385510525,TRUE,1,4155,2,FALSE,1,8670228,3,1,913,694,1571,913,693,1570,805,541,1312,0.115126410512784,0.0774175117840308,0.187544636480503,14,FALSE,FALSE,0,"1"
"4535","2376a5c4e0ea930d43d9377f4e93738a20659097",1333460192,0,0,28,4,6,5,2,0.964946185272851,TRUE,4,2677676,8,FALSE,20,1012741.83333333,34,2,683,997,997,683,997,997,670,969,969,0.0889095004637604,0.128527891877567,0.128527891877567,32,FALSE,FALSE,0,"1"
"4539","23805ae47898a1ae4b5c8d8bb30b8b69d2fc435a",1326877202,0,0,55,1,4,2,2,0.670917630846306,TRUE,1,46694,4,FALSE,8,571,26,3,189,322,322,188,321,321,179,306,306,0.0380630154366674,0.0649185874392049,0.0649185874392049,56,FALSE,FALSE,0,"1"
"4540","2380765a2b4563bc714f947927d2cd48e2bbb49d",1335973612,0,1,50,8,2,2,2,0.216396932451265,TRUE,3,1170046,7,FALSE,14,4466,48,3,257,1548,1548,257,1547,1547,252,1471,1471,0.0299692016109927,0.174366263918503,0.174366263918503,58,FALSE,TRUE,0,"1"
"4545","238d72b13fbddd1d7bc6466fca9188ce16044dec",1337202707,0,0,1,1,1,1,1,0,TRUE,1,184780,2,FALSE,2,9109653,4,3,393,1275,1275,392,1274,1274,355,1134,1134,0.0482842804828428,0.153940051539401,0.153940051539401,2,FALSE,FALSE,0,"1"
"4553","23994a364eef989ae52d8dd82259fdf6a825bb55",1339059631,0,0,7,0,2,1,1,0.591672778582327,TRUE,1,87932,1,FALSE,1,4136739,1,2,815,825,825,813,823,823,202,202,202,0.0568309070548712,0.0568309070548712,0.0568309070548712,7,FALSE,FALSE,0,"1"
"4554","239dd9fef153286832c853eefb9fc075a1eafbe3",1337606080,0,0,16,4,2,1,1,0.6098403047164,TRUE,2,112381,3,FALSE,17,768257.5,71,4,994,1932,1932,994,1927,1927,879,1686,1686,0.117615610799252,0.225474472066292,0.225474472066292,20,FALSE,FALSE,0,"1"
"4558","23a372ab8d59cd9b33356a16744313890b544f4f",1326645914,1,0,18,3,1,1,1,0,TRUE,1,71653,3,FALSE,5,909695,7,2,2,442,442,2,440,440,2,392,392,0.000815438977983148,0.106822506115792,0.106822506115792,21,TRUE,FALSE,0.0476190476190476,"1"
"4562","23ad9c3cf2892aae3a3ef30b85832e59500abad9",1334732252,0,0,2,2,1,1,1,0,TRUE,1,9462,0,TRUE,34,23032,113,1,695,695,695,695,695,695,630,630,630,0.0963358778625954,0.0963358778625954,0.0963358778625954,4,FALSE,FALSE,0,"1"
"4578","23d56db0c8e156fb19cec6a155105493d13a4f9f",1332223597,0,0,20,0,1,1,1,0,TRUE,3,186507,1,FALSE,0,0,0,2,294,364,364,294,364,364,27,27,27,0.0933333333333333,0.0933333333333333,0.0933333333333333,20,FALSE,FALSE,0,"1"
"4609","240ef4d9ec9b4dff033a3bd27d400a5019098939",1331934511,0,0,1,0,1,1,1,0,TRUE,1,333566,7,FALSE,1,4548667,3,3,47,618,656,47,614,652,1,15,15,0.03125,0.25,0.25,1,FALSE,FALSE,0,"1"
"4616","2419aeff9c72090157d056df5ce2f6212a715457",1328093054,0,0,8,7,4,2,2,0.903119464326695,TRUE,3,4389,2,FALSE,1,711008,5,2,357,607,607,356,606,606,332,574,574,0.0640754281316144,0.110640754281316,0.110640754281316,15,FALSE,FALSE,0,"1"
"4622","2438bf079db1230f5407f455d1d306cd6323939d",1333361093,0,0,3,3,2,1,1,1,TRUE,1,91189,6,FALSE,3,2748,7,3,10,301,302,10,301,302,9,253,253,0.00162919517758227,0.0413815575105898,0.0413815575105898,6,FALSE,FALSE,0,"1"
"4623","24395a02c9eba744f56e81a2f4e92acbd89147f3",1337330429,0,0,1,0,1,1,1,0,TRUE,3,278193,7,FALSE,13,321798,62,3,2,1458,1459,2,1458,1459,2,1207,1208,0.000404694455685957,0.162956967489545,0.163091865641441,1,FALSE,FALSE,0,"1"
"4624","243a0660e10d13b8bd6eb4f90e5695aefab4611f",1337945732,0,0,6,0,1,1,1,0,TRUE,2,345509,3,FALSE,6,6071174,9,1,111,626,686,111,623,683,106,572,630,0.0139924153262717,0.0749313456257356,0.082516019353995,6,FALSE,FALSE,0,"1"
"4626","243ea09e4cc0908e28be44e3e6786ff8b73f74be",1334945952,0,0,330,36,7,3,2,0.483605254349182,TRUE,2,625775,16,FALSE,30,191169.285714286,121,6,347,2194,2194,346,2193,2193,337,2132,2132,0.0417438557490429,0.263430900333457,0.263430900333457,366,FALSE,FALSE,0,"1"
"4638","24589b341cb4ceafc3aed53e5a42d213dda402ed",1326257332,0,0,133,29,4,2,2,0.752696252589348,TRUE,3,6818,3,FALSE,3,84238,4,2,139,148,148,139,148,148,108,116,116,0.0302357836338419,0.0324549237170596,0.0324549237170596,162,FALSE,FALSE,0,"1"
"4646","2465143f2498e039dc7a62da7427d0aace5ee29c",1329716806,1,0,3,0,1,1,1,0,TRUE,2,9950,2,FALSE,2,2330962,5,2,321,1252,1252,321,1251,1251,143,724,724,0.0599750104123282,0.301957517700958,0.301957517700958,3,TRUE,FALSE,0.333333333333333,"1"
"4649","2467652d63ad6395b58926f8e32e75fba430540c",1334849492,0,0,3,2,2,2,1,0.970950594454669,TRUE,1,31907,2,FALSE,9,51784,26,1,641,377,1015,640,377,1014,174,203,376,0.0556438791732909,0.0648648648648649,0.119872813990461,5,FALSE,FALSE,0,"1"
"4651","246c16e0007473874e0407ca067c0b031c17852f",1333533324,0,0,1,1,1,1,1,0,TRUE,1,14949,0,TRUE,4,78247,13,1,599,599,599,598,598,598,464,464,464,0.0747828883885494,0.0747828883885494,0.0747828883885494,2,FALSE,FALSE,0,"1"
"4666","249489d141114a7eff5ee468334f3f645aea2c7c",1329854383,0,0,196,195,1,1,1,0,TRUE,1,11098,1,FALSE,2,2468539,4,2,257,459,459,253,455,455,166,344,344,0.0344898802147873,0.0712515489467162,0.0712515489467162,391,FALSE,FALSE,0,"1"
"4676","24a72c4efa929648d3afd95b3c269a95ecf46e57",1326631864,1,0,13,349,2,1,1,0.842493367099995,TRUE,1,55142,3,FALSE,26,156177,63,3,164,1231,1231,163,1230,1230,144,737,737,0.0394235997824905,0.200652528548124,0.200652528548124,362,TRUE,FALSE,0.00276243093922652,"1"
"4677","24aad8d663834d484438c19a433f19d7c044e828",1338553872,0,0,26,0,1,1,1,0,TRUE,2,359966,14,FALSE,4,89878,16,2,19,652,657,19,651,656,9,284,285,0.00284575981787137,0.0811041548093341,0.0813887307911212,26,FALSE,FALSE,0,"1"
"4681","24afb1097d6257063786a9e36b92e85adfa8ed74",1331941959,0,0,75,7,5,2,2,0.795542545685737,TRUE,7,1613717,18,FALSE,5,2733669,15,2,21,505,505,21,503,503,18,457,457,0.0033545197740113,0.080861581920904,0.080861581920904,82,FALSE,FALSE,0,"1"
"4689","24be238fccee67ad060247ad22e15b6bddd506e0",1331127964,0,0,105,33,7,1,1,0.827479715450547,TRUE,10,8065517,7,FALSE,13,98858.2857142857,35,1,138,496,613,138,495,612,127,387,494,0.0240465902686455,0.0728912267518317,0.0929926733045275,138,FALSE,FALSE,0,"1"
"4690","24bf48e3dd305dbc4fdcae5f8751792835ffd46a",1326722489,0,0,2,77,5,3,2,0.482277597075903,TRUE,1,1028751,2,FALSE,13,5511,26,3,177,307,307,176,306,306,167,291,291,0.0362303213284451,0.0629717489756308,0.0629717489756308,79,FALSE,FALSE,0,"1"
"4698","24c88ebcde0d43884303e3238bd068c23135f08b",1325443816,0,0,23,23,1,1,1,0,TRUE,1,49590,3,FALSE,4,406,5,1,33,96,99,33,96,99,31,92,93,0.00962695547533093,0.0279783393501805,0.0282791817087846,46,FALSE,FALSE,0,"1"
"4700","24ced13a255d545151c384a8f3a97724d9f2f193",1334208710,0,0,115,0,1,1,1,0,TRUE,4,1273454,7,FALSE,2,151130,4,2,1,1490,1490,1,1489,1489,0,803,803,0.000327011118378025,0.262916939175932,0.262916939175932,115,FALSE,FALSE,0,"1"
"4713","24e84dd21f649a270e03a83a6e7688e1649a7ede",1325601332,0,1,9,5,1,1,1,0,TRUE,1,130224,5,FALSE,6,5299,21,3,106,790,790,106,789,789,99,377,377,0.0297265160523187,0.112366230677765,0.112366230677765,14,FALSE,TRUE,0,"1"
"4719","24fb8dc27eddfdd62bd2c3a6e863cbf433762cd6",1332859406,0,0,286,34,5,3,1,0.678338172447938,FALSE,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA,NA,0,0,0,320,FALSE,FALSE,0,"1"
"4726","250bc562d389fa00306719e420282aa3dbb36d9b",1337688851,0,0,1,1,1,1,1,0,TRUE,2,14152,2,FALSE,5,346844,11,1,365,132,416,365,132,416,340,129,389,0.0453397154633692,0.0172849355138944,0.0518548065416833,2,FALSE,FALSE,0,"1"
"4731","2515f85dd20b6479267037201e3df9d77e0b50ce",1332021031,0,0,1,1,1,1,1,0,TRUE,2,172131,1,FALSE,2,1399515,2,2,600,1116,1116,600,1116,1116,547,995,995,0.0968882602545969,0.176096181046676,0.176096181046676,2,FALSE,FALSE,0,"1"
"4746","2532c475d16b7b2252f44ab1fe858d17262d7fc1",1332741892,0,1,72,2,2,2,2,0.727300678514404,TRUE,2,8919,2,FALSE,13,636,46,2,83,331,331,83,331,331,76,320,320,0.0106456518733582,0.0443799253421817,0.0443799253421817,74,FALSE,TRUE,0,"1"
"4747","2532ddc48b802fd8d4f5f15e128c932df85f007e",1324384937,0,0,3,4,2,1,1,0.985228136034252,TRUE,1,16465,1,FALSE,13,334210,38,2,14,200,200,14,200,200,9,170,170,0.00312597686777118,0.0534542044388872,0.0534542044388872,7,FALSE,FALSE,0,"1"
"4748","2533a40cf26ded5b777aae6b3c49813a044ab735",1337910077,0,0,109,3,5,4,2,0.239196306690812,TRUE,2,269763,2,FALSE,13,562882,36,1,342,615,836,338,613,832,338,610,828,0.0370451316795979,0.066768659162933,0.0905911922194296,112,FALSE,FALSE,0,"1"
"4751","253c801c56bbe9fb221ee20e5b4df2368c90b365",1326965381,1,0,3,13,4,3,3,0.924800876357291,TRUE,2,27957,4,FALSE,21,932155.25,37,3,395,595,595,395,595,595,370,541,541,0.090731230129616,0.132550745903644,0.132550745903644,16,TRUE,FALSE,0.0625,"1"
"4753","2542778d4837143a61dfcf143c32683acc8b998a",1337749093,0,0,51,84,3,2,2,0.572601375975139,TRUE,2,78422,2,FALSE,3,5209575.66666667,3,2,340,831,831,336,827,827,336,823,823,0.0371677511856182,0.0908790118010367,0.0908790118010367,135,FALSE,FALSE,0,"1"
"4757","254f9a690bbf6397a39fa8ad9071c22a0b3bafb4",1329129652,0,0,3,2,1,1,1,0,TRUE,1,51620,3,FALSE,6,28354,12,1,0,127,127,0,127,127,0,116,116,0.00022075055187638,0.0258278145695364,0.0258278145695364,5,FALSE,FALSE,0,"1"
"4758","255079124a5378c71ec25726eee9ba3d648c56c6",1331650371,0,0,22,21,5,1,1,0.89584072064072,TRUE,2,70667,7,FALSE,9,543370,22,1,15,519,529,15,518,528,15,399,409,0.00290909090909091,0.0727272727272727,0.0745454545454545,43,FALSE,FALSE,0,"1"
"4759","255357541d8d6e692e8958dcf905b75642ef6b92",1331564563,0,0,5,2,1,1,1,0,TRUE,1,8243,1,FALSE,3,40978,3,2,306,849,849,305,848,848,147,289,289,0.0540738034344172,0.10595542564852,0.10595542564852,7,FALSE,FALSE,0,"1"
"4765","2564dbec68ea51a61fc164ecc325e4ba25798078",1336778426,0,0,4,0,1,1,1,0,TRUE,1,849924,2,FALSE,3,2235919,7,1,18,4,22,18,4,22,15,3,18,0.00220385674931129,0.000550964187327824,0.00261707988980716,4,FALSE,FALSE,0,"1"
"4772","2570d185355d8ad94620e99c59a0acf55eafba6c",1336527105,0,0,3,0,1,1,1,0,TRUE,1,624783,4,FALSE,5,9150862,7,2,51,210,255,51,210,255,45,170,213,0.00644889948128417,0.023973082854339,0.0300014019346698,3,FALSE,FALSE,0,"1"
"4776","25793276e52240e4dfad297dc5b9eb282ed3f5e6",1331609439,1,1,32,11,6,3,2,0.919107675885404,TRUE,6,170179,7,FALSE,7,379292.333333333,15,2,91,380,380,91,380,380,91,370,370,0.0136175251628182,0.0549141503848431,0.0549141503848431,43,TRUE,TRUE,0.0232558139534884,"1"
"4778","2588a5b24965d9afa0d6e368a9f42491d1cfb5f7",1325784293,0,0,19,19,2,1,1,0.689201985117366,TRUE,12,264612,5,TRUE,6,48074,8,1,37,37,37,37,37,37,19,19,19,0.00580720092915215,0.00580720092915215,0.00580720092915215,38,FALSE,FALSE,0,"1"
"4787","259332e6553f01d438fdff56e22c37eaeb3920e3",1331733079,0,0,15,1,3,1,1,0.547894810517753,TRUE,1,24197,1,FALSE,28,3665,97,2,526,957,957,525,955,955,404,796,796,0.0729992790194665,0.143655371304975,0.143655371304975,16,FALSE,FALSE,0,"1"
"4788","259388157c3b9541dc24e2fcb08a404c29e9d19f",1327593283,0,0,9,18,5,1,1,0.828548333746778,TRUE,1,73517,3,FALSE,5,207439,7,2,155,364,500,155,364,500,133,317,433,0.0330945912571005,0.0785379105952087,0.107186959743146,27,FALSE,FALSE,0,"1"
"4789","25949fb8527e5a7b11abe666b61f296d6b7170b6",1338808871,0,0,2,0,1,1,1,0,TRUE,1,178811,2,FALSE,4,1480735,6,1,81,810,826,81,808,824,57,644,659,0.00733063700707786,0.0815217391304348,0.083417593528817,2,FALSE,FALSE,0,"1"
"4792","2597d61175172b387956205ea6837af07b9e1f08",1328303707,0,0,1,6,1,1,1,0,TRUE,3,1465172,2,FALSE,20,115,38,3,221,504,504,217,500,500,20,25,25,0.0933333333333333,0.115555555555556,0.115555555555556,7,FALSE,FALSE,0,"1"
"4811","25c05ce3bb8b53ed937363492b8222ee3b83d749",1329942027,0,0,2,0,1,1,1,0,TRUE,1,955364,4,FALSE,3,539,5,3,123,1581,1581,123,1580,1580,89,923,923,0.0184577522559475,0.189499589827728,0.189499589827728,2,FALSE,FALSE,0,"1"
"4816","25cf5dabbe0c1a4321e414d6fd1859f614442747",1331714762,0,0,7,1,1,1,1,0,TRUE,1,446697,3,FALSE,22,2370,53,2,220,456,456,220,455,455,190,395,395,0.0345326342433556,0.0715964563370096,0.0715964563370096,8,FALSE,FALSE,0,"1"
"4819","25d95a0e63f1c3414b0b680e931e628e4f27e804",1336714322,0,0,3,1,2,1,1,0.811278124459133,TRUE,1,267405,2,FALSE,4,783587,19,3,137,197,197,137,197,197,126,169,169,0.0175559856234448,0.0235001382361073,0.0235001382361073,4,FALSE,FALSE,0,"1"
"4824","25f3c16c94eaa0934b5f2cc1ee373eea71aa5d02",1334672116,0,0,3,0,1,1,1,0,TRUE,1,154179,1,FALSE,8,1847154,39,2,717,1136,1136,716,1135,1135,532,673,673,0.171437761338051,0.216789964618849,0.216789964618849,3,FALSE,FALSE,0,"1"
"4825","25f40b2de2b1e284ca94beda68cbfd27a012839d",1337452301,0,0,3,3,3,3,2,1,TRUE,1,272573,6,FALSE,23,91992,61,3,56,1874,1893,56,1868,1887,54,1619,1637,0.00614182021217197,0.180904522613065,0.182914572864322,6,FALSE,FALSE,0,"1"
"4846","2614e16c41595a5175045e701cd3c2087714436c",1328202013,0,0,6,0,2,1,1,0.650022421648354,TRUE,1,33053,2,FALSE,3,816169,4,1,0,124,124,0,123,123,0,109,109,0.000236742424242424,0.0260416666666667,0.0260416666666667,6,FALSE,FALSE,0,"1"
"4848","2616543482023c692a4d3ef7203060a4ea7e2d56",1326714242,0,0,1,0,1,1,1,0,TRUE,1,3468,1,FALSE,5,4253,37,2,85,148,148,85,148,148,81,93,93,0.438502673796791,0.502673796791444,0.502673796791444,1,FALSE,FALSE,0,"1"
"4858","262f397e3ed6a10ee99518535cdc3ee20ee52688",1328489361,0,0,1,1,1,1,1,0,TRUE,1,16880,3,FALSE,3,1110420,5,1,84,181,192,84,181,192,65,147,154,0.0153989734017732,0.0345310312645824,0.0361642557162856,2,FALSE,FALSE,0,"1"
"4861","2632f76b421d50cb2135c796a379293007583a1d",1329593870,1,0,50,25,1,1,1,0,TRUE,7,790129,8,FALSE,7,915868,18,3,251,814,814,250,813,813,199,688,688,0.042256496936404,0.145573631945912,0.145573631945912,75,TRUE,FALSE,0.0133333333333333,"1"
"4868","26450fe6a6340b09b1e3fa49c35028aa15ef223f",1331807007,0,0,20,5,2,2,2,0.942683189255492,TRUE,2,9659086,5,FALSE,5,149264.5,59,3,94,271,322,94,271,322,92,266,316,0.0135312090790048,0.0388476647752073,0.0461225083660701,25,FALSE,FALSE,0,"1"
"4873","264dc530f96852c990a1430df6ab2f6cce756fd4",1334636149,0,0,1,0,1,1,1,0,TRUE,1,6565,2,FALSE,5,86438,9,1,254,303,350,254,303,350,229,270,309,0.0353031465848043,0.0415963161933998,0.0475825019186493,1,FALSE,FALSE,0,"1"
"4879","26583f37777882d603d0779458917358cd9f8b30",1337776767,0,0,1,14,2,1,1,0.996791631981637,TRUE,1,68528,6,FALSE,14,698633,33,5,108,2028,2028,107,2024,2024,84,1219,1219,0.0112478496757973,0.161439724758502,0.161439724758502,15,FALSE,FALSE,0,"1"
"4880","2658a5201797dd413f26f97bc22e6366dcba5720",1330419684,0,0,133,133,1,1,1,0,TRUE,1,202367,6,FALSE,5,198931,15,3,252,1419,1419,251,1417,1417,98,829,829,0.0391304347826087,0.328063241106719,0.328063241106719,266,FALSE,FALSE,0,"1"
"4881","265ce6071826304b25717af3fa4779ea98969e24",1326374679,0,0,15,5,4,1,1,0.923219672335508,TRUE,1,14672,1,FALSE,13,279082,28,2,368,370,370,368,370,370,337,339,339,0.093010456796918,0.0935608145294441,0.0935608145294441,20,FALSE,FALSE,0,"1"
"4883","266913a64996fb74045b191cbd8bf349b42147a9",1335960851,0,0,9,0,1,1,1,0,TRUE,2,35770,3,FALSE,0,0,0,3,325,1297,1297,325,1297,1297,275,1100,1100,0.039838337182448,0.158920323325635,0.158920323325635,9,FALSE,FALSE,0,"1"
"4885","267b1a791d9527fed34c44c53440298331224542",1337797618,0,0,26,11,2,1,1,0.639457132485164,TRUE,3,12057746,10,FALSE,10,1929,19,1,1023,403,1314,1023,402,1313,907,361,1164,0.11986798679868,0.0477887788778878,0.153795379537954,37,FALSE,FALSE,0,"1"
"4891","268216570881cfc7d066d8183047d05829e1248b",1338459422,0,1,16,6,2,2,2,0.94566030460064,TRUE,1,371079,4,FALSE,9,144764,24,3,410,1132,1132,409,1130,1130,398,1084,1084,0.042578166684452,0.115782733966492,0.115782733966492,22,FALSE,TRUE,0,"1"
"4895","268f41ec70fd70d4aa44a5043d1a4e678df4c5b5",1331542088,0,0,9,6,1,1,1,0,TRUE,1,133690,2,FALSE,8,4156244,14,3,73,1036,1036,73,1035,1035,71,504,504,0.013203741059967,0.0926095727122685,0.0926095727122685,15,FALSE,FALSE,0,"1"
"4905","269ef14215d3c3f89fe6239879a5db111dc1a7b4",1328545159,0,0,18,12,1,1,1,0,TRUE,4,83525,4,FALSE,2,1007,17,2,28,197,213,28,196,212,27,177,192,0.00646950092421442,0.0411275415896488,0.0445933456561922,30,FALSE,FALSE,0,"1"
"4925","26c3bec09bccf9006f5ef4945a428d9ef56c1d12",1331645388,0,0,17,8,1,1,1,0,TRUE,2,79497,2,TRUE,2,4259544,4,1,518,518,518,517,517,517,398,398,398,0.0726114649681529,0.0726114649681529,0.0726114649681529,25,FALSE,FALSE,0,"1"
"4926","26c41ed918142a6fadac142b4f7e63426bebc4a1",1328078354,0,0,21,4,4,2,2,0.806784079082614,TRUE,2,593850,5,FALSE,5,520241,30,2,567,976,976,566,975,975,546,927,927,0.105537333590585,0.17904688404399,0.17904688404399,25,FALSE,FALSE,0,"1"
"4929","26c85a5f79875a25367527462e8d0864021078ab",1338901442,1,0,321,50,5,1,1,0.769042561697993,TRUE,8,1985862,9,FALSE,28,766284,90,2,130,727,727,130,723,723,125,669,669,0.0158510504465971,0.0842873317398415,0.0842873317398415,371,TRUE,FALSE,0.00269541778975741,"1"
"4933","26d0606bad045b385242b9f904b8566fdd1e57c4",1338905950,0,0,1,1,1,1,1,0,TRUE,2,41976,6,FALSE,1,3422735,1,2,1,2093,2094,1,2087,2088,1,1332,1333,0.000251477429900666,0.167609707028794,0.167735445743744,2,FALSE,FALSE,0,"1"
